# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS3
#
# total peaks = 35435
# peak size = 77
# peaks found using tags on both strands
# minimum distance between peaks = 154
# fragment length = 300
# genome size = 2000000000
# Total tags = 17922219.5
# Total tags in peaks = 971741.5
# Approximate IP efficiency = 5.42%
# tags per bp = 0.007926
# expected tags per peak = 0.610
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.779433e-07
# FDR tag threshold = 8.0
# number of putative peaks = 148809
#
# input tag directory = Anat_WT_12h_LPS3
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 106718
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 6642
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 14
#
# cmd = findPeaks Anat_WT_12h_LPS3 -o Anat_WT_12h_LPS3.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS3
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr13-2146	chr13	114060125	114060201	+	20.1	0.872	29.000000	36.5	6.0	6.08	8.20e-17	14.90	1.50e-28	1.03
chr13-2194	chr13	114173154	114173230	+	20.1	0.876	28.500000	36.0	1.0	36.00	1.02e-42	5.19	6.25e-15	1.05
chr14-1482	chr14	41788570	41788646	+	20.1	0.870	31.000000	36.0	2.0	18.00	2.64e-32	33.74	9.82e-42	0.96
chr14-1460	chr14	64066624	64066700	+	20.1	0.652	31.500000	37.0	8.0	4.62	8.00e-14	11.46	1.01e-25	1.00
chr14-1532	chr14	66000550	66000626	+	20.1	0.786	30.500000	36.0	7.0	5.14	8.01e-15	23.16	6.74e-35	0.94
chr14-1501	chr14	76828810	76828886	+	20.1	0.790	31.000000	36.0	8.0	4.50	3.73e-13	31.78	7.98e-41	0.98
chr14-1683	chr14	77257310	77257386	+	20.1	0.742	28.500000	36.5	7.0	5.21	8.01e-15	24.18	9.85e-36	1.07
chr14-1468	chr14	100860826	100860902	+	20.1	0.764	31.500000	36.0	7.0	5.14	8.01e-15	36.10	8.94e-43	0.92
chr15-1618	chr15	41267873	41267949	+	20.1	0.732	33.500000	36.0	8.5	4.24	2.04e-12	39.27	1.15e-42	0.86
chr15-2237	chr15	53185645	53185721	+	20.1	0.838	26.000000	36.0	6.0	6.00	8.20e-17	44.20	2.02e-44	1.18
chr15-1720	chr15	58622913	58622989	+	20.1	0.764	32.000000	36.5	9.0	4.06	9.85e-12	40.70	1.34e-44	0.96
chr15-1593	chr15	63920984	63921060	+	20.1	0.780	34.000000	39.5	9.0	4.39	1.28e-13	7.02	6.73e-19	0.95
chr15-1983	chr15	80091303	80091379	+	20.1	0.823	29.000000	36.5	8.0	4.56	3.73e-13	4.59	2.14e-13	1.03
chr15-1630	chr15	83240742	83240818	+	20.1	0.724	33.500000	36.0	7.0	5.14	8.01e-15	6.26	2.30e-17	0.89
chr15-1631	chr15	83393449	83393525	+	20.1	0.787	33.500000	36.0	4.5	8.00	1.11e-20	9.63	1.82e-22	0.87
chr15-1488	chr15	86123027	86123103	+	20.1	0.509	36.000000	37.0	9.0	4.11	2.38e-12	9.21	1.22e-22	0.85
chr15-1946	chr15	95593513	95593589	+	20.1	0.892	29.500000	36.0	4.5	8.00	1.11e-20	65.34	7.41e-52	1.01
chr15-1550	chr15	99532906	99532982	+	20.1	0.668	35.000000	36.0	8.0	4.50	3.73e-13	9.82	1.57e-23	0.84
chr15-1666	chr15	100588011	100588087	+	20.1	0.839	33.000000	36.0	5.0	7.20	3.05e-19	10.04	7.56e-24	0.93
chr16-1615	chr16	33820992	33821068	+	20.1	0.865	30.000000	36.0	7.5	4.80	5.92e-14	51.84	2.68e-48	0.96
chr16-1620	chr16	38321700	38321776	+	20.1	0.821	30.000000	37.0	4.0	9.25	2.81e-23	38.66	8.13e-44	1.09
chr16-1517	chr16	57196809	57196885	+	20.1	0.732	32.000000	36.5	8.0	4.56	3.73e-13	39.99	2.47e-44	0.92
chr16-1885	chr16	59617138	59617214	+	20.1	0.848	26.500000	36.0	2.5	14.40	5.01e-29	50.43	7.08e-48	1.11
chr16-1522	chr16	91841341	91841417	+	20.1	0.807	32.000000	36.0	4.0	9.00	2.61e-22	37.04	8.37e-42	0.94
chr17-2007	chr17	8425128	8425204	+	20.1	0.743	31.000000	36.0	3.5	10.29	3.46e-24	10.05	7.29e-24	1.05
chr17-1973	chr17	13114084	13114160	+	20.1	0.803	31.500000	36.0	4.0	9.00	2.61e-22	4.68	1.21e-13	1.00
chr17-1824	chr17	21652791	21652867	+	20.1	0.826	33.500000	36.0	8.0	4.50	3.73e-13	13.09	1.02e-26	0.99
chr17-1976	chr17	25960516	25960592	+	20.1	0.836	31.500000	36.0	5.5	6.55	5.80e-18	40.70	1.34e-44	0.93
chr17-1870	chr17	27179811	27179887	+	20.1	0.742	33.000000	36.0	4.0	9.00	2.61e-22	12.85	2.25e-27	0.89
chr17-1977	chr17	28570134	28570210	+	20.1	0.840	31.500000	36.0	5.0	7.20	3.05e-19	9.91	3.01e-22	0.92
chr17-1795	chr17	35109268	35109344	+	20.1	0.696	34.000000	38.0	7.5	5.07	2.34e-15	7.23	8.15e-19	0.87
chr17-1804	chr17	63233668	63233744	+	20.1	0.775	34.000000	36.5	3.5	10.43	3.46e-24	8.94	1.85e-21	0.96
chr17-1664	chr17	71835449	71835525	+	20.1	0.570	36.000000	36.5	8.5	4.29	2.04e-12	7.75	3.02e-20	0.83
chr17-1998	chr17	79281877	79281953	+	20.1	0.712	31.500000	36.0	6.5	5.54	9.01e-16	20.18	4.20e-33	0.93
chr17-2096	chr17	84247272	84247348	+	20.1	0.834	30.500000	36.0	4.0	9.00	2.61e-22	6.28	2.03e-17	0.95
chr18-1239	chr18	34277861	34277937	+	20.1	0.676	33.000000	36.0	6.0	6.00	8.20e-17	24.14	1.68e-35	0.88
chr18-1206	chr18	34538019	34538095	+	20.1	0.530	33.500000	36.5	5.5	6.64	5.80e-18	8.24	2.39e-20	0.86
chr18-1518	chr18	37921236	37921312	+	20.1	0.687	28.500000	37.0	8.0	4.62	8.00e-14	13.18	9.69e-28	1.05
chr18-1246	chr18	57514817	57514893	+	20.1	0.560	33.000000	36.0	8.5	4.24	2.04e-12	7.07	1.63e-18	0.88
chr18-1214	chr18	60951736	60951812	+	20.1	0.759	33.500000	38.0	5.5	6.91	1.24e-19	9.71	9.02e-23	0.93
chr18-1430	chr18	65924159	65924235	+	20.1	0.847	30.000000	36.0	3.5	10.29	3.46e-24	54.90	3.52e-49	1.01
chr18-1224	chr18	80201840	80201916	+	20.1	0.774	33.500000	36.0	2.5	14.40	5.01e-29	21.78	3.87e-35	0.90
chr19-1470	chr19	5930339	5930415	+	20.1	0.735	27.000000	36.0	4.5	8.00	1.11e-20	9.31	5.32e-22	1.07
chr19-1271	chr19	5989221	5989297	+	20.1	0.765	30.500000	36.5	8.0	4.56	3.73e-13	28.29	4.58e-39	1.01
chr19-1128	chr19	10341096	10341172	+	20.1	0.750	33.500000	36.0	6.5	5.54	9.01e-16	38.34	1.09e-43	0.86
chr19-1194	chr19	11119607	11119683	+	20.1	0.781	32.000000	37.0	3.5	10.57	3.26e-25	15.59	3.43e-30	0.95
chr19-1626	chr19	37584354	37584430	+	20.1	0.849	25.000000	36.0	5.0	7.20	3.05e-19	30.83	2.30e-40	1.18
chrX-613	chrX	20194352	20194428	+	20.1	0.621	35.500000	36.0	6.5	5.54	9.01e-16	9.44	2.22e-22	0.82
chrX-638	chrX	132779557	132779633	+	20.1	0.741	35.000000	36.0	8.5	4.24	2.04e-12	28.20	5.09e-39	0.85
chrX-640	chrX	156275446	156275522	+	20.1	0.779	35.000000	37.5	6.0	6.25	1.32e-17	25.28	2.26e-37	0.89
chr1-2752	chr1	14813456	14813532	+	19.8	0.776	30.500000	35.5	5.5	6.45	3.81e-17	41.76	8.64e-44	0.94
chr1-2484	chr1	54898796	54898872	+	19.8	0.753	33.000000	36.5	7.5	4.87	5.92e-14	8.04	4.99e-20	0.90
chr1-3001	chr1	57034076	57034152	+	19.8	0.804	28.500000	35.5	7.0	5.07	4.14e-14	5.49	4.43e-15	1.05
chr1-2440	chr1	59294930	59295006	+	19.8	0.752	33.500000	35.5	8.5	4.18	8.71e-12	8.57	7.04e-21	0.88
chr1-2656	chr1	64239886	64239962	+	19.8	0.758	31.500000	36.0	5.5	6.55	5.80e-18	6.82	7.45e-18	0.93
chr1-2764	chr1	72170350	72170426	+	19.8	0.912	30.500000	35.5	6.5	5.46	5.02e-15	55.79	6.88e-48	0.93
chr1-3288	chr1	84578516	84578592	+	19.8	0.829	26.500000	36.0	4.0	9.00	2.61e-22	42.96	3.30e-44	1.13
chr1-2609	chr1	93132113	93132189	+	19.8	0.803	32.000000	35.5	5.5	6.45	3.81e-17	19.43	2.39e-32	0.90
chr1-2876	chr1	93380069	93380145	+	19.8	0.870	29.500000	35.5	7.0	5.07	4.14e-14	72.05	1.03e-51	0.99
chr1-2723	chr1	108292219	108292295	+	19.8	0.841	31.000000	35.5	7.0	5.07	4.14e-14	42.56	7.37e-44	0.97
chr1-2772	chr1	127338392	127338468	+	19.8	0.785	30.500000	36.5	6.0	6.08	8.20e-17	13.91	1.43e-27	0.99
chr1-2895	chr1	155233981	155234057	+	19.8	0.847	29.500000	35.5	3.5	10.14	3.57e-23	53.51	2.89e-47	0.99
chr1-3089	chr1	159006518	159006594	+	19.8	0.837	28.000000	36.0	8.0	4.50	3.73e-13	14.03	1.06e-27	1.09
chr1-2907	chr1	164595368	164595444	+	19.8	0.795	29.500000	35.5	6.0	5.92	4.94e-16	34.66	8.28e-41	0.96
chr1-2802	chr1	191797048	191797124	+	19.8	0.806	30.500000	35.5	8.5	4.18	8.71e-12	38.94	1.53e-42	0.96
chr1-2583	chr1	193918453	193918529	+	19.8	0.844	32.500000	35.5	5.0	7.10	2.20e-18	5.23	1.72e-14	0.88
chr2-3147	chr2	4420474	4420550	+	19.8	0.734	32.000000	35.5	4.0	8.88	2.35e-21	13.38	5.03e-27	0.90
chr2-3279	chr2	5563747	5563823	+	19.8	0.728	31.000000	36.5	5.5	6.64	5.80e-18	19.48	1.35e-32	0.94
chr2-4231	chr2	21183369	21183445	+	19.8	0.890	25.000000	35.5	3.0	11.83	2.63e-25	57.55	2.37e-48	1.15
chr2-3570	chr2	21183369	21183445	+	19.8	0.887	29.000000	35.5	6.5	5.46	5.02e-15	57.55	2.37e-48	1.03
chr2-3780	chr2	22602765	22602841	+	19.8	0.684	27.500000	35.5	4.0	8.88	2.35e-21	4.69	3.64e-13	1.03
chr2-2933	chr2	26829561	26829637	+	19.8	0.650	33.500000	36.0	7.5	4.80	5.92e-14	23.83	2.61e-35	0.86
chr2-3500	chr2	29643179	29643255	+	19.8	0.686	29.500000	36.0	5.0	7.20	3.05e-19	22.05	3.52e-34	0.97
chr2-2830	chr2	31315578	31315654	+	19.8	0.716	34.500000	35.5	8.0	4.44	1.69e-12	20.29	5.65e-33	0.84
chr2-3094	chr2	32545091	32545167	+	19.8	0.853	32.500000	35.5	8.0	4.44	1.69e-12	6.83	7.12e-18	0.87
chr2-3372	chr2	72041804	72041880	+	19.8	0.851	30.500000	35.5	8.0	4.44	1.69e-12	11.54	5.91e-25	0.97
chr2-3971	chr2	84671960	84672036	+	19.8	0.771	26.500000	35.5	6.0	5.92	4.94e-16	9.10	1.06e-21	1.11
chr2-3319	chr2	90780038	90780114	+	19.8	0.727	31.000000	36.0	2.0	18.00	2.64e-32	8.25	1.48e-20	0.94
chr2-2958	chr2	92278265	92278341	+	19.8	0.853	33.500000	35.5	5.0	7.10	2.20e-18	4.47	1.37e-12	0.88
chr2-2966	chr2	117788527	117788603	+	19.8	0.546	33.500000	35.5	6.5	5.46	5.02e-15	11.98	1.79e-25	0.87
chr2-3736	chr2	120295590	120295666	+	19.8	0.656	28.000000	36.0	4.5	8.00	1.11e-20	9.97	3.95e-23	1.05
chr2-2795	chr2	127333943	127334019	+	19.8	0.648	35.000000	36.5	4.0	9.12	2.61e-22	11.10	1.31e-24	0.87
chr2-2972	chr2	130455727	130455803	+	19.8	0.660	33.500000	35.5	8.5	4.18	8.71e-12	21.18	1.35e-33	0.87
chr2-2973	chr2	131865696	131865772	+	19.8	0.716	33.500000	35.5	8.5	4.18	8.71e-12	19.76	1.35e-32	0.91
chr2-3338	chr2	156218684	156218760	+	19.8	0.871	31.000000	35.5	3.0	11.83	2.63e-25	32.56	6.90e-40	0.94
chr2-3549	chr2	165295855	165295931	+	19.8	0.833	29.500000	35.5	5.0	7.10	2.20e-18	25.99	1.40e-36	0.99
chr2-3486	chr2	181747692	181747768	+	19.8	0.698	30.000000	35.5	7.0	5.07	4.14e-14	40.31	4.71e-43	0.96
chr3-2279	chr3	9828791	9828867	+	19.8	0.738	29.500000	35.5	5.5	6.45	3.81e-17	4.94	8.65e-14	0.96
chr3-2495	chr3	10009510	10009586	+	19.8	0.819	27.500000	35.5	6.0	5.92	4.94e-16	10.37	1.13e-23	1.11
chr3-2347	chr3	79617948	79618024	+	19.8	0.825	29.000000	36.0	8.0	4.50	3.73e-13	22.99	8.68e-35	1.03
chr3-2627	chr3	94462730	94462806	+	19.8	0.946	26.500000	35.5	3.5	10.14	3.57e-23	27.73	1.59e-37	1.11
chr3-2409	chr3	94978283	94978359	+	19.8	0.803	28.500000	35.5	5.5	6.45	3.81e-17	20.29	5.65e-33	0.99
chr3-1871	chr3	95805114	95805190	+	19.8	0.753	34.500000	36.0	6.5	5.54	9.01e-16	15.25	7.04e-29	0.93
chr3-1771	chr3	104207729	104207805	+	19.8	0.673	36.000000	36.0	8.5	4.24	2.04e-12	30.91	4.03e-39	0.82
chr3-2256	chr3	104322467	104322543	+	19.8	0.813	30.000000	35.5	7.5	4.73	2.86e-13	35.60	3.23e-41	1.03
chr3-1969	chr3	130432408	130432484	+	19.8	0.725	33.500000	36.5	3.0	12.17	2.19e-26	4.09	2.89e-11	0.89
chr4-2765	chr4	3423345	3423421	+	19.8	0.893	30.000000	35.5	0.5	71.00	1.71e-51	43.99	2.38e-44	0.97
chr4-2621	chr4	41020641	41020717	+	19.8	0.731	31.500000	36.5	7.0	5.21	8.01e-15	17.38	5.97e-31	0.93
chr4-2673	chr4	45422386	45422462	+	19.8	0.751	31.000000	35.5	4.5	7.89	8.95e-20	6.88	5.69e-18	0.91
chr4-2574	chr4	98699775	98699851	+	19.8	0.751	32.000000	35.5	8.0	4.44	1.69e-12	26.70	5.86e-36	0.91
chr4-2833	chr4	106202550	106202626	+	19.8	0.795	29.500000	35.5	7.0	5.07	4.14e-14	30.30	7.95e-39	1.03
chr4-2901	chr4	128407132	128407208	+	19.8	0.771	29.000000	35.5	3.5	10.14	3.57e-23	4.17	9.28e-12	0.99
chr4-2482	chr4	132651222	132651298	+	19.8	0.704	33.000000	35.5	6.0	5.92	4.94e-16	11.51	4.10e-25	0.87
chr4-2858	chr4	134684838	134684914	+	19.8	0.736	29.500000	36.0	8.0	4.50	3.73e-13	22.65	1.43e-34	1.01
chr4-2487	chr4	139158730	139158806	+	19.8	0.821	33.000000	37.0	5.0	7.40	4.10e-20	5.78	9.59e-16	0.91
chr4-2542	chr4	140587803	140587879	+	19.8	0.870	32.500000	37.5	3.0	12.50	1.77e-27	44.85	1.22e-44	0.96
chr4-3166	chr4	150272973	150273049	+	19.8	0.826	27.000000	35.5	6.5	5.46	5.02e-15	24.86	6.26e-36	1.05
chr5-3151	chr5	24942036	24942112	+	19.8	0.913	25.500000	35.5	7.0	5.07	4.14e-14	50.55	2.03e-46	1.13
chr5-2496	chr5	92797584	92797660	+	19.8	0.669	31.500000	35.5	8.0	4.44	1.69e-12	6.42	4.45e-17	0.96
chr5-2592	chr5	98758296	98758372	+	19.8	0.672	30.500000	35.5	7.5	4.73	2.86e-13	17.18	8.72e-31	0.97
chr5-2771	chr5	100499354	100499430	+	19.8	0.843	29.000000	35.5	4.5	7.89	8.95e-20	50.00	2.96e-46	0.97
chr5-2315	chr5	106160957	106161033	+	19.8	0.455	33.500000	35.5	8.5	4.18	8.71e-12	9.15	9.09e-22	0.86
chr5-2849	chr5	138189787	138189863	+	19.8	0.712	28.500000	35.5	2.0	17.75	4.76e-31	5.51	3.86e-15	1.01
chr6-2354	chr6	50923914	50923990	+	19.8	0.651	30.500000	35.5	6.0	5.92	4.94e-16	14.78	1.95e-28	0.96
chr6-2269	chr6	51460229	51460305	+	19.8	0.835	31.500000	35.5	7.0	5.07	4.14e-14	17.93	2.43e-30	0.91
chr6-2110	chr6	54730913	54730989	+	19.8	0.514	33.000000	37.0	5.0	7.40	4.10e-20	18.56	6.78e-32	0.93
chr6-2357	chr6	56758768	56758844	+	19.8	0.849	30.500000	35.5	3.5	10.14	3.57e-23	45.14	1.70e-43	1.00
chr6-2174	chr6	59164022	59164098	+	19.8	0.677	32.500000	36.5	8.5	4.29	2.04e-12	5.45	5.26e-15	0.90
chr6-1957	chr6	72905037	72905113	+	19.8	0.752	35.000000	36.5	9.0	4.06	9.85e-12	10.00	5.59e-23	0.84
chr6-2515	chr6	82967238	82967314	+	19.8	0.716	29.000000	37.5	3.5	10.71	3.26e-25	25.56	2.48e-36	1.05
chr6-2899	chr6	122842642	122842718	+	19.8	0.875	25.500000	35.5	5.0	7.10	2.20e-18	33.41	1.78e-40	1.15
chr6-2060	chr6	127101010	127101086	+	19.8	0.754	34.000000	36.0	6.5	5.54	9.01e-16	5.51	3.86e-15	0.88
chr6-1982	chr6	133995044	133995120	+	19.8	0.683	35.000000	35.5	5.0	7.10	2.20e-18	12.44	2.67e-25	0.84
chr7-3396	chr7	3777329	3777405	+	19.8	0.980	27.500000	35.5	1.5	23.67	3.28e-35	110.24	4.19e-58	1.05
chr7-3110	chr7	25223246	25223322	+	19.8	0.711	30.000000	35.5	7.0	5.07	4.14e-14	4.65	4.57e-13	0.97
chr7-2747	chr7	28293733	28293809	+	19.8	0.656	33.500000	35.5	4.5	7.89	8.95e-20	9.88	8.15e-23	0.84
chr7-2644	chr7	52373057	52373133	+	19.8	0.770	34.500000	35.5	6.5	5.46	5.02e-15	22.43	1.99e-34	0.86
chr7-2898	chr7	71000364	71000440	+	19.8	0.810	32.000000	35.5	6.0	5.92	4.94e-16	13.86	1.01e-27	0.93
chr7-2807	chr7	71070359	71070435	+	19.8	0.686	33.000000	36.0	8.5	4.24	2.04e-12	12.60	3.46e-26	0.88
chr7-2775	chr7	118267798	118267874	+	19.8	0.817	33.500000	35.5	6.0	5.92	4.94e-16	4.06	1.36e-10	0.85
chr7-3044	chr7	146870643	146870719	+	19.8	0.798	31.000000	35.5	5.5	6.45	3.81e-17	21.58	7.21e-34	0.96
chr8-2028	chr8	24149053	24149129	+	19.8	0.776	34.000000	35.5	5.5	6.45	3.81e-17	16.20	6.13e-30	0.88
chr8-4278	chr8	26337772	26337848	+	19.8	0.953	17.000000	35.5	0.5	71.00	1.71e-51	19.30	2.96e-32	1.77
chr8-2599	chr8	81257196	81257272	+	19.8	0.767	28.000000	35.5	8.0	4.44	1.69e-12	15.58	2.19e-29	1.03
chr8-2437	chr8	85387109	85387185	+	19.8	0.733	29.500000	35.5	3.5	10.14	3.57e-23	17.84	4.06e-31	1.01
chr8-2214	chr8	90752856	90752932	+	19.8	0.826	32.000000	36.5	6.5	5.62	9.01e-16	32.45	7.79e-40	0.91
chr8-2564	chr8	111246704	111246780	+	19.8	0.496	28.500000	36.0	8.5	4.24	2.04e-12	6.00	3.35e-16	1.05
chr8-2227	chr8	114063862	114063938	+	19.8	0.757	32.000000	35.5	7.0	5.07	4.14e-14	7.00	3.45e-18	0.90
chr8-2098	chr8	118066953	118067029	+	19.8	0.690	33.500000	36.5	6.0	6.08	8.20e-17	20.02	8.78e-33	0.88
chr8-2100	chr8	123221738	123221814	+	19.8	0.751	33.500000	35.5	4.0	8.88	2.35e-21	8.51	3.10e-20	0.85
chr9-2578	chr9	9653624	9653700	+	19.8	0.784	27.000000	35.5	4.5	7.89	8.95e-20	44.77	2.35e-42	1.06
chr9-2430	chr9	21230656	21230732	+	19.8	0.807	28.500000	35.5	8.5	4.18	8.71e-12	4.61	5.79e-13	1.05
chr9-2095	chr9	40222115	40222191	+	19.8	0.777	32.500000	35.5	4.0	8.88	2.35e-21	13.86	1.58e-27	0.88
chr9-2008	chr9	45817860	45817936	+	19.8	0.787	33.500000	36.5	4.0	9.12	2.61e-22	5.21	1.26e-14	0.90
chr9-1897	chr9	48230538	48230614	+	19.8	0.671	35.000000	37.0	9.0	4.11	2.38e-12	14.43	2.67e-28	0.91
chr9-1863	chr9	50287089	50287165	+	19.8	0.717	35.500000	37.0	8.0	4.62	8.00e-14	5.68	1.59e-15	0.86
chr9-2460	chr9	107193437	107193513	+	19.8	0.881	28.500000	35.5	6.5	5.46	5.02e-15	4.90	7.43e-14	1.01
chr9-2520	chr9	120019407	120019483	+	19.8	0.763	28.000000	35.5	3.5	10.14	3.57e-23	11.56	1.66e-24	1.04
chr9-2165	chr9	121613894	121613970	+	19.8	0.659	32.000000	35.5	5.5	6.45	3.81e-17	10.39	1.69e-23	0.91
chr10-2188	chr10	59804448	59804524	+	19.8	0.682	33.000000	38.5	9.5	4.05	2.69e-12	7.30	6.23e-19	0.94
chr10-2279	chr10	60598079	60598155	+	19.8	0.719	32.000000	35.5	0.5	71.00	1.71e-51	31.88	1.41e-39	0.90
chr10-2103	chr10	61214724	61214800	+	19.8	0.647	34.000000	35.5	8.5	4.18	8.71e-12	25.70	2.05e-35	0.85
chr10-2280	chr10	66391065	66391141	+	19.8	0.730	32.000000	35.5	3.0	11.83	2.63e-25	6.38	1.48e-16	0.89
chr10-2548	chr10	77481644	77481720	+	19.8	0.915	29.500000	35.5	1.0	35.50	3.66e-41	19.18	3.64e-32	0.97
chr10-2196	chr10	79371420	79371496	+	19.8	0.684	33.000000	35.5	2.0	17.75	4.76e-31	8.05	4.73e-20	0.86
chr10-2437	chr10	80029233	80029309	+	19.8	0.906	30.500000	35.5	3.5	10.14	3.57e-23	6.97	3.87e-18	0.97
chr10-2201	chr10	84657427	84657503	+	19.8	0.812	33.000000	35.5	3.0	11.83	2.63e-25	35.74	2.83e-41	0.93
chr10-2495	chr10	85432785	85432861	+	19.8	0.826	30.000000	35.5	5.5	6.45	3.81e-17	32.56	6.90e-40	0.94
chr10-2253	chr10	111439808	111439884	+	19.8	0.775	32.500000	35.5	8.0	4.44	1.69e-12	14.62	2.82e-28	0.90
chr10-2255	chr10	117490233	117490309	+	19.8	0.721	32.500000	35.5	6.0	5.92	4.94e-16	6.78	5.69e-18	0.88
chr10-2803	chr10	118477419	118477495	+	19.8	0.776	27.500000	35.5	6.0	5.92	4.94e-16	22.82	1.12e-34	1.07
chr10-2319	chr10	126604450	126604526	+	19.8	0.816	32.000000	36.0	4.5	8.00	1.11e-20	5.03	5.22e-14	0.90
chr11-3126	chr11	4161260	4161336	+	19.8	0.751	27.500000	35.5	1.5	23.67	3.28e-35	11.90	2.21e-25	1.05
chr11-2771	chr11	43209056	43209132	+	19.8	0.596	30.500000	36.0	6.5	5.54	9.01e-16	23.65	3.10e-34	0.94
chr11-2718	chr11	53280235	53280311	+	19.8	0.748	31.000000	35.5	7.5	4.73	2.86e-13	19.85	9.13e-32	0.94
chr11-2475	chr11	54541011	54541087	+	19.8	0.768	33.000000	36.0	3.0	12.00	2.19e-26	15.78	2.32e-29	0.93
chr11-2479	chr11	60590319	60590395	+	19.8	0.768	33.000000	35.5	7.5	4.73	2.86e-13	7.66	1.40e-19	0.91
chr11-2722	chr11	69214876	69214952	+	19.8	0.763	31.000000	35.5	8.5	4.18	8.71e-12	12.96	1.40e-26	0.93
chr11-2964	chr11	78279551	78279627	+	19.8	0.671	29.000000	35.5	4.0	8.88	2.35e-21	15.38	5.35e-29	0.99
chr11-2231	chr11	95275973	95276049	+	19.8	0.604	35.500000	36.0	6.0	6.00	8.20e-17	5.11	3.37e-14	0.81
chr11-2737	chr11	101005206	101005282	+	19.8	0.674	31.000000	35.5	6.5	5.46	5.02e-15	23.05	7.98e-35	0.94
chr11-3118	chr11	119538604	119538680	+	19.8	0.736	28.000000	35.5	5.0	7.10	2.20e-18	32.80	3.32e-40	1.05
chr11-2247	chr11	121709356	121709432	+	19.8	0.743	35.500000	35.5	2.0	17.75	4.76e-31	42.96	5.41e-43	0.85
chr12-1736	chr12	17563717	17563793	+	19.8	0.811	30.000000	36.0	2.5	14.40	5.01e-29	11.84	1.24e-24	0.95
chr12-2202	chr12	25382064	25382140	+	19.8	0.880	24.500000	35.5	3.5	10.14	3.57e-23	52.28	6.40e-47	1.15
chr12-1550	chr12	32875901	32875977	+	19.8	0.791	33.000000	35.5	4.5	7.89	8.95e-20	15.94	1.65e-29	0.93
chr12-1749	chr12	70269505	70269581	+	19.8	0.717	30.000000	35.5	5.5	6.45	3.81e-17	19.43	2.39e-32	0.99
chr12-1596	chr12	70614362	70614438	+	19.8	0.799	32.500000	36.5	7.5	4.87	5.92e-14	9.65	1.71e-22	0.93
chr12-1720	chr12	102174477	102174553	+	19.8	0.779	30.500000	35.5	7.5	4.73	2.86e-13	35.10	3.23e-41	0.97
chr12-1507	chr12	114168030	114168106	+	19.8	0.599	34.000000	35.5	8.5	4.18	8.71e-12	15.10	5.89e-28	0.85
chr12-1667	chr12	114340827	114340903	+	19.8	0.800	31.500000	35.5	4.5	7.89	8.95e-20	12.07	1.39e-25	0.93
chr13-1969	chr13	18075234	18075310	+	19.8	0.838	30.500000	35.5	6.0	5.92	4.94e-16	52.89	4.31e-47	0.96
chr13-1928	chr13	34885070	34885146	+	19.8	0.710	31.000000	36.0	6.5	5.54	9.01e-16	12.27	8.31e-26	0.96
chr13-1959	chr13	113229799	113229875	+	19.8	0.697	31.000000	36.0	6.5	5.54	9.01e-16	5.04	5.06e-14	0.97
chr13-1961	chr13	113825314	113825390	+	19.8	0.756	31.000000	35.5	6.0	5.92	4.94e-16	12.13	1.17e-25	0.91
chr14-1653	chr14	13116676	13116752	+	19.8	0.717	28.500000	36.5	5.0	7.30	3.05e-19	14.03	1.06e-27	1.07
chr14-1262	chr14	22839831	22839907	+	19.8	0.636	34.500000	36.0	8.5	4.24	2.04e-12	7.34	7.95e-19	0.83
chr14-1519	chr14	32047283	32047359	+	19.8	0.881	30.500000	35.5	7.5	4.73	2.86e-13	50.83	1.68e-46	0.94
chr14-1450	chr14	51616933	51617009	+	19.8	0.788	31.500000	35.5	5.5	6.45	3.81e-17	28.86	4.10e-38	0.93
chr14-1372	chr14	62782090	62782166	+	19.8	0.667	33.000000	35.5	8.0	4.44	1.69e-12	22.37	2.16e-34	0.87
chr14-1399	chr14	63741695	63741771	+	19.8	0.625	32.500000	35.5	6.5	5.46	5.02e-15	8.09	4.13e-20	0.88
chr14-1343	chr14	75241668	75241744	+	19.8	0.832	33.500000	38.0	5.0	7.60	5.37e-21	33.27	3.32e-40	0.90
chr14-1466	chr14	75308270	75308346	+	19.8	0.759	31.500000	35.5	7.5	4.73	2.86e-13	8.60	4.04e-21	0.94
chr14-1433	chr14	104120025	104120101	+	19.8	0.778	32.000000	35.5	6.5	5.46	5.02e-15	7.31	9.20e-19	0.88
chr14-1974	chr14	119426534	119426610	+	19.8	0.870	25.000000	36.0	4.5	8.00	1.11e-20	50.27	2.46e-46	1.15
