# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS1
#
# total peaks = 24491
# peak size = 96
# peaks found using tags on both strands
# minimum distance between peaks = 192
# fragment length = 300
# genome size = 2000000000
# Total tags = 7629951.5
# Total tags in peaks = 441455.0
# Approximate IP efficiency = 5.79%
# tags per bp = 0.003527
# expected tags per peak = 0.339
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.566380e-06
# FDR tag threshold = 6.0
# number of putative peaks = 96079
#
# input tag directory = Anat_WT_24h_LPS1
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 68278
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3296
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 14
#
# cmd = findPeaks Anat_WT_24h_LPS1 -o Anat_WT_24h_LPS1.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS1
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr11-2426	chr11	72891057	72891153	+	26.9	0.850	19.500000	20.5	3.5	5.86	1.13e-09	43.16	8.72e-26	1.01
chr11-2219	chr11	77053317	77053413	+	26.9	0.882	21.000000	20.5	3.0	6.83	8.31e-11	45.48	3.14e-26	0.91
chr11-2432	chr11	82560676	82560772	+	26.9	0.817	19.500000	20.5	4.0	5.12	1.02e-08	32.79	1.83e-23	0.95
chr11-2158	chr11	83276501	83276597	+	26.9	0.782	21.500000	20.5	3.0	6.83	8.31e-11	22.62	2.32e-20	0.88
chr11-2227	chr11	87240358	87240454	+	26.9	0.656	21.000000	20.5	3.0	6.83	8.31e-11	4.90	2.14e-08	0.88
chr11-2367	chr11	95573453	95573549	+	26.9	0.819	20.000000	20.5	2.0	10.25	6.44e-14	7.33	2.47e-11	0.95
chr11-2516	chr11	96843826	96843922	+	26.9	0.906	19.000000	20.5	1.0	20.50	1.59e-19	4.29	1.72e-07	0.98
chr11-2371	chr11	97686628	97686724	+	26.9	0.642	20.000000	20.5	3.5	5.86	1.13e-09	8.07	4.59e-12	0.91
chr11-2097	chr11	101087669	101087765	+	26.9	0.756	22.000000	20.5	4.0	5.12	1.02e-08	25.33	2.66e-21	0.91
chr11-2235	chr11	104508965	104509061	+	26.9	0.756	21.000000	20.5	0.5	41.00	2.38e-25	25.18	2.99e-21	0.88
chr11-2599	chr11	105335782	105335878	+	26.9	0.832	18.500000	20.5	2.5	8.20	3.48e-12	36.46	2.33e-24	0.98
chr11-2312	chr11	117848093	117848189	+	26.9	0.723	20.500000	20.5	4.5	4.56	6.72e-08	12.15	2.87e-15	0.91
chr11-2391	chr11	119775086	119775182	+	26.9	0.761	20.000000	20.5	4.5	4.56	6.72e-08	16.46	1.02e-17	0.98
chr11-2612	chr11	120610869	120610965	+	26.9	0.880	18.500000	20.5	2.0	10.25	6.44e-14	24.45	5.24e-21	0.98
chr11-2680	chr11	120766854	120766950	+	26.9	0.743	18.000000	20.5	5.0	4.10	3.45e-07	10.99	1.83e-14	1.04
chr12-1207	chr12	70269516	70269612	+	26.9	0.672	18.500000	20.5	3.5	5.86	1.13e-09	17.12	4.81e-18	0.98
chr12-1064	chr12	72152105	72152201	+	26.9	0.835	21.000000	20.5	4.0	5.12	1.02e-08	13.69	3.19e-16	0.95
chr12-1150	chr12	85372020	85372116	+	26.9	0.880	19.500000	20.5	2.5	8.20	3.48e-12	55.66	6.01e-28	0.98
chr12-1267	chr12	114312641	114312737	+	26.9	0.789	18.000000	20.5	3.0	6.83	8.31e-11	10.39	5.02e-14	1.04
chr12-1400	chr12	114454268	114454364	+	26.9	0.901	16.500000	20.5	1.0	20.50	1.59e-19	7.31	2.63e-11	1.17
chr13-1293	chr13	24003362	24003458	+	26.9	0.869	20.000000	20.5	2.0	10.25	6.44e-14	45.00	3.87e-26	0.91
chr13-1335	chr13	34956408	34956504	+	26.9	0.889	19.500000	20.5	5.0	4.10	3.45e-07	55.66	6.01e-28	0.95
chr13-1541	chr13	48624054	48624150	+	26.9	0.911	17.500000	20.5	2.0	10.25	6.44e-14	27.29	6.35e-22	1.04
chr13-1265	chr13	64376317	64376413	+	26.9	0.698	20.500000	20.5	5.0	4.10	3.45e-07	15.33	3.87e-17	0.95
chr13-1270	chr13	97207069	97207165	+	26.9	0.837	20.500000	20.5	5.0	4.10	3.45e-07	16.65	8.14e-18	0.91
chr13-1421	chr13	103507227	103507323	+	26.9	0.811	19.000000	20.5	3.5	5.86	1.13e-09	28.01	3.84e-22	1.04
chr13-1317	chr13	106056956	106057052	+	26.9	0.795	20.000000	20.5	2.5	8.20	3.48e-12	42.73	1.06e-25	0.93
chr13-1215	chr13	110133909	110134005	+	26.9	0.846	21.500000	20.5	4.0	5.12	1.02e-08	36.46	2.33e-24	0.91
chr13-1477	chr13	114173155	114173251	+	26.9	0.905	18.500000	20.5	0.5	41.00	2.38e-25	5.63	2.17e-09	1.04
chr13-1320	chr13	114452160	114452256	+	26.9	0.586	20.000000	20.5	4.0	5.12	1.02e-08	6.77	9.81e-11	0.95
chr14-1008	chr14	8797157	8797253	+	26.9	0.897	20.000000	20.5	2.5	8.20	3.48e-12	53.54	1.28e-27	0.93
chr14-1112	chr14	10226098	10226194	+	26.9	0.814	18.500000	20.5	5.0	4.10	3.45e-07	11.88	4.36e-15	1.01
chr14-1074	chr14	21219437	21219533	+	26.9	0.886	19.000000	20.5	3.0	6.83	8.31e-11	65.07	2.78e-29	0.98
chr14-1040	chr14	26619798	26619894	+	26.9	0.845	19.500000	20.5	3.5	5.86	1.13e-09	20.84	1.11e-19	0.98
chr14-1195	chr14	34211408	34211504	+	26.9	0.901	17.500000	20.5	1.0	20.50	1.59e-19	22.99	1.70e-20	1.07
chr14-987	chr14	55016860	55016956	+	26.9	0.710	20.500000	20.5	4.5	4.56	6.72e-08	26.27	1.32e-21	0.93
chr14-1022	chr14	55720633	55720729	+	26.9	0.880	20.000000	20.5	3.5	5.86	1.13e-09	9.44	2.83e-13	0.98
chr14-1058	chr14	61946884	61946980	+	26.9	0.768	19.500000	20.5	5.0	4.10	3.45e-07	15.96	1.81e-17	0.95
chr14-1032	chr14	100609264	100609360	+	26.9	0.842	20.000000	20.5	3.0	6.83	8.31e-11	9.66	1.89e-13	0.95
chr14-1105	chr14	115417048	115417144	+	26.9	0.760	19.000000	20.5	3.5	5.86	1.13e-09	23.37	1.24e-20	0.98
chr15-1376	chr15	7176371	7176467	+	26.9	0.909	18.500000	20.5	3.5	5.86	1.13e-09	41.47	1.90e-25	1.01
chr15-1172	chr15	9678639	9678735	+	26.9	0.761	21.500000	20.5	3.5	5.86	1.13e-09	26.94	8.13e-22	0.95
chr15-1173	chr15	11937791	11937887	+	26.9	0.606	21.500000	20.5	5.0	4.10	3.45e-07	9.95	1.10e-13	0.88
chr15-1307	chr15	27255756	27255852	+	26.9	0.847	19.500000	20.5	2.5	8.20	3.48e-12	59.58	1.58e-28	0.95
chr15-1249	chr15	37030166	37030262	+	26.9	0.829	20.500000	20.5	3.0	6.83	8.31e-11	47.53	1.33e-26	0.88
chr15-1277	chr15	57526190	57526286	+	26.9	0.683	20.000000	20.5	4.0	5.12	1.02e-08	7.07	4.59e-11	0.93
chr15-1256	chr15	76061362	76061458	+	26.9	0.908	20.500000	20.5	3.0	6.83	8.31e-11	11.43	8.84e-15	0.93
chr15-1258	chr15	78015459	78015555	+	26.9	0.789	20.500000	20.5	2.5	8.20	3.48e-12	34.67	6.21e-24	0.98
chr15-1287	chr15	79055249	79055345	+	26.9	0.850	20.000000	20.5	3.0	6.83	8.31e-11	12.90	9.63e-16	0.91
chr15-1226	chr15	79230753	79230849	+	26.9	0.793	21.000000	20.5	3.5	5.86	1.13e-09	6.83	8.31e-11	0.91
chr15-1263	chr15	86066824	86066920	+	26.9	0.857	20.500000	20.5	2.0	10.25	6.44e-14	23.76	9.04e-21	0.95
chr15-1127	chr15	96588013	96588109	+	26.9	0.721	22.500000	20.5	5.0	4.10	3.45e-07	17.48	3.27e-18	0.88
chr16-992	chr16	10565704	10565800	+	26.9	0.881	21.000000	20.5	5.0	4.10	3.45e-07	53.54	1.28e-27	0.93
chr16-1025	chr16	14135258	14135354	+	26.9	0.781	20.500000	20.5	3.0	6.83	8.31e-11	30.43	7.77e-23	0.91
chr16-1006	chr16	30395360	30395456	+	26.9	0.823	21.000000	20.5	4.5	4.56	6.72e-08	21.04	9.19e-20	0.91
chr16-894	chr16	36627015	36627111	+	26.9	0.844	23.000000	20.5	2.0	10.25	6.44e-14	22.26	3.15e-20	0.88
chr16-1079	chr16	65127836	65127932	+	26.9	0.873	20.000000	20.5	1.0	20.50	1.59e-19	40.28	3.35e-25	0.93
chr16-1159	chr16	77016385	77016481	+	26.9	0.853	18.500000	20.5	2.0	10.25	6.44e-14	4.81	2.87e-08	1.04
chr17-1367	chr17	5402776	5402872	+	26.9	0.791	21.000000	20.5	4.5	4.56	6.72e-08	13.30	5.43e-16	0.88
chr17-1400	chr17	5402776	5402872	+	26.9	0.818	20.500000	20.5	4.5	4.56	6.72e-08	16.72	7.56e-18	0.91
chr17-1413	chr17	26574572	26574668	+	26.9	0.691	20.500000	20.5	4.0	5.12	1.02e-08	13.56	3.81e-16	0.91
chr17-1671	chr17	32486017	32486113	+	26.9	0.840	18.000000	20.5	5.0	4.10	3.45e-07	5.51	3.07e-09	1.01
chr17-1303	chr17	33774959	33775055	+	26.9	0.791	22.000000	20.5	4.5	4.56	6.72e-08	20.05	2.43e-19	0.88
chr17-1515	chr17	34128881	34128977	+	26.9	0.854	19.500000	20.5	2.5	8.20	3.48e-12	14.15	1.73e-16	0.98
chr17-1423	chr17	34317618	34317714	+	26.9	0.825	20.500000	20.5	0.5	41.00	2.38e-25	44.52	4.75e-26	0.91
chr17-1686	chr17	47508524	47508620	+	26.9	0.895	18.000000	20.5	3.0	6.83	8.31e-11	20.43	1.69e-19	1.01
chr17-2163	chr17	47508577	47508673	+	26.9	0.903	14.500000	20.5	2.5	8.20	3.48e-12	20.34	1.85e-19	1.30
chr17-1690	chr17	50667941	50668037	+	26.9	0.789	18.000000	20.5	1.5	13.67	3.28e-16	12.09	3.19e-15	1.01
chr17-1528	chr17	55865635	55865731	+	26.9	0.842	19.500000	20.5	4.0	5.12	1.02e-08	51.58	2.67e-27	0.95
chr17-1432	chr17	63842634	63842730	+	26.9	0.798	20.500000	20.5	0.5	41.00	2.38e-25	37.10	1.66e-24	0.88
chr17-1575	chr17	72012141	72012237	+	26.9	0.816	19.000000	20.5	2.5	8.20	3.48e-12	33.84	9.94e-24	0.98
chr17-1396	chr17	73131278	73131374	+	26.9	0.865	21.000000	20.5	3.5	5.86	1.13e-09	33.05	1.57e-23	0.93
chr17-1490	chr17	84505914	84506010	+	26.9	0.729	20.000000	20.5	3.0	6.83	8.31e-11	5.88	1.05e-09	0.91
chr17-1493	chr17	87506119	87506215	+	26.9	0.742	20.000000	20.5	4.5	4.56	6.72e-08	4.82	2.71e-08	0.95
chr18-904	chr18	12382566	12382662	+	26.9	0.724	20.000000	20.5	4.5	4.56	6.72e-08	13.18	6.46e-16	0.91
chr18-905	chr18	13465543	13465639	+	26.9	0.817	20.000000	20.5	3.0	6.83	8.31e-11	12.40	1.97e-15	0.91
chr18-906	chr18	20872064	20872160	+	26.9	0.691	20.000000	20.5	4.5	4.56	6.72e-08	17.55	3.02e-18	0.93
chr18-964	chr18	24596533	24596629	+	26.9	0.793	19.000000	20.5	2.5	8.20	3.48e-12	4.42	1.06e-07	0.98
chr18-931	chr18	35278467	35278563	+	26.9	0.706	19.500000	20.5	5.0	4.10	3.45e-07	18.47	1.15e-18	0.98
chr18-858	chr18	35996146	35996242	+	26.9	0.688	21.000000	20.5	5.0	4.10	3.45e-07	9.00	6.68e-13	0.88
chr18-882	chr18	37815222	37815318	+	26.9	0.731	20.500000	20.5	0.5	41.00	2.38e-25	24.88	3.75e-21	0.95
chr18-863	chr18	38345148	38345244	+	26.9	0.565	21.000000	20.5	5.0	4.10	3.45e-07	10.22	6.83e-14	0.88
chr18-974	chr18	46433364	46433460	+	26.9	0.843	19.000000	20.5	2.0	10.25	6.44e-14	27.11	7.19e-22	0.98
chr18-891	chr18	60803319	60803415	+	26.9	0.874	20.500000	20.5	3.5	5.86	1.13e-09	29.58	1.34e-22	0.95
chr18-892	chr18	60926960	60927056	+	26.9	0.828	20.500000	20.5	5.0	4.10	3.45e-07	30.00	1.02e-22	0.98
chr18-1041	chr18	60946813	60946909	+	26.9	0.895	18.000000	20.5	2.0	10.25	6.44e-14	13.69	3.19e-16	1.07
chr18-865	chr18	60951726	60951822	+	26.9	0.786	21.000000	20.5	4.0	5.12	1.02e-08	10.44	4.59e-14	0.91
chr18-947	chr18	62351869	62351965	+	26.9	0.748	19.500000	20.5	2.5	8.20	3.48e-12	4.27	1.86e-07	0.98
chr18-958	chr18	84255850	84255946	+	26.9	0.699	19.500000	20.5	3.5	5.86	1.13e-09	4.86	2.39e-08	0.93
chr19-980	chr19	4207160	4207256	+	26.9	0.868	20.000000	20.5	1.0	20.50	1.59e-19	12.12	3.03e-15	0.98
chr19-831	chr19	24299627	24299723	+	26.9	0.683	23.000000	20.5	5.0	4.10	3.45e-07	28.97	2.01e-22	0.88
chr19-1020	chr19	26639497	26639593	+	26.9	0.746	19.500000	20.5	4.0	5.12	1.02e-08	34.96	5.29e-24	0.93
chr19-1021	chr19	32423553	32423649	+	26.9	0.817	19.500000	20.5	3.0	6.83	8.31e-11	38.81	6.94e-25	0.93
chr19-1094	chr19	36157489	36157585	+	26.9	0.817	18.500000	20.5	4.0	5.12	1.02e-08	14.10	1.84e-16	0.98
chr19-974	chr19	41281383	41281479	+	26.9	0.700	20.500000	20.5	5.0	4.10	3.45e-07	29.37	1.54e-22	0.93
chr19-896	chr19	46938728	46938824	+	26.9	0.764	22.000000	20.5	3.0	6.83	8.31e-11	18.00	1.88e-18	0.93
chr19-956	chr19	55390531	55390627	+	26.9	0.516	21.000000	20.5	5.0	4.10	3.45e-07	14.49	1.11e-16	0.91
chr19-925	chr19	56471829	56471925	+	26.9	0.686	21.500000	20.5	4.0	5.12	1.02e-08	11.07	1.58e-14	0.88
chrX-530	chrX	20396390	20396486	+	26.9	0.858	19.500000	20.5	4.0	5.12	1.02e-08	17.41	3.53e-18	0.98
chrX-695	chrX	84483654	84483750	+	26.9	0.889	15.500000	20.5	0.5	41.00	2.38e-25	63.13	5.05e-29	1.17
chrX-552	chrX	96075794	96075890	+	26.9	0.795	19.000000	20.5	5.0	4.10	3.45e-07	29.79	1.17e-22	0.98
chrX-539	chrX	132331842	132331938	+	26.9	0.907	19.500000	20.5	2.5	8.20	3.48e-12	18.31	1.36e-18	0.95
chrX-628	chrX	160504247	160504343	+	26.9	0.929	17.000000	20.5	2.0	10.25	6.44e-14	58.75	2.08e-28	1.10
chr1-2126	chr1	35395207	35395303	+	26.2	0.878	18.000000	20.0	3.5	5.71	1.13e-09	73.69	1.47e-30	1.01
chr1-2055	chr1	36931860	36931956	+	26.2	0.707	18.500000	20.0	4.5	4.44	6.72e-08	21.72	3.15e-20	0.98
chr1-2522	chr1	39584466	39584562	+	26.2	0.895	15.500000	20.0	1.0	20.00	1.59e-19	11.06	1.02e-14	1.17
chr1-1920	chr1	39742821	39742917	+	26.2	0.865	19.500000	20.0	4.0	5.00	1.02e-08	31.99	1.83e-23	0.93
chr1-1991	chr1	51653954	51654050	+	26.2	0.848	19.000000	20.0	2.0	10.00	6.44e-14	33.83	6.21e-24	1.10
chr1-1922	chr1	52705097	52705193	+	26.2	0.819	19.500000	20.0	4.5	4.44	6.72e-08	35.57	2.33e-24	0.98
chr1-1998	chr1	72261180	72261276	+	26.2	0.830	19.000000	20.0	3.5	5.71	1.13e-09	15.34	2.39e-17	0.98
chr1-1930	chr1	77511709	77511805	+	26.2	0.791	19.500000	20.0	4.0	5.00	1.02e-08	20.95	6.27e-20	0.95
chr1-2004	chr1	80632332	80632428	+	26.2	0.685	19.000000	20.0	4.0	5.00	1.02e-08	13.80	1.73e-16	0.95
chr1-1760	chr1	90551543	90551639	+	26.2	0.735	21.000000	20.0	3.0	6.67	8.31e-11	10.75	1.74e-14	0.93
chr1-2458	chr1	93420462	93420558	+	26.2	0.918	16.000000	20.0	1.5	13.33	3.28e-16	53.59	7.77e-28	1.25
chr1-2217	chr1	94911150	94911246	+	26.2	0.828	17.500000	20.0	3.0	6.67	8.31e-11	20.53	9.19e-20	1.04
chr1-1938	chr1	132986894	132986990	+	26.2	0.662	19.500000	20.0	3.5	5.71	1.13e-09	12.82	6.84e-16	0.95
chr1-2311	chr1	133012644	133012740	+	26.2	0.875	17.000000	20.0	4.0	5.00	1.02e-08	19.19	3.47e-19	1.07
chr1-1771	chr1	136700314	136700410	+	26.2	0.770	21.000000	20.0	4.0	5.00	1.02e-08	50.95	2.10e-27	0.91
chr1-1881	chr1	137577460	137577556	+	26.2	0.755	20.000000	20.0	2.0	10.00	6.44e-14	46.37	1.33e-26	0.93
chr1-1819	chr1	154626308	154626404	+	26.2	0.842	20.500000	20.0	3.0	6.67	8.31e-11	31.99	1.83e-23	0.93
chr1-2325	chr1	156987345	156987441	+	26.2	0.853	17.000000	20.0	1.5	13.33	3.28e-16	44.37	3.14e-26	1.07
chr1-1893	chr1	159007325	159007421	+	26.2	0.811	20.000000	20.0	4.5	4.44	6.72e-08	15.75	1.46e-17	0.95
chr1-1894	chr1	163126085	163126181	+	26.2	0.470	20.000000	20.0	3.0	6.67	8.31e-11	18.10	1.06e-18	0.93
chr1-1779	chr1	172562641	172562737	+	26.2	0.891	21.000000	20.0	4.5	4.44	6.72e-08	49.13	4.28e-27	0.95
chr1-2037	chr1	173367581	173367677	+	26.2	0.793	19.000000	20.0	4.5	4.44	6.72e-08	10.37	3.34e-14	0.95
chr1-2039	chr1	174287865	174287961	+	26.2	0.842	19.000000	20.0	2.5	8.00	3.48e-12	48.55	5.39e-27	1.01
chr1-1900	chr1	174420608	174420704	+	26.2	0.758	20.000000	20.0	3.0	6.67	8.31e-11	32.75	1.16e-23	0.93
chr1-1961	chr1	178153511	178153607	+	26.2	0.865	19.500000	20.0	4.0	5.00	1.02e-08	16.06	1.02e-17	0.95
chr1-1679	chr1	179916953	179917049	+	26.2	0.728	22.000000	20.0	4.0	5.00	1.02e-08	4.23	1.44e-07	0.93
chr1-2179	chr1	184883942	184884038	+	26.2	0.730	18.000000	20.0	3.5	5.71	1.13e-09	15.69	1.57e-17	1.01
chr1-2187	chr1	193565080	193565176	+	26.2	0.739	18.000000	20.0	3.5	5.71	1.13e-09	25.16	1.88e-21	1.07
chr2-2407	chr2	26181449	26181545	+	26.2	0.907	19.500000	20.0	2.0	10.00	6.44e-14	26.97	4.95e-22	1.01
chr2-2354	chr2	28908502	28908598	+	26.2	0.759	20.000000	20.0	3.5	5.71	1.13e-09	11.79	3.19e-15	0.93
chr2-2604	chr2	59360261	59360357	+	26.2	0.789	18.500000	20.0	4.0	5.00	1.02e-08	19.74	2.03e-19	1.04
chr2-2363	chr2	71460878	71460974	+	26.2	0.739	20.000000	20.0	2.0	10.00	6.44e-14	21.05	5.69e-20	0.93
chr2-2522	chr2	90892237	90892333	+	26.2	0.784	19.000000	20.0	4.5	4.44	6.72e-08	8.84	5.96e-13	0.98
chr2-2316	chr2	120173999	120174095	+	26.2	0.740	20.500000	20.0	4.5	4.44	6.72e-08	14.74	5.07e-17	0.91
chr2-2445	chr2	131048413	131048509	+	26.2	0.845	19.500000	20.0	3.0	6.67	8.31e-11	37.52	8.29e-25	0.95
chr2-2723	chr2	131331561	131331657	+	26.2	0.761	18.000000	20.0	3.0	6.67	8.31e-11	4.42	7.37e-08	1.04
chr2-2448	chr2	132115065	132115161	+	26.2	0.848	19.500000	20.0	1.5	13.33	3.28e-16	15.28	2.57e-17	0.98
chr2-2335	chr2	169926794	169926890	+	26.2	0.809	20.500000	20.0	4.5	4.44	6.72e-08	22.55	1.54e-20	0.91
chr2-2339	chr2	173379500	173379596	+	26.2	0.865	20.500000	20.0	1.5	13.33	3.28e-16	46.89	1.06e-26	0.93
chr3-1726	chr3	10249523	10249619	+	26.2	0.923	17.000000	20.0	1.5	13.33	3.28e-16	38.93	4.03e-25	1.10
chr3-1532	chr3	14869921	14870017	+	26.2	0.874	19.000000	20.0	1.5	13.33	3.28e-16	26.12	9.18e-22	0.95
chr3-1619	chr3	27136260	27136356	+	26.2	0.889	18.000000	20.0	4.0	5.00	1.02e-08	58.12	1.58e-28	1.04
chr3-1495	chr3	60341125	60341221	+	26.2	0.879	19.500000	20.0	3.0	6.67	8.31e-11	27.33	3.84e-22	0.93
chr3-1499	chr3	69473622	69473718	+	26.2	0.781	19.500000	20.0	4.0	5.00	1.02e-08	14.63	5.79e-17	0.93
chr3-1589	chr3	88271187	88271283	+	26.2	0.848	18.500000	20.0	2.5	8.00	3.48e-12	49.72	3.38e-27	1.01
chr3-1637	chr3	88281799	88281895	+	26.2	0.889	18.000000	20.0	1.0	20.00	1.59e-19	21.61	3.48e-20	1.04
chr3-1602	chr3	107670140	107670236	+	26.2	0.813	18.500000	20.0	2.0	10.00	6.44e-14	15.63	1.68e-17	0.98
chr3-1373	chr3	141957960	141958056	+	26.2	0.899	21.000000	20.0	1.5	13.33	3.28e-16	54.30	6.01e-28	0.91
chr3-1609	chr3	146006717	146006813	+	26.2	0.908	18.500000	20.0	0.5	40.00	2.38e-25	20.33	1.11e-19	1.01
chr3-1659	chr3	146084906	146085002	+	26.2	0.679	18.000000	20.0	4.5	4.44	6.72e-08	23.99	4.69e-21	1.01
chr3-1662	chr3	152137753	152137849	+	26.2	0.850	18.000000	20.0	4.0	5.00	1.02e-08	6.70	7.65e-11	1.01
chr4-2002	chr4	10910933	10911029	+	26.2	0.742	19.000000	20.0	1.0	20.00	1.59e-19	19.56	2.43e-19	0.95
chr4-2003	chr4	33211599	33211695	+	26.2	0.830	19.000000	20.0	2.0	10.00	6.44e-14	65.50	1.50e-29	0.95
chr4-2175	chr4	88791395	88791491	+	26.2	0.845	18.000000	20.0	3.5	5.71	1.13e-09	28.46	1.76e-22	1.13
chr4-2019	chr4	97412611	97412707	+	26.2	0.765	19.000000	20.0	2.5	8.00	3.48e-12	33.55	7.27e-24	0.95
chr4-1773	chr4	132695029	132695125	+	26.2	0.743	21.500000	20.0	4.0	5.00	1.02e-08	28.66	1.54e-22	0.91
chr4-1866	chr4	135576719	135576815	+	26.2	0.805	20.500000	20.0	1.5	13.33	3.28e-16	5.74	1.05e-09	0.93
chr4-2370	chr4	136397134	136397230	+	26.2	0.903	17.000000	20.0	3.5	5.71	1.13e-09	36.52	1.40e-24	1.10
chr4-2205	chr4	137875581	137875677	+	26.2	0.884	18.000000	20.0	3.5	5.71	1.13e-09	23.99	4.69e-21	1.07
chr4-2137	chr4	148319855	148319951	+	26.2	0.795	18.500000	20.0	4.5	4.44	6.72e-08	17.27	2.58e-18	0.98
chr4-2141	chr4	149631435	149631531	+	26.2	0.897	18.500000	20.0	3.0	6.67	8.31e-11	33.28	8.51e-24	1.01
chr5-1813	chr5	25265712	25265808	+	26.2	0.704	20.000000	20.0	3.5	5.71	1.13e-09	18.10	1.06e-18	0.98
chr5-1815	chr5	31306710	31306806	+	26.2	0.878	20.000000	20.0	4.5	4.44	6.72e-08	51.58	1.64e-27	0.93
chr5-2209	chr5	31306710	31306806	+	26.2	0.873	16.500000	20.0	4.0	5.00	1.02e-08	51.58	1.64e-27	1.17
chr5-1816	chr5	32057104	32057200	+	26.2	0.793	20.000000	20.0	1.5	13.33	3.28e-16	21.61	3.48e-20	0.98
chr5-1921	chr5	53985757	53985853	+	26.2	0.769	19.000000	20.0	2.5	8.00	3.48e-12	4.31	1.10e-07	0.98
chr5-1824	chr5	90768749	90768845	+	26.2	0.830	20.000000	20.0	1.0	20.00	1.59e-19	34.10	5.29e-24	0.93
chr5-1841	chr5	122052060	122052156	+	26.2	0.855	20.000000	20.0	1.0	20.00	1.59e-19	23.18	9.04e-21	0.91
chr5-1885	chr5	122684956	122685052	+	26.2	0.738	19.500000	20.0	4.0	5.00	1.02e-08	14.23	9.77e-17	0.93
chr5-1888	chr5	123000677	123000773	+	26.2	0.787	19.500000	20.0	4.5	4.44	6.72e-08	22.43	1.70e-20	0.95
chr5-1843	chr5	123591350	123591446	+	26.2	0.621	20.000000	20.0	4.5	4.44	6.72e-08	7.92	4.15e-12	0.91
chr5-2065	chr5	141224434	141224530	+	26.2	0.880	18.000000	20.0	2.5	8.00	3.48e-12	9.38	2.05e-13	1.07
chr5-1708	chr5	141560843	141560939	+	26.2	0.746	21.500000	20.0	3.0	6.67	8.31e-11	10.47	2.78e-14	0.95
chr6-1852	chr6	5332691	5332787	+	26.2	0.839	17.500000	20.0	0.5	40.00	2.38e-25	19.84	1.85e-19	1.04
chr6-1543	chr6	38600703	38600799	+	26.2	0.883	20.500000	20.0	0.5	40.00	2.38e-25	44.86	2.54e-26	0.95
chr6-1603	chr6	38923994	38924090	+	26.2	0.780	20.000000	20.0	3.5	5.71	1.13e-09	17.94	1.25e-18	0.91
chr6-1696	chr6	50249181	50249277	+	26.2	0.800	19.000000	20.0	4.0	5.00	1.02e-08	12.51	1.08e-15	0.98
chr6-1615	chr6	83432592	83432688	+	26.2	0.698	20.000000	20.0	4.0	5.00	1.02e-08	25.95	1.04e-21	0.93
chr6-1715	chr6	87444493	87444589	+	26.2	0.821	19.000000	20.0	1.5	13.33	3.28e-16	9.46	1.74e-13	0.95
chr6-2085	chr6	90557266	90557362	+	26.2	0.901	16.000000	20.0	4.5	4.44	6.72e-08	5.65	1.35e-09	1.17
chr6-1559	chr6	94459360	94459456	+	26.2	0.690	20.500000	20.0	4.0	5.00	1.02e-08	21.49	3.84e-20	0.91
chr6-1520	chr6	99338786	99338882	+	26.2	0.763	21.000000	20.0	4.5	4.44	6.72e-08	25.79	1.17e-21	0.95
chr6-1567	chr6	116023107	116023203	+	26.2	0.800	20.500000	20.0	4.5	4.44	6.72e-08	31.99	1.83e-23	0.93
chr6-1733	chr6	124667018	124667114	+	26.2	0.818	19.000000	20.0	2.5	8.00	3.48e-12	4.29	1.19e-07	0.95
chr6-1908	chr6	134002021	134002117	+	26.2	0.802	17.500000	20.0	2.5	8.00	3.48e-12	17.19	2.79e-18	1.04
chr6-1675	chr6	136503400	136503496	+	26.2	0.718	19.500000	20.0	4.0	5.00	1.02e-08	7.37	1.47e-11	0.95
chr6-1483	chr6	136889934	136890030	+	26.2	0.689	21.500000	20.0	2.0	10.00	6.44e-14	8.97	4.55e-13	0.91
chr7-2488	chr7	4508534	4508630	+	26.2	0.884	18.000000	20.0	2.0	10.00	6.44e-14	58.95	1.19e-28	1.04
chr7-2885	chr7	31658229	31658325	+	26.2	0.852	15.500000	20.0	2.5	8.00	3.48e-12	26.62	6.35e-22	1.25
chr7-2387	chr7	56376788	56376884	+	26.2	0.883	19.000000	20.0	0.5	40.00	2.38e-25	17.05	3.27e-18	0.95
chr7-2451	chr7	75968229	75968325	+	26.2	0.878	18.500000	20.0	4.0	5.00	1.02e-08	57.31	2.08e-28	0.98
chr7-2598	chr7	85936488	85936584	+	26.2	0.860	17.500000	20.0	4.5	4.44	6.72e-08	41.68	1.06e-25	1.04
chr7-2248	chr7	87324846	87324942	+	26.2	0.804	20.000000	20.0	2.5	8.00	3.48e-12	29.69	7.77e-23	1.01
