# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_noLPS2_S14
#
# total peaks = 1270
# peak size = 136
# peaks found using tags on both strands
# minimum distance between peaks = 272
# fragment length = 300
# genome size = 2000000000
# Total tags = 7236010.0
# Total tags in peaks = 19517.5
# Approximate IP efficiency = 0.27%
# tags per bp = 0.003508
# expected tags per peak = 0.477
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 7.358203e-07
# FDR tag threshold = 7.0
# number of putative peaks = 31263
#
# input tag directory = Anat_WT_noLPS2_S14
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 29892
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 99
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 2
#
# cmd = findPeaks Anat_WT_noLPS2_S14 -o Anat_WT_noLPS2_S14.peaks.txt -style factor -fragLength 300 -i Anat_WT_noLPS2_S14
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr9-1218	chr9	61528875	61529011	+	12.4	0.818	9.000000	9.0	1.5	6.00	2.77e-05	20.40	1.12e-09	0.97
chr9-1227	chr9	70231863	70231999	+	12.4	0.600	9.000000	9.0	0.5	18.00	3.26e-09	21.76	6.46e-10	0.97
chr9-1173	chr9	83510245	83510381	+	12.4	0.510	9.500000	9.0	1.5	6.00	2.77e-05	13.19	4.47e-08	0.97
chr9-1188	chr9	114697006	114697142	+	12.4	0.652	9.500000	9.0	1.5	6.00	2.77e-05	13.32	4.11e-08	0.97
chr10-1325	chr10	83951151	83951287	+	12.4	0.914	9.000000	9.0	1.5	6.00	2.77e-05	37.30	6.00e-12	0.97
chr11-1458	chr11	33974550	33974686	+	12.4	0.756	9.000000	9.0	1.5	6.00	2.77e-05	7.55	4.63e-06	0.97
chr11-1379	chr11	45645114	45645250	+	12.4	0.674	9.500000	9.0	1.5	6.00	2.77e-05	28.38	6.51e-11	0.97
chr11-1509	chr11	102434255	102434391	+	12.4	0.800	9.000000	9.0	1.5	6.00	2.77e-05	35.28	9.76e-12	0.97
chr13-1056	chr13	23977555	23977691	+	12.4	0.850	9.000000	9.0	1.5	6.00	2.77e-05	22.51	4.83e-10	1.03
chr13-1025	chr13	54311306	54311442	+	12.4	0.864	9.500000	9.0	1.5	6.00	2.77e-05	8.16	2.48e-06	0.97
chr13-1028	chr13	57617249	57617385	+	12.4	0.780	9.500000	9.0	1.5	6.00	2.77e-05	19.49	1.66e-09	0.97
chr13-1000	chr13	81906134	81906270	+	12.4	0.884	10.000000	9.0	1.5	6.00	2.77e-05	21.06	8.56e-10	0.97
chr14-823	chr14	54995738	54995874	+	12.4	0.875	9.500000	9.0	1.5	6.00	2.77e-05	25.60	1.59e-10	0.97
chr14-859	chr14	55272474	55272610	+	12.4	0.821	9.000000	9.0	1.5	6.00	2.77e-05	23.31	3.57e-10	0.97
chr14-888	chr14	123275505	123275641	+	12.4	0.872	9.000000	9.0	1.5	6.00	2.77e-05	20.09	1.28e-09	0.97
chr15-959	chr15	27255680	27255816	+	12.4	0.811	9.000000	9.0	1.5	6.00	2.77e-05	19.20	1.89e-09	1.03
chr15-978	chr15	66540221	66540357	+	12.4	0.833	9.000000	9.0	1.0	9.00	1.13e-06	31.84	2.39e-11	0.97
chr15-888	chr15	99911637	99911773	+	12.4	0.844	10.000000	9.0	1.0	9.00	1.13e-06	15.36	1.25e-08	0.97
chr15-890	chr15	101028731	101028867	+	12.4	0.805	10.000000	9.0	1.5	6.00	2.77e-05	22.90	4.15e-10	0.97
chr16-933	chr16	3115634	3115770	+	12.4	0.879	8.000000	9.0	0.5	18.00	3.26e-09	29.01	5.38e-11	1.17
chr16-831	chr16	6839841	6839977	+	12.4	0.791	9.000000	9.0	1.5	6.00	2.77e-05	12.20	8.52e-08	0.97
chr16-811	chr16	50841911	50842047	+	12.4	0.868	9.500000	9.0	1.5	6.00	2.77e-05	17.64	3.87e-09	0.97
chr17-1015	chr17	11581405	11581541	+	12.4	0.829	9.500000	9.0	1.0	9.00	1.13e-06	21.76	6.46e-10	0.97
chr17-1017	chr17	17737991	17738127	+	12.4	0.868	9.500000	9.0	1.5	6.00	2.77e-05	22.13	5.59e-10	0.97
chr17-1080	chr17	22547861	22547997	+	12.4	0.872	9.000000	9.0	1.5	6.00	2.77e-05	29.01	5.38e-11	1.09
chr17-1092	chr17	27256218	27256354	+	12.4	0.788	9.000000	9.0	1.0	9.00	1.13e-06	29.01	5.38e-11	0.97
chr17-1103	chr17	34715116	34715252	+	12.4	0.917	9.000000	9.0	1.5	6.00	2.77e-05	28.38	6.51e-11	0.97
chr17-1042	chr17	48255646	48255782	+	12.4	0.756	9.500000	9.0	0.5	18.00	3.26e-09	18.39	2.72e-09	0.97
chr17-1044	chr17	50814026	50814162	+	12.4	0.667	9.500000	9.0	1.5	6.00	2.77e-05	7.82	3.49e-06	0.97
chr17-1117	chr17	56429931	56430067	+	12.4	0.660	9.000000	9.0	1.5	6.00	2.77e-05	5.96	2.91e-05	1.03
chr17-1130	chr17	82052452	82052588	+	12.4	0.861	9.000000	9.0	1.0	9.00	1.13e-06	14.51	2.02e-08	0.97
chr18-744	chr18	12002695	12002831	+	12.4	0.738	9.500000	9.0	1.5	6.00	2.77e-05	6.07	2.53e-05	0.97
chr18-848	chr18	44878271	44878407	+	12.4	0.854	8.500000	9.0	1.0	9.00	1.13e-06	16.95	5.42e-09	1.09
chr18-793	chr18	51412223	51412359	+	12.4	0.828	9.000000	9.0	0.5	18.00	3.26e-09	23.31	3.57e-10	0.97
chr18-864	chr18	63132493	63132629	+	12.4	0.805	8.500000	9.0	1.5	6.00	2.77e-05	9.67	5.69e-07	1.03
chrX-520	chrX	13209144	13209280	+	12.4	0.725	9.500000	9.0	1.0	9.00	1.13e-06	10.97	2.04e-07	0.97
chr1-1619	chr1	13696507	13696643	+	11.7	0.854	8.500000	8.5	1.0	8.50	1.02e-05	17.87	4.04e-08	0.92
chr1-2044	chr1	137102112	137102248	+	11.7	0.839	7.000000	8.5	0.5	17.00	5.88e-08	47.42	2.21e-11	1.11
chr3-1320	chr3	10249469	10249605	+	11.7	0.895	8.000000	8.5	0.5	17.00	5.88e-08	26.23	2.18e-09	1.04
chr3-1236	chr3	19462547	19462683	+	11.7	0.854	8.500000	8.5	0.5	17.00	5.88e-08	21.26	1.09e-08	0.92
chr3-1240	chr3	33855305	33855441	+	11.7	0.744	8.500000	8.5	1.0	8.50	1.02e-05	14.86	1.61e-07	0.92
chr3-1274	chr3	97961114	97961250	+	11.7	0.769	8.500000	8.5	1.0	8.50	1.02e-05	27.40	1.56e-09	0.92
chr3-1207	chr3	105252646	105252782	+	11.7	0.848	9.000000	8.5	1.0	8.50	1.02e-05	16.01	9.19e-08	0.92
chr5-1511	chr5	89357691	89357827	+	11.7	0.805	8.500000	8.5	0.5	17.00	5.88e-08	13.40	3.44e-07	0.92
chr5-1533	chr5	117824945	117825081	+	11.7	0.649	8.500000	8.5	1.0	8.50	1.02e-05	9.13	5.50e-06	0.92
chr6-1216	chr6	50262745	50262881	+	11.7	0.784	9.500000	8.5	1.0	8.50	1.02e-05	14.86	1.61e-07	0.97
chr6-1294	chr6	55073136	55073272	+	11.7	0.711	9.000000	8.5	1.0	8.50	1.02e-05	27.40	1.56e-09	0.92
chr7-1627	chr7	31826794	31826930	+	11.7	0.673	9.000000	8.5	1.0	8.50	1.02e-05	17.87	4.04e-08	0.92
chr7-1715	chr7	52706821	52706957	+	11.7	0.810	8.500000	8.5	0.5	17.00	5.88e-08	7.75	1.96e-05	0.92
chr8-1403	chr8	81148059	81148195	+	11.7	0.868	8.500000	8.5	1.0	8.50	1.02e-05	10.54	1.98e-06	0.92
chr9-1446	chr9	43934217	43934353	+	11.7	0.811	7.500000	8.5	0.5	17.00	5.88e-08	17.61	4.50e-08	1.04
chr9-1281	chr9	44460259	44460395	+	11.7	0.853	8.500000	8.5	0.5	17.00	5.88e-08	20.21	1.59e-08	0.92
chr9-1215	chr9	58399995	58400131	+	11.7	0.707	9.000000	8.5	1.0	8.50	1.02e-05	16.01	9.19e-08	0.92
chr9-1320	chr9	119339588	119339724	+	11.7	0.842	8.500000	8.5	1.0	8.50	1.02e-05	15.61	1.11e-07	0.92
chr9-1325	chr9	123782190	123782326	+	11.7	0.914	8.500000	8.5	0.5	17.00	5.88e-08	61.65	2.82e-12	0.92
chr10-1349	chr10	12684250	12684386	+	11.7	0.500	8.500000	8.5	1.0	8.50	1.02e-05	8.93	6.43e-06	0.97
chr11-1556	chr11	49800239	49800375	+	11.7	0.750	8.500000	8.5	1.0	8.50	1.02e-05	42.52	5.18e-11	0.92
chr12-985	chr12	112798052	112798188	+	11.7	0.738	8.500000	8.5	1.0	8.50	1.02e-05	15.04	1.47e-07	0.92
chr13-1140	chr13	49544973	49545109	+	11.7	0.806	8.500000	8.5	1.0	8.50	1.02e-05	24.66	3.50e-09	0.97
chr14-862	chr14	55399998	55400134	+	11.7	0.683	9.000000	8.5	1.0	8.50	1.02e-05	9.34	4.69e-06	0.92
chr15-971	chr15	58215118	58215254	+	11.7	0.837	9.000000	8.5	1.0	8.50	1.02e-05	30.07	7.61e-10	0.92
chr15-1000	chr15	93406385	93406521	+	11.7	0.825	9.000000	8.5	1.0	8.50	1.02e-05	17.12	5.56e-08	0.92
chr16-873	chr16	10975157	10975293	+	11.7	0.889	8.500000	8.5	0.5	17.00	5.88e-08	6.39	7.53e-05	0.92
chr17-1153	chr17	28846944	28847080	+	11.7	0.723	8.500000	8.5	0.5	17.00	5.88e-08	13.70	2.93e-07	0.92
chr17-1253	chr17	50559404	50559540	+	11.7	0.815	8.000000	8.5	1.0	8.50	1.02e-05	26.23	2.18e-09	0.97
chr18-829	chr18	7609013	7609149	+	11.7	0.458	8.500000	8.5	0.5	17.00	5.88e-08	11.97	7.88e-07	0.92
chr18-981	chr18	65924124	65924260	+	11.7	0.806	7.500000	8.5	1.0	8.50	1.02e-05	22.42	7.25e-09	1.04
chr19-697	chr19	45148779	45148915	+	11.7	0.708	9.000000	8.5	0.5	17.00	5.88e-08	7.85	1.80e-05	0.97
chr19-736	chr19	53203123	53203259	+	11.7	0.838	8.500000	8.5	1.0	8.50	1.02e-05	22.42	7.25e-09	0.92
chr1-1626	chr1	40030902	40031038	+	11.1	0.833	8.500000	8.0	1.0	8.00	1.02e-05	7.84	1.18e-05	0.97
chr1-1747	chr1	75241566	75241702	+	11.1	0.829	8.000000	8.0	1.0	8.00	1.02e-05	15.47	7.55e-08	0.97
chr1-1580	chr1	140438812	140438948	+	11.1	0.625	9.000000	8.0	1.0	8.00	1.02e-05	15.68	6.83e-08	0.97
chr1-1819	chr1	173491450	173491586	+	11.1	0.861	8.000000	8.0	1.0	8.00	1.02e-05	10.95	9.71e-07	0.97
chr1-1830	chr1	184883921	184884057	+	11.1	0.786	8.000000	8.0	1.0	8.00	1.02e-05	13.82	1.76e-07	1.04
chr1-1709	chr1	193018103	193018239	+	11.1	0.737	8.500000	8.0	1.0	8.00	1.02e-05	7.63	1.43e-05	0.97
chr2-1940	chr2	24426548	24426684	+	11.1	0.800	8.000000	8.0	1.0	8.00	1.02e-05	18.13	2.29e-08	0.97
chr2-1943	chr2	27620583	27620719	+	11.1	0.853	8.000000	8.0	1.0	8.00	1.02e-05	13.04	2.70e-07	1.04
chr2-1842	chr2	30297426	30297562	+	11.1	0.744	8.500000	8.0	1.0	8.00	1.02e-05	11.49	6.83e-07	0.97
chr2-1951	chr2	31153462	31153598	+	11.1	0.833	8.000000	8.0	1.0	8.00	1.02e-05	23.21	3.50e-09	0.97
chr2-2109	chr2	69711562	69711698	+	11.1	0.840	7.500000	8.0	1.0	8.00	1.02e-05	50.46	8.45e-12	1.11
chr2-1765	chr2	74802521	74802657	+	11.1	0.833	9.000000	8.0	1.0	8.00	1.02e-05	20.72	8.32e-09	0.97
chr3-1249	chr3	51322523	51322659	+	11.1	0.825	8.500000	8.0	0.5	16.00	5.88e-08	22.32	4.73e-09	0.97
chr3-1273	chr3	97733003	97733139	+	11.1	0.821	8.500000	8.0	1.0	8.00	1.02e-05	6.99	2.66e-05	0.97
chr4-1388	chr4	16009364	16009500	+	11.1	0.739	9.000000	8.0	1.0	8.00	1.02e-05	9.07	3.77e-06	0.97
chr4-1496	chr4	117889456	117889592	+	11.1	0.867	8.500000	8.0	1.0	8.00	1.02e-05	36.26	1.12e-10	0.97
chr4-1497	chr4	123241345	123241481	+	11.1	0.683	8.500000	8.0	1.0	8.00	1.02e-05	13.19	2.48e-07	0.97
chr4-1593	chr4	132085383	132085519	+	11.1	0.838	8.000000	8.0	1.0	8.00	1.02e-05	14.15	1.47e-07	0.97
chr4-1720	chr4	134355319	134355455	+	11.1	0.879	7.500000	8.0	1.0	8.00	1.02e-05	26.37	1.31e-09	1.04
chr4-1608	chr4	140943424	140943560	+	11.1	0.793	8.000000	8.0	1.0	8.00	1.02e-05	24.69	2.18e-09	0.97
chr5-1557	chr5	3146706	3146842	+	11.1	0.806	8.000000	8.0	1.0	8.00	1.02e-05	22.32	4.73e-09	1.04
chr5-1617	chr5	100751185	100751321	+	11.1	0.875	8.000000	8.0	0.5	16.00	5.88e-08	19.34	1.41e-08	0.97
chr5-1649	chr5	136722370	136722506	+	11.1	0.642	8.000000	8.0	1.0	8.00	1.02e-05	5.89	8.67e-05	0.97
chr6-1428	chr6	4507826	4507962	+	11.1	0.882	8.000000	8.0	0.5	16.00	5.88e-08	31.36	3.44e-10	0.97
chr6-1437	chr6	31022271	31022407	+	11.1	0.750	8.000000	8.0	0.5	16.00	5.88e-08	8.47	6.11e-06	0.97
chr6-1439	chr6	31563711	31563847	+	11.1	0.812	8.000000	8.0	1.0	8.00	1.02e-05	33.16	2.24e-10	0.97
chr6-1461	chr6	67024037	67024173	+	11.1	0.757	8.000000	8.0	1.0	8.00	1.02e-05	8.73	4.95e-06	0.97
chr6-1300	chr6	74165413	74165549	+	11.1	0.795	9.000000	8.0	1.0	8.00	1.02e-05	16.82	4.04e-08	0.97
chr7-1882	chr7	17213622	17213758	+	11.1	0.938	7.500000	8.0	0.5	16.00	5.88e-08	24.18	2.56e-09	1.04
chr7-1887	chr7	20057964	20058100	+	11.1	0.778	7.500000	8.0	1.0	8.00	1.02e-05	6.91	2.89e-05	1.04
chr8-1488	chr8	72676496	72676632	+	11.1	0.781	8.000000	8.0	0.5	16.00	5.88e-08	33.16	2.24e-10	0.97
chr9-1353	chr9	44894504	44894640	+	11.1	0.750	8.000000	8.0	1.0	8.00	1.02e-05	19.02	1.59e-08	0.97
chr9-1310	chr9	107615941	107616077	+	11.1	0.806	8.500000	8.0	1.0	8.00	1.02e-05	15.90	6.17e-08	0.97
chr10-1447	chr10	8462813	8462949	+	11.1	0.806	8.000000	8.0	0.5	16.00	5.88e-08	14.15	1.47e-07	0.97
chr10-1514	chr10	93602806	93602942	+	11.1	0.710	8.000000	8.0	1.0	8.00	1.02e-05	20.01	1.09e-08	0.97
chr11-1632	chr11	4736859	4736995	+	11.1	0.941	8.000000	8.0	0.5	16.00	5.88e-08	22.32	4.73e-09	0.97
chr12-1038	chr12	106674321	106674457	+	11.1	0.912	8.000000	8.0	0.5	16.00	5.88e-08	15.68	6.83e-08	0.97
chr13-1130	chr13	24706373	24706509	+	11.1	0.838	8.500000	8.0	1.0	8.00	1.02e-05	10.27	1.54e-06	0.97
chr13-1143	chr13	52629178	52629314	+	11.1	0.735	8.500000	8.0	1.0	8.00	1.02e-05	12.48	3.73e-07	0.97
chr14-1044	chr14	58146090	58146226	+	11.1	0.931	7.500000	8.0	0.5	16.00	5.88e-08	16.82	4.04e-08	1.04
chr14-936	chr14	122478771	122478907	+	11.1	0.812	8.500000	8.0	1.0	8.00	1.02e-05	33.16	2.24e-10	0.97
chr15-1077	chr15	8687505	8687641	+	11.1	0.833	8.000000	8.0	0.5	16.00	5.88e-08	31.36	3.44e-10	0.97
chr15-1043	chr15	64204858	64204994	+	11.1	0.702	8.500000	8.0	0.5	16.00	5.88e-08	10.09	1.75e-06	0.97
chr15-1056	chr15	78682343	78682479	+	11.1	0.889	8.500000	8.0	0.5	16.00	5.88e-08	26.99	1.10e-09	0.97
chr15-1282	chr15	83740621	83740757	+	11.1	0.897	7.000000	8.0	0.5	16.00	5.88e-08	24.18	2.56e-09	1.11
chr16-940	chr16	13117463	13117599	+	11.1	0.912	8.000000	8.0	0.5	16.00	5.88e-08	14.88	1.01e-07	0.97
chr17-1207	chr17	5429532	5429668	+	11.1	0.825	8.000000	8.0	1.0	8.00	1.02e-05	28.30	7.61e-10	0.97
chr18-850	chr18	46312802	46312938	+	11.1	0.750	8.500000	8.0	1.0	8.00	1.02e-05	7.63	1.43e-05	0.97
chr18-908	chr18	60946788	60946924	+	11.1	0.842	8.000000	8.0	1.0	8.00	1.02e-05	9.51	2.68e-06	1.04
chr18-876	chr18	89150386	89150522	+	11.1	0.769	8.500000	8.0	1.0	8.00	1.02e-05	19.34	1.41e-08	0.97
chr19-765	chr19	40735730	40735866	+	11.1	0.771	8.000000	8.0	1.0	8.00	1.02e-05	7.54	1.57e-05	0.97
chr19-772	chr19	44447560	44447696	+	11.1	0.865	8.000000	8.0	0.5	16.00	5.88e-08	37.43	8.71e-11	1.04
chr1-1720	chr1	33845028	33845164	+	10.4	0.742	8.000000	7.5	1.0	7.50	8.32e-05	24.18	4.02e-08	0.91
chr1-1885	chr1	84930130	84930266	+	10.4	0.829	7.500000	7.5	0.5	15.00	9.40e-07	7.66	6.42e-05	0.91
chr1-1757	chr1	88090733	88090869	+	10.4	0.906	8.000000	7.5	0.5	15.00	9.40e-07	14.13	1.39e-06	0.91
chr1-1920	chr1	156028184	156028320	+	10.4	0.865	7.500000	7.5	1.0	7.50	8.32e-05	23.15	5.38e-08	0.91
chr1-1808	chr1	167667890	167668026	+	10.4	0.553	8.000000	7.5	0.5	15.00	9.40e-07	8.30	3.94e-05	0.91
chr1-1822	chr1	177854061	177854197	+	10.4	0.786	8.000000	7.5	1.0	7.50	8.32e-05	16.00	6.18e-07	0.91
chr1-1827	chr1	182364386	182364522	+	10.4	0.800	8.000000	7.5	1.0	7.50	8.32e-05	17.55	3.37e-07	0.91
chr2-2069	chr2	11118716	11118852	+	10.4	0.781	7.500000	7.5	1.0	7.50	8.32e-05	16.24	5.61e-07	0.91
chr2-2096	chr2	43758196	43758332	+	10.4	0.811	7.500000	7.5	1.0	7.50	8.32e-05	21.33	9.27e-08	0.91
chr2-2115	chr2	75428378	75428514	+	10.4	0.829	7.500000	7.5	1.0	7.50	8.32e-05	18.13	2.72e-07	0.91
chr2-2045	chr2	163525288	163525424	+	10.4	0.867	8.000000	7.5	1.0	7.50	8.32e-05	10.99	6.92e-06	0.91
chr3-1244	chr3	37855617	37855753	+	10.4	0.771	8.500000	7.5	1.0	7.50	8.32e-05	15.54	7.46e-07	0.91
chr3-1355	chr3	85933849	85933985	+	10.4	0.767	8.000000	7.5	1.0	7.50	8.32e-05	21.33	9.27e-08	0.91
chr3-1464	chr3	89289184	89289320	+	10.4	0.875	7.500000	7.5	1.0	7.50	8.32e-05	32.97	4.98e-09	0.91
chr3-1487	chr3	115518929	115519065	+	10.4	0.824	7.500000	7.5	1.0	7.50	8.32e-05	10.88	7.37e-06	0.91
chr3-1501	chr3	133286526	133286662	+	10.4	0.775	7.500000	7.5	1.0	7.50	8.32e-05	10.88	7.37e-06	0.91
chr4-1537	chr4	11856688	11856824	+	10.4	0.759	8.000000	7.5	1.0	7.50	8.32e-05	15.77	6.79e-07	0.91
chr4-1661	chr4	59353694	59353830	+	10.4	0.906	7.500000	7.5	0.5	15.00	9.40e-07	21.76	8.13e-08	0.91
chr4-1676	chr4	93187601	93187737	+	10.4	0.618	7.500000	7.5	1.0	7.50	8.32e-05	12.95	2.43e-06	0.91
chr4-1716	chr4	133140157	133140293	+	10.4	0.794	7.500000	7.5	1.0	7.50	8.32e-05	22.20	7.10e-08	0.91
chr4-1615	chr4	149999662	149999798	+	10.4	0.853	8.000000	7.5	1.0	7.50	8.32e-05	12.51	3.04e-06	0.91
chr5-1674	chr5	9427667	9427803	+	10.4	0.781	7.500000	7.5	1.0	7.50	8.32e-05	16.74	4.60e-07	0.91
chr5-1595	chr5	48737075	48737211	+	10.4	0.800	8.000000	7.5	1.0	7.50	8.32e-05	15.77	6.79e-07	0.91
chr5-1893	chr5	140306747	140306883	+	10.4	0.812	7.000000	7.5	0.5	15.00	9.40e-07	18.44	2.43e-07	0.98
chr6-1523	chr6	6835085	6835221	+	10.4	0.800	7.500000	7.5	1.0	7.50	8.32e-05	9.54	1.67e-05	0.91
chr6-1535	chr6	34398070	34398206	+	10.4	0.774	7.500000	7.5	1.0	7.50	8.32e-05	31.08	7.42e-09	0.91
chr6-1456	chr6	54318170	54318306	+	10.4	0.675	8.000000	7.5	1.0	7.50	8.32e-05	18.13	2.72e-07	0.91
chr6-1570	chr6	73214723	73214859	+	10.4	0.727	7.500000	7.5	1.0	7.50	8.32e-05	15.77	6.79e-07	0.91
chr6-1581	chr6	87983611	87983747	+	10.4	0.857	7.500000	7.5	1.0	7.50	8.32e-05	18.13	2.72e-07	0.98
chr6-1599	chr6	121036301	121036437	+	10.4	0.750	7.500000	7.5	1.0	7.50	8.32e-05	12.80	2.62e-06	0.91
chr7-1989	chr7	16656320	16656456	+	10.4	0.781	7.000000	7.5	1.0	7.50	8.32e-05	26.54	2.16e-08	0.98
chr7-1795	chr7	25972833	25972969	+	10.4	0.882	8.000000	7.5	1.0	7.50	8.32e-05	31.08	7.42e-09	0.91
chr7-1934	chr7	91573304	91573440	+	10.4	0.824	7.500000	7.5	0.5	15.00	9.40e-07	22.67	6.19e-08	0.91
chr8-1536	chr8	8973472	8973608	+	10.4	0.853	7.500000	7.5	0.5	15.00	9.40e-07	12.09	3.78e-06	0.91
chr8-1537	chr8	10827659	10827795	+	10.4	0.812	7.500000	7.5	1.0	7.50	8.32e-05	8.92	2.55e-05	0.91
chr8-1451	chr8	10855227	10855363	+	10.4	0.750	8.000000	7.5	1.0	7.50	8.32e-05	7.50	7.28e-05	0.91
chr8-1555	chr8	26726332	26726468	+	10.4	0.676	7.500000	7.5	1.0	7.50	8.32e-05	17.55	3.37e-07	0.91
chr8-1634	chr8	125031861	125031997	+	10.4	0.742	7.500000	7.5	1.0	7.50	8.32e-05	22.20	7.10e-08	0.91
chr9-1357	chr9	51100951	51101087	+	10.4	0.833	8.000000	7.5	1.0	7.50	8.32e-05	22.67	6.19e-08	0.91
chr9-1537	chr9	53481798	53481934	+	10.4	0.833	7.000000	7.5	0.5	15.00	9.40e-07	15.77	6.79e-07	0.98
chr9-1373	chr9	66755906	66756042	+	10.4	0.771	8.000000	7.5	0.5	15.00	9.40e-07	19.78	1.53e-07	0.91
chr9-1376	chr9	70608930	70609066	+	10.4	0.767	8.000000	7.5	1.0	7.50	8.32e-05	43.52	7.54e-10	0.91
chr10-1670	chr10	33706735	33706871	+	10.4	0.929	7.000000	7.5	1.0	7.50	8.32e-05	22.67	6.19e-08	0.98
chr10-1376	chr10	50675717	50675853	+	10.4	0.868	8.500000	7.5	1.0	7.50	8.32e-05	14.32	1.27e-06	0.91
chr10-1479	chr10	57915121	57915257	+	10.4	0.857	8.000000	7.5	0.5	15.00	9.40e-07	19.43	1.72e-07	0.91
chr10-1530	chr10	117266942	117267078	+	10.4	0.705	8.000000	7.5	0.5	15.00	9.40e-07	9.71	1.50e-05	0.91
chr10-1278	chr10	126601954	126602090	+	10.4	0.523	9.500000	7.5	1.0	7.50	8.32e-05	7.40	9.03e-05	0.91
chr11-1567	chr11	59778848	59778984	+	10.4	0.806	8.500000	7.5	1.0	7.50	8.32e-05	14.13	1.39e-06	0.91
chr11-1781	chr11	69245677	69245813	+	10.4	0.824	7.500000	7.5	1.0	7.50	8.32e-05	22.20	7.10e-08	0.91
chr11-1788	chr11	74801668	74801804	+	10.4	0.765	7.500000	7.5	1.0	7.50	8.32e-05	37.52	2.07e-09	0.91
chr12-1067	chr12	30975633	30975769	+	10.4	0.625	7.500000	7.5	1.0	7.50	8.32e-05	12.51	3.04e-06	0.91
chr12-1166	chr12	41364123	41364259	+	10.4	0.815	7.000000	7.5	0.5	15.00	9.40e-07	31.08	7.42e-09	0.98
chr12-1113	chr12	92820250	92820386	+	10.4	0.806	7.500000	7.5	1.0	7.50	8.32e-05	18.13	2.72e-07	0.91
chr12-1130	chr12	109279878	109280014	+	10.4	0.853	7.500000	7.5	0.5	15.00	9.40e-07	14.70	1.07e-06	0.91
chr13-1188	chr13	9106765	9106901	+	10.4	0.806	8.000000	7.5	1.0	7.50	8.32e-05	20.92	1.05e-07	0.91
chr13-1273	chr13	49025225	49025361	+	10.4	0.710	7.500000	7.5	0.5	15.00	9.40e-07	18.44	2.43e-07	0.91
chr13-1307	chr13	91232885	91233021	+	10.4	0.838	7.500000	7.5	0.5	15.00	9.40e-07	13.43	1.92e-06	0.98
chr13-1224	chr13	94124895	94125031	+	10.4	0.750	8.000000	7.5	0.5	15.00	9.40e-07	16.24	5.61e-07	0.91
chr14-1018	chr14	34053809	34053945	+	10.4	0.684	7.500000	7.5	0.5	15.00	9.40e-07	9.98	1.27e-05	0.91
chr14-958	chr14	55531871	55532007	+	10.4	0.800	8.000000	7.5	0.5	15.00	9.40e-07	8.50	3.42e-05	0.91
chr15-1148	chr15	28117938	28118074	+	10.4	0.800	7.500000	7.5	1.0	7.50	8.32e-05	12.36	3.27e-06	0.91
chr16-1024	chr16	38812769	38812905	+	10.4	0.824	7.500000	7.5	1.0	7.50	8.32e-05	22.20	7.10e-08	0.91
chr16-1094	chr16	45757067	45757203	+	10.4	0.857	7.000000	7.5	1.0	7.50	8.32e-05	15.32	8.18e-07	1.05
chr16-1040	chr16	91021455	91021591	+	10.4	0.867	7.500000	7.5	0.5	15.00	9.40e-07	37.52	2.07e-09	0.91
chr16-981	chr16	94462929	94463065	+	10.4	0.806	8.000000	7.5	1.0	7.50	8.32e-05	11.22	6.08e-06	0.91
chr17-1298	chr17	13236840	13236976	+	10.4	0.857	7.500000	7.5	0.5	15.00	9.40e-07	25.90	2.53e-08	0.91
chr17-1326	chr17	50661889	50662025	+	10.4	0.848	7.500000	7.5	1.0	7.50	8.32e-05	31.08	7.42e-09	0.91
chr17-1352	chr17	84095259	84095395	+	10.4	0.844	7.500000	7.5	0.5	15.00	9.40e-07	37.52	2.07e-09	0.91
chr18-971	chr18	56992325	56992461	+	10.4	0.771	7.500000	7.5	1.0	7.50	8.32e-05	16.24	5.61e-07	0.91
chr18-906	chr18	60803297	60803433	+	10.4	0.857	8.000000	7.5	1.0	7.50	8.32e-05	17.00	4.15e-07	0.91
chr19-776	chr19	55902495	55902631	+	10.4	0.758	8.000000	7.5	1.0	7.50	8.32e-05	15.54	7.46e-07	0.91
chrX-623	chrX	12409961	12410097	+	10.4	0.763	7.500000	7.5	1.0	7.50	8.32e-05	23.65	4.66e-08	0.91
chrX-601	chrX	69229839	69229975	+	10.4	0.600	8.000000	7.5	1.0	7.50	8.32e-05	8.43	3.59e-05	0.91
chrX-654	chrX	135753649	135753785	+	10.4	0.771	7.500000	7.5	0.5	15.00	9.40e-07	12.36	3.27e-06	0.91
chr1-1716	chr1	9997439	9997575	+	9.67	0.833	8.000000	7.0	0.5	14.00	9.40e-07	11.16	4.05e-06	0.98
