# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_3_S7
#
# total peaks = 33114
# peak size = 78
# peaks found using tags on both strands
# minimum distance between peaks = 156
# fragment length = 300
# genome size = 2000000000
# Total tags = 13686356.5
# Total tags in peaks = 810729.5
# Approximate IP efficiency = 5.92%
# tags per bp = 0.005535
# expected tags per peak = 0.432
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.804927e-07
# FDR tag threshold = 7.0
# number of putative peaks = 128921
#
# input tag directory = Anat_WT_2w_LPS_noRC_3_S7
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 90847
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4948
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 12
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_3_S7 -o Anat_WT_2w_LPS_noRC_3_S7.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_3_S7
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr6-2005	chr6	39327651	39327729	+	29.6	0.845	22.500000	40.5	4.5	9.00	2.06e-24	12.43	1.70e-29	1.46
chr6-1608	chr6	52190533	52190611	+	29.6	0.844	26.000000	40.5	9.0	4.50	2.86e-14	32.61	2.13e-45	1.23
chr6-1474	chr6	72115061	72115139	+	29.6	0.848	27.500000	40.5	10.0	4.05	7.34e-13	11.64	1.87e-28	1.16
chr6-1482	chr6	88853910	88853988	+	29.6	0.762	27.500000	40.5	8.0	5.06	6.78e-16	6.77	4.21e-20	1.16
chr6-1631	chr6	115667842	115667920	+	29.6	0.729	26.000000	40.5	6.0	6.75	4.75e-20	18.63	4.52e-36	1.23
chr6-1252	chr6	128841169	128841247	+	29.6	0.783	30.500000	40.5	10.0	4.05	7.34e-13	16.78	2.35e-34	1.08
chr7-2099	chr7	17011632	17011710	+	29.6	0.851	28.500000	40.5	2.5	16.20	8.86e-34	52.57	1.67e-53	1.19
chr7-1847	chr7	50698873	50698951	+	29.6	0.701	31.000000	40.5	7.5	5.40	8.33e-17	8.88	3.28e-24	1.03
chr7-1674	chr7	106822829	106822907	+	29.6	0.769	33.000000	40.5	10.0	4.05	7.34e-13	5.16	3.61e-16	0.98
chr7-2182	chr7	108160493	108160571	+	29.6	0.650	28.000000	40.5	10.0	4.05	7.34e-13	28.23	5.64e-43	1.21
chr7-2374	chr7	127979370	127979448	+	29.6	0.684	26.500000	40.5	9.0	4.50	2.86e-14	8.46	1.85e-23	1.21
chr7-2596	chr7	148652088	148652166	+	29.6	0.766	25.000000	40.5	8.5	4.76	4.72e-15	8.73	6.02e-24	1.31
chr7-2093	chr7	152125697	152125775	+	29.6	0.687	29.000000	40.5	8.5	4.76	4.72e-15	6.98	1.54e-20	1.12
chr8-1627	chr8	13964617	13964695	+	29.6	0.794	28.000000	40.5	3.0	13.50	8.00e-31	34.23	3.22e-46	1.16
chr8-1490	chr8	23521783	23521861	+	29.6	0.765	30.000000	40.5	6.5	6.23	7.19e-19	34.46	2.49e-46	1.08
chr8-1676	chr8	35008349	35008427	+	29.6	0.791	27.500000	40.5	7.5	5.40	8.33e-17	26.49	6.57e-42	1.14
chr8-1518	chr8	35880845	35880923	+	29.6	0.783	29.500000	40.5	8.5	4.76	4.72e-15	19.33	1.12e-36	1.10
chr8-1762	chr8	36913572	36913650	+	29.6	0.790	26.500000	40.5	3.5	11.57	2.34e-28	37.06	1.47e-47	1.28
chr8-1564	chr8	73109316	73109394	+	29.6	0.853	29.000000	40.5	2.5	16.20	8.86e-34	52.04	2.49e-53	1.14
chr8-1764	chr8	73393539	73393617	+	29.6	0.825	26.500000	40.5	7.0	5.79	8.57e-18	4.62	1.25e-14	1.21
chr8-1875	chr8	73417650	73417728	+	29.6	0.842	25.500000	40.5	6.5	6.23	7.19e-19	5.86	5.68e-18	1.28
chr8-1928	chr8	85387113	85387191	+	29.6	0.817	25.000000	40.5	6.5	6.23	7.19e-19	22.50	3.46e-39	1.37
chr8-1267	chr8	108020919	108020997	+	29.6	0.709	33.000000	40.5	6.5	6.23	7.19e-19	20.86	6.22e-38	0.97
chr8-1710	chr8	123059037	123059115	+	29.6	0.849	27.500000	40.5	5.5	7.36	2.38e-21	7.47	1.47e-21	1.21
chr8-1226	chr8	128055678	128055756	+	29.6	0.746	34.000000	40.5	8.0	5.06	6.78e-16	8.98	2.20e-24	0.92
chr9-2077	chr9	57503710	57503788	+	29.6	0.858	22.500000	40.5	5.5	7.36	2.38e-21	13.11	2.38e-30	1.43
chr9-1552	chr9	61553574	61553652	+	29.6	0.791	28.000000	40.5	6.0	6.75	4.75e-20	7.13	7.24e-21	1.16
chr9-1605	chr9	102782003	102782081	+	29.6	0.888	27.500000	40.5	9.0	4.50	2.86e-14	45.59	4.42e-51	1.19
chr9-1917	chr9	107504555	107504633	+	29.6	0.787	24.000000	40.5	7.5	5.40	8.33e-17	28.08	6.96e-43	1.34
chr9-1520	chr9	107885095	107885173	+	29.6	0.701	28.500000	40.5	8.0	5.06	6.78e-16	4.15	3.59e-13	1.12
chr9-1571	chr9	108941026	108941104	+	29.6	0.706	28.000000	40.5	8.0	5.06	6.78e-16	25.95	1.44e-41	1.21
chr10-1547	chr10	5915908	5915986	+	29.6	0.749	27.500000	40.5	4.0	10.12	3.01e-26	7.92	1.88e-22	1.14
chr10-1714	chr10	20686042	20686120	+	29.6	0.856	25.500000	40.5	2.0	20.25	1.92e-37	42.58	6.40e-50	1.26
chr10-1225	chr10	20912401	20912479	+	29.6	0.811	32.000000	40.5	9.0	4.50	2.86e-14	17.67	3.34e-35	1.01
chr10-1846	chr10	61750577	61750655	+	29.6	0.771	24.500000	40.5	5.0	8.10	8.55e-23	31.51	8.03e-45	1.37
chr10-1694	chr10	80635971	80636049	+	29.6	0.824	26.000000	40.5	7.0	5.79	8.57e-18	7.17	5.97e-21	1.21
chr10-1246	chr10	85414880	85414958	+	29.6	0.620	32.000000	40.5	4.5	9.00	2.06e-24	22.02	7.90e-39	1.00
chr10-1918	chr10	93968154	93968232	+	29.6	0.744	24.000000	40.5	2.0	20.25	1.92e-37	22.06	7.28e-39	1.34
chr10-1447	chr10	96214295	96214373	+	29.6	0.764	29.000000	40.5	8.0	5.06	6.78e-16	39.48	1.25e-48	1.12
chr11-1940	chr11	5422200	5422278	+	29.6	0.763	29.000000	40.5	6.5	6.23	7.19e-19	7.19	5.43e-21	1.14
chr11-1819	chr11	20368821	20368899	+	29.6	0.770	30.000000	40.5	8.5	4.76	4.72e-15	20.53	1.15e-37	1.08
chr11-2178	chr11	23723460	23723538	+	29.6	0.762	27.000000	40.5	9.5	4.26	1.53e-13	18.91	2.60e-36	1.16
chr11-2179	chr11	35652005	35652083	+	29.6	0.796	27.000000	40.5	7.0	5.79	8.57e-18	8.71	6.59e-24	1.26
chr11-2334	chr11	69245687	69245765	+	29.6	0.897	26.000000	40.5	5.5	7.36	2.38e-21	30.22	4.07e-44	1.26
chr11-2217	chr11	78279549	78279627	+	29.6	0.695	27.000000	40.5	6.0	6.75	4.75e-20	16.51	4.32e-34	1.16
chr11-2574	chr11	84368507	84368585	+	29.6	0.839	24.500000	40.5	4.5	9.00	2.06e-24	41.38	1.95e-49	1.28
chr11-1728	chr11	84683608	84683686	+	29.6	0.581	31.000000	40.5	5.0	8.10	8.55e-23	6.73	5.38e-20	1.08
chr11-2503	chr11	87275442	87275520	+	29.6	0.949	25.000000	40.5	6.5	6.23	7.19e-19	14.15	1.38e-31	1.26
chr11-1730	chr11	94071612	94071690	+	29.6	0.729	31.000000	40.5	4.5	9.00	2.06e-24	5.78	9.09e-18	1.01
chr11-2032	chr11	97857223	97857301	+	29.6	0.688	28.500000	40.5	7.5	5.40	8.33e-17	9.02	1.88e-24	1.10
chr11-1750	chr11	115573832	115573910	+	29.6	0.657	31.000000	40.5	4.0	10.12	3.01e-26	8.98	2.27e-24	1.01
chr12-754	chr12	74982600	74982678	+	29.6	0.826	34.000000	40.5	7.0	5.79	8.57e-18	37.60	8.33e-48	0.95
chr13-1497	chr13	5887456	5887534	+	29.6	0.635	24.500000	40.5	5.5	7.36	2.38e-21	9.48	3.22e-25	1.40
chr13-1010	chr13	18873221	18873299	+	29.6	0.818	31.500000	40.5	9.0	4.50	2.86e-14	23.63	5.26e-40	1.05
chr13-1469	chr13	49195896	49195974	+	29.6	0.731	25.000000	40.5	7.0	5.79	8.57e-18	27.26	2.17e-42	1.28
chr14-848	chr14	51523703	51523781	+	29.6	0.744	29.500000	40.5	3.5	11.57	2.34e-28	32.61	2.13e-45	1.07
chr14-804	chr14	55272518	55272596	+	29.6	0.799	30.500000	40.5	5.0	8.10	8.55e-23	19.89	3.78e-37	1.07
chr14-775	chr14	57397156	57397234	+	29.6	0.595	31.000000	40.5	7.5	5.40	8.33e-17	8.09	9.02e-23	1.05
chr14-811	chr14	67690788	67690866	+	29.6	0.711	30.500000	40.5	10.0	4.05	7.34e-13	11.06	1.24e-27	1.07
chr14-938	chr14	70802363	70802441	+	29.6	0.879	28.000000	40.5	6.5	6.23	7.19e-19	39.63	1.08e-48	1.19
chr14-942	chr14	103450768	103450846	+	29.6	0.780	28.000000	40.5	8.5	4.76	4.72e-15	32.10	3.92e-45	1.23
chr15-1420	chr15	3533464	3533542	+	29.6	0.770	24.500000	40.5	6.0	6.75	4.75e-20	23.10	1.25e-39	1.31
chr15-1655	chr15	6515312	6515390	+	29.6	0.718	22.000000	40.5	4.5	9.00	2.06e-24	6.78	4.02e-20	1.43
chr15-1629	chr15	78417847	78417925	+	29.6	0.848	22.500000	40.5	6.0	6.75	4.75e-20	11.25	6.59e-28	1.43
chr16-931	chr16	10835098	10835176	+	29.6	0.810	29.000000	40.5	2.0	20.25	1.92e-37	20.24	1.94e-37	1.08
chr16-980	chr16	16912129	16912207	+	29.6	0.796	28.000000	40.5	7.5	5.40	8.33e-17	33.24	1.01e-45	1.14
chr16-1087	chr16	57189781	57189859	+	29.6	0.807	26.500000	40.5	10.0	4.05	7.34e-13	39.18	1.69e-48	1.21
chr16-883	chr16	76363383	76363461	+	29.6	0.716	30.500000	40.5	10.0	4.05	7.34e-13	10.85	2.49e-27	1.05
chr16-818	chr16	93683346	93683424	+	29.6	0.636	32.000000	40.5	7.5	5.40	8.33e-17	16.51	4.32e-34	1.00
chr16-1004	chr16	94462915	94462993	+	29.6	0.770	28.000000	40.5	9.0	4.50	2.86e-14	29.27	1.39e-43	1.16
chr17-1457	chr17	13114145	13114223	+	29.6	0.800	27.000000	40.5	5.5	7.36	2.38e-21	15.75	2.52e-33	1.16
chr17-1162	chr17	15158640	15158718	+	29.6	0.906	31.000000	40.5	1.0	40.50	4.62e-49	53.39	9.12e-54	1.07
chr17-1267	chr17	24289297	24289375	+	29.6	0.750	29.500000	40.5	8.5	4.76	4.72e-15	35.17	1.13e-46	1.10
chr18-710	chr18	34822910	34822988	+	29.6	0.830	31.500000	40.5	10.0	4.05	7.34e-13	69.15	3.47e-58	1.00
chr18-699	chr18	46732657	46732735	+	29.6	0.819	32.000000	40.5	5.5	7.36	2.38e-21	10.96	1.69e-27	1.00
chr18-813	chr18	46733965	46734043	+	29.6	0.651	29.000000	40.5	6.5	6.23	7.19e-19	10.98	1.57e-27	1.08
chr19-764	chr19	8788356	8788434	+	29.6	0.673	31.000000	40.5	7.0	5.79	8.57e-18	7.72	4.64e-22	1.05
chr19-701	chr19	16482373	16482451	+	29.6	0.811	32.500000	40.5	9.5	4.26	1.53e-13	49.06	2.50e-52	1.01
chr19-885	chr19	46378965	46379043	+	29.6	0.690	29.000000	40.5	7.0	5.79	8.57e-18	4.04	8.16e-13	1.12
chrX-385	chrX	7709433	7709511	+	29.6	0.486	31.500000	40.5	6.5	6.23	7.19e-19	13.04	2.87e-30	1.03
chrX-364	chrX	159326281	159326359	+	29.6	0.691	33.000000	40.5	0.5	81.00	6.76e-61	25.95	1.44e-41	1.00
chr1-1418	chr1	34906782	34906860	+	29.2	0.719	31.500000	40.0	9.0	4.44	2.86e-14	20.19	1.33e-37	1.03
chr1-1677	chr1	39819001	39819079	+	29.2	0.696	28.500000	40.0	7.0	5.71	8.57e-18	28.99	1.24e-43	1.14
chr1-1548	chr1	77277400	77277478	+	29.2	0.775	30.000000	40.0	9.0	4.44	2.86e-14	29.33	7.99e-44	1.07
chr1-1968	chr1	94817566	94817644	+	29.2	0.821	26.000000	40.0	7.5	5.33	8.33e-17	38.84	1.45e-48	1.26
chr1-1366	chr1	134036259	134036337	+	29.2	0.663	32.500000	40.0	6.5	6.15	7.19e-19	24.17	1.37e-40	0.98
chr1-1276	chr1	137029184	137029262	+	29.2	0.772	33.500000	40.0	9.0	4.44	2.86e-14	17.70	1.98e-35	1.00
chr1-1520	chr1	137567130	137567208	+	29.2	0.792	30.500000	40.0	9.0	4.44	2.86e-14	31.60	4.42e-45	1.05
chr1-2237	chr1	150750384	150750462	+	29.2	0.786	24.000000	40.0	7.5	5.33	8.33e-17	31.31	6.33e-45	1.34
chr1-2111	chr1	173041271	173041349	+	29.2	0.712	25.000000	40.0	5.0	8.00	8.55e-23	11.83	6.55e-29	1.28
chr1-1830	chr1	186084788	186084866	+	29.2	0.650	27.500000	40.0	8.5	4.71	4.72e-15	18.34	5.19e-36	1.14
chr2-2120	chr2	6177398	6177476	+	29.2	0.769	28.000000	40.0	6.0	6.67	4.75e-20	14.90	1.28e-32	1.16
chr2-2266	chr2	29534224	29534302	+	29.2	0.813	27.000000	40.0	4.0	10.00	3.01e-26	24.46	8.67e-41	1.16
chr2-2342	chr2	30573979	30574057	+	29.2	0.795	26.500000	40.0	2.5	16.00	8.86e-34	16.28	4.59e-34	1.21
chr2-2136	chr2	31640742	31640820	+	29.2	0.829	28.000000	40.0	4.5	8.89	2.06e-24	29.50	6.39e-44	1.12
chr2-2751	chr2	58013523	58013601	+	29.2	0.904	24.000000	40.0	2.5	16.00	8.86e-34	15.01	9.73e-33	1.31
chr2-1961	chr2	59022688	59022766	+	29.2	0.794	29.500000	40.0	2.5	16.00	8.86e-34	25.19	2.82e-41	1.10
chr2-1803	chr2	91023410	91023488	+	29.2	0.661	31.000000	40.0	8.5	4.71	4.72e-15	10.16	1.72e-26	1.08
chr2-2227	chr2	127188332	127188410	+	29.2	0.840	27.500000	40.0	8.0	5.00	6.78e-16	41.71	8.83e-50	1.16
chr2-2700	chr2	131079840	131079918	+	29.2	0.835	24.500000	40.0	7.0	5.71	8.57e-18	46.47	1.29e-51	1.34
chr2-1924	chr2	145638708	145638786	+	29.2	0.691	30.000000	40.0	9.5	4.21	1.53e-13	33.92	2.83e-46	1.05
chr2-1930	chr2	158187261	158187339	+	29.2	0.710	30.000000	40.0	5.5	7.27	2.38e-21	30.93	1.02e-44	1.05
chr2-2809	chr2	166597112	166597190	+	29.2	0.740	24.000000	40.0	3.5	11.43	2.34e-28	19.72	3.27e-37	1.34
chr2-3243	chr2	168364723	168364801	+	29.2	0.802	21.500000	40.0	9.5	4.21	1.53e-13	8.72	4.06e-24	1.50
chr3-1202	chr3	9027520	9027598	+	29.2	0.784	29.500000	40.0	6.5	6.15	7.19e-19	24.64	6.57e-41	1.12
chr3-1169	chr3	10025974	10026052	+	29.2	0.774	30.000000	40.0	4.5	8.89	2.06e-24	28.19	3.68e-43	1.08
chr3-1349	chr3	69727101	69727179	+	29.2	0.738	27.500000	40.0	9.0	4.44	2.86e-14	46.68	1.08e-51	1.19
chr3-1316	chr3	86821802	86821880	+	29.2	0.757	28.000000	40.0	6.0	6.67	4.75e-20	27.14	1.60e-42	1.16
chr3-1121	chr3	87205527	87205605	+	29.2	0.797	31.000000	40.0	9.0	4.44	2.86e-14	51.40	2.49e-53	1.03
chr3-1358	chr3	95161135	95161213	+	29.2	0.861	27.500000	40.0	2.5	16.00	8.86e-34	32.00	2.72e-45	1.16
chr3-1300	chr3	138725207	138725285	+	29.2	0.781	28.500000	40.0	8.5	4.71	4.72e-15	18.50	3.68e-36	1.10
chr4-2195	chr4	21775578	21775656	+	29.2	0.724	24.500000	40.0	6.0	6.67	4.75e-20	7.22	3.10e-21	1.31
chr4-1817	chr4	54483124	54483202	+	29.2	0.789	28.000000	40.0	7.0	5.71	8.57e-18	32.41	1.66e-45	1.16
chr4-2292	chr4	132715745	132715823	+	29.2	0.832	24.000000	40.0	5.0	8.00	8.55e-23	16.20	5.50e-34	1.34
chr4-1946	chr4	133844952	133845030	+	29.2	0.816	27.000000	40.0	2.5	16.00	8.86e-34	8.72	4.06e-24	1.16
chr4-1520	chr4	148547933	148548011	+	29.2	0.805	31.500000	40.0	7.5	5.33	8.33e-17	23.89	2.16e-40	1.00
chr4-1754	chr4	149275767	149275845	+	29.2	0.686	29.000000	40.0	6.5	6.15	7.19e-19	11.68	1.04e-28	1.12
chr4-1521	chr4	149382639	149382717	+	29.2	0.724	31.500000	40.0	7.5	5.33	8.33e-17	9.95	3.63e-26	1.03
chr5-1973	chr5	3516872	3516950	+	29.2	0.810	25.500000	40.0	6.0	6.67	4.75e-20	40.87	1.95e-49	1.28
chr5-1918	chr5	23767042	23767120	+	29.2	0.863	26.000000	40.0	7.5	5.33	8.33e-17	68.76	2.66e-58	1.21
chr5-1859	chr5	24110697	24110775	+	29.2	0.665	26.500000	40.0	5.0	8.00	8.55e-23	10.22	1.38e-26	1.19
chr5-1609	chr5	30671991	30672069	+	29.2	0.771	29.500000	40.0	4.0	10.00	3.01e-26	42.58	3.93e-50	1.10
chr5-1750	chr5	102927909	102927987	+	29.2	0.759	28.000000	40.0	5.0	8.00	8.55e-23	10.05	2.55e-26	1.16
chr5-1670	chr5	115256232	115256310	+	29.2	0.698	29.000000	40.0	8.0	5.00	6.78e-16	24.82	4.96e-41	1.08
chr5-1674	chr5	122314589	122314667	+	29.2	0.923	29.000000	40.0	0.5	80.00	6.76e-61	139.40	1.88e-70	1.08
chr5-1566	chr5	126001720	126001798	+	29.2	0.688	30.500000	40.0	9.5	4.21	1.53e-13	27.80	6.27e-43	1.03
chr5-2264	chr5	137383942	137384020	+	29.2	0.769	23.500000	40.0	8.0	5.00	6.78e-16	32.83	1.01e-45	1.34
chr5-1901	chr5	140306788	140306866	+	29.2	0.816	26.500000	40.0	4.0	10.00	3.01e-26	26.64	3.26e-42	1.21
chr6-1613	chr6	81915883	81915961	+	29.2	0.723	26.000000	40.0	5.5	7.27	2.38e-21	33.26	6.11e-46	1.23
chr6-1798	chr6	114965626	114965704	+	29.2	0.869	24.500000	40.0	8.5	4.71	4.72e-15	58.15	1.95e-55	1.34
chr6-1291	chr6	119992963	119993041	+	29.2	0.784	30.000000	40.0	9.5	4.21	1.53e-13	4.28	8.92e-14	1.08
chr6-1591	chr6	133055646	133055724	+	29.2	0.650	26.500000	40.0	7.0	5.71	8.57e-18	14.04	1.19e-31	1.21
chr6-1299	chr6	134139957	134140035	+	29.2	0.766	30.000000	40.0	7.0	5.71	8.57e-18	25.63	1.44e-41	1.08
chr6-1108	chr6	145070206	145070284	+	29.2	0.655	32.500000	40.0	8.0	5.00	6.78e-16	12.98	2.16e-30	1.03
chr7-2476	chr7	56043837	56043915	+	29.2	0.787	25.500000	40.0	5.5	7.27	2.38e-21	10.06	2.46e-26	1.28
chr7-2869	chr7	118172218	118172296	+	29.2	0.728	23.000000	40.0	1.0	40.00	4.62e-49	9.23	5.44e-25	1.37
chr7-2256	chr7	123673464	123673542	+	29.2	0.833	27.500000	40.0	8.5	4.71	4.72e-15	23.50	4.03e-40	1.14
chr8-2962	chr8	23918414	23918492	+	29.2	0.712	17.000000	40.0	3.0	13.33	8.00e-31	4.16	2.18e-13	1.85
chr8-1634	chr8	47878178	47878256	+	29.2	0.822	28.000000	40.0	8.5	4.71	4.72e-15	13.77	2.42e-31	1.12
chr8-2287	chr8	71730477	71730555	+	29.2	0.881	21.500000	40.0	8.5	4.71	4.72e-15	14.48	3.76e-32	1.46
chr8-1730	chr8	76201245	76201323	+	29.2	0.836	27.000000	40.0	0.5	80.00	6.76e-61	19.42	5.86e-37	1.16
chr8-1848	chr8	113867262	113867340	+	29.2	0.818	26.000000	40.0	5.5	7.27	2.38e-21	34.61	1.29e-46	1.23
chr8-1892	chr8	124797170	124797248	+	29.2	0.884	25.500000	40.0	8.0	5.00	6.78e-16	32.93	8.93e-46	1.26
chr9-2057	chr9	21947894	21947972	+	29.2	0.778	22.500000	40.0	8.0	5.00	6.78e-16	53.00	7.43e-54	1.43
chr9-1556	chr9	70269375	70269453	+	29.2	0.789	28.000000	40.0	2.5	16.00	8.86e-34	47.33	6.27e-52	1.19
chr9-1486	chr9	105421979	105422057	+	29.2	0.790	29.000000	40.0	7.0	5.71	8.57e-18	16.63	2.08e-34	1.08
chr10-1589	chr10	19635268	19635346	+	29.2	0.784	27.000000	40.0	9.5	4.21	1.53e-13	32.62	1.30e-45	1.23
chr10-1208	chr10	75814835	75814913	+	29.2	0.817	32.500000	40.0	8.5	4.71	4.72e-15	41.37	1.21e-49	0.98
chr10-1904	chr10	77622819	77622897	+	29.2	0.774	24.000000	40.0	4.0	10.00	3.01e-26	12.83	3.30e-30	1.31
chr10-1695	chr10	80635971	80636049	+	29.2	0.815	26.000000	40.0	7.0	5.71	8.57e-18	7.12	5.05e-21	1.26
chr10-2698	chr10	93011911	93011989	+	29.2	0.910	18.500000	40.0	5.0	8.00	8.55e-23	71.66	5.20e-59	1.70
chr10-1578	chr10	98237575	98237653	+	29.2	0.743	27.500000	40.0	7.0	5.71	8.57e-18	11.01	9.05e-28	1.19
chr10-1305	chr10	127059050	127059128	+	29.2	0.502	31.000000	40.0	9.0	4.44	2.86e-14	8.08	5.95e-23	1.01
chr11-2314	chr11	11688819	11688897	+	29.2	0.725	26.000000	40.0	6.5	6.15	7.19e-19	18.95	1.49e-36	1.26
chr11-2005	chr11	49051258	49051336	+	29.2	0.811	28.500000	40.0	8.5	4.71	4.72e-15	24.11	1.50e-40	1.10
chr11-2886	chr11	53345829	53345907	+	29.2	0.757	22.500000	40.0	4.5	8.89	2.06e-24	26.43	4.41e-42	1.40
chr11-2192	chr11	62034758	62034836	+	29.2	0.774	27.000000	40.0	9.0	4.44	2.86e-14	26.36	4.87e-42	1.21
chr11-1912	chr11	83409394	83409472	+	29.2	0.863	29.500000	40.0	7.0	5.71	8.57e-18	32.62	1.30e-45	1.10
chr11-1735	chr11	98648296	98648374	+	29.2	0.826	31.000000	40.0	6.0	6.67	4.75e-20	6.94	1.22e-20	1.08
chr11-1995	chr11	115991421	115991499	+	29.2	0.695	29.000000	40.0	8.0	5.00	6.78e-16	6.45	1.44e-19	1.10
chr11-2109	chr11	117876856	117876934	+	29.2	0.739	28.000000	40.0	7.5	5.33	8.33e-17	14.37	4.90e-32	1.12
chr12-860	chr12	33999089	33999167	+	29.2	0.781	32.000000	40.0	9.0	4.44	2.86e-14	17.25	5.24e-35	1.03
chr12-902	chr12	56937678	56937756	+	29.2	0.616	31.000000	40.0	6.5	6.15	7.19e-19	7.24	2.74e-21	1.03
chr12-928	chr12	70549059	70549137	+	29.2	0.630	30.500000	40.0	8.0	5.00	6.78e-16	8.10	5.47e-23	1.05
chr13-1892	chr13	93253400	93253478	+	29.2	0.808	21.000000	40.0	2.0	20.00	1.92e-37	14.83	1.51e-32	1.53
chr14-652	chr14	22662636	22662714	+	29.2	0.805	33.500000	40.0	8.0	5.00	6.78e-16	18.01	1.02e-35	0.94
chr14-1009	chr14	34007098	34007176	+	29.2	0.734	26.500000	40.0	9.0	4.44	2.86e-14	21.88	6.18e-39	1.21
chr14-1541	chr14	44408238	44408316	+	29.2	0.887	20.000000	40.0	5.5	7.27	2.38e-21	58.49	1.56e-55	1.66
chr14-810	chr14	62218310	62218388	+	29.2	0.795	30.500000	40.0	5.0	8.00	8.55e-23	40.71	2.28e-49	1.03
chr14-835	chr14	75313802	75313880	+	29.2	0.715	30.000000	40.0	9.5	4.21	1.53e-13	17.95	1.17e-35	1.05
chr14-1028	chr14	104921853	104921931	+	29.2	0.731	26.500000	40.0	2.5	16.00	8.86e-34	21.16	2.25e-38	1.23
chr15-919	chr15	25703635	25703713	+	29.2	0.678	32.000000	40.0	9.0	4.44	2.86e-14	30.84	1.14e-44	1.00
chr15-1279	chr15	72347592	72347670	+	29.2	0.885	26.500000	40.0	3.0	13.33	8.00e-31	53.00	7.43e-54	1.21
chr15-729	chr15	99554381	99554459	+	29.2	0.563	36.000000	40.0	5.5	7.27	2.38e-21	4.36	5.34e-14	0.92
chr16-759	chr16	91852015	91852093	+	29.2	0.561	33.500000	40.0	9.5	4.21	1.53e-13	21.47	1.29e-38	0.94
chr17-1968	chr17	21703313	21703391	+	29.2	0.800	22.000000	40.0	5.0	8.00	8.55e-23	29.08	1.11e-43	1.46
chr17-1824	chr17	47148036	47148114	+	29.2	0.604	23.500000	40.0	4.0	10.00	3.01e-26	8.61	6.40e-24	1.43
chr17-1442	chr17	63771385	63771463	+	29.2	0.850	27.500000	40.0	7.0	5.71	8.57e-18	49.16	1.42e-52	1.19
chr17-984	chr17	88001651	88001729	+	29.2	0.743	34.500000	40.0	8.0	5.00	6.78e-16	33.48	4.74e-46	1.01
chr18-942	chr18	20899541	20899619	+	29.2	0.767	26.000000	40.0	8.0	5.00	6.78e-16	15.01	9.73e-33	1.28
chr19-848	chr19	30022812	30022890	+	29.2	0.818	29.500000	40.0	3.5	11.43	2.34e-28	45.23	3.72e-51	1.08
chr19-959	chr19	37621395	37621473	+	29.2	0.715	27.500000	40.0	7.0	5.71	8.57e-18	12.93	2.49e-30	1.19
chr19-856	chr19	46073010	46073088	+	29.2	0.668	29.500000	40.0	5.5	7.27	2.38e-21	7.22	3.10e-21	1.07
chr19-993	chr19	46402650	46402728	+	29.2	0.681	27.000000	40.0	7.0	5.71	8.57e-18	8.49	1.03e-23	1.16
chr19-940	chr19	53384896	53384974	+	29.2	0.712	28.000000	40.0	3.0	13.33	8.00e-31	4.58	1.13e-14	1.16
chrX-360	chrX	99700513	99700591	+	29.2	0.708	33.000000	40.0	9.0	4.44	2.86e-14	58.82	1.24e-55	0.97
chr1-1681	chr1	55420253	55420331	+	28.9	0.655	28.500000	39.5	6.5	6.08	4.44e-18	21.16	2.99e-37	1.19
chr1-1470	chr1	58768269	58768347	+	28.9	0.622	31.000000	39.5	8.0	4.94	3.41e-15	6.67	2.03e-19	1.03
chr1-1795	chr1	92870011	92870089	+	28.9	0.839	27.500000	39.5	9.0	4.39	1.28e-13	20.68	7.00e-37	1.14
chr1-1553	chr1	99556115	99556193	+	28.9	0.740	30.000000	39.5	7.5	5.27	4.47e-16	5.24	5.10e-16	1.05
chr1-1436	chr1	135314941	135315019	+	28.9	0.760	31.500000	39.5	9.5	4.16	6.50e-13	24.21	1.94e-39	1.03
chr1-2311	chr1	168290480	168290558	+	28.9	0.850	23.500000	39.5	7.5	5.27	4.47e-16	50.75	1.28e-51	1.37
chr1-1535	chr1	186631659	186631737	+	28.9	0.753	30.500000	39.5	7.0	5.64	4.92e-17	20.94	4.41e-37	1.06
chr2-2195	chr2	25910769	25910847	+	28.9	0.889	27.500000	39.5	8.0	4.94	3.41e-15	56.14	2.69e-53	1.16
chr2-2500	chr2	30555458	30555536	+	28.9	0.800	25.500000	39.5	6.5	6.08	4.44e-18	35.14	1.57e-45	1.31
