# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS2
#
# total peaks = 28247
# peak size = 92
# peaks found using tags on both strands
# minimum distance between peaks = 184
# fragment length = 300
# genome size = 2000000000
# Total tags = 15034308.5
# Total tags in peaks = 708211.5
# Approximate IP efficiency = 4.71%
# tags per bp = 0.006773
# expected tags per peak = 0.623
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.244983e-07
# FDR tag threshold = 8.0
# number of putative peaks = 118821
#
# input tag directory = Anat_WT_24h_LPS2
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 85791
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4774
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 9
#
# cmd = findPeaks Anat_WT_24h_LPS2 -o Anat_WT_24h_LPS2.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS2
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr4-2279	chr4	124736443	124736535	+	24.3	0.871	28.500000	36.5	3.5	10.43	3.46e-24	10.11	9.65e-24	1.09
chr4-1921	chr4	128697813	128697905	+	24.3	0.803	32.500000	36.5	4.5	8.11	1.11e-20	16.04	2.09e-30	0.95
chr4-1974	chr4	137882171	137882263	+	24.3	0.766	32.000000	36.5	8.5	4.29	2.04e-12	11.07	4.87e-25	0.97
chr4-2059	chr4	141630302	141630394	+	24.3	0.731	31.000000	36.5	7.0	5.21	8.01e-15	23.06	8.79e-36	0.98
chr4-1707	chr4	145175019	145175111	+	24.3	0.762	36.000000	36.5	6.0	6.08	8.20e-17	29.89	1.09e-39	0.84
chr4-1903	chr4	154507412	154507504	+	24.3	0.811	33.000000	36.5	8.5	4.29	2.04e-12	17.79	6.34e-32	1.00
chr5-1996	chr5	23767036	23767128	+	24.3	0.870	30.500000	36.5	9.0	4.06	9.85e-12	34.94	4.68e-42	1.03
chr5-2176	chr5	123599831	123599923	+	24.3	0.795	28.500000	36.5	5.5	6.64	5.80e-18	4.73	1.31e-13	1.07
chr5-1718	chr5	144751120	144751212	+	24.3	0.754	35.000000	36.5	3.5	10.43	3.46e-24	32.35	6.90e-41	0.94
chr6-1882	chr6	38600735	38600827	+	24.3	0.869	29.500000	36.5	5.5	6.64	5.80e-18	38.73	1.24e-43	1.07
chr6-1592	chr6	40639344	40639436	+	24.3	0.891	33.500000	36.5	3.5	10.43	3.46e-24	51.72	4.71e-48	0.94
chr6-1559	chr6	55073179	55073271	+	24.3	0.757	34.000000	36.5	8.0	4.56	3.73e-13	27.68	1.57e-38	0.89
chr6-1434	chr6	56747230	56747322	+	24.3	0.520	36.000000	36.5	9.0	4.06	9.85e-12	6.02	1.13e-16	0.84
chr6-2091	chr6	72378119	72378211	+	24.3	0.832	27.000000	36.5	5.5	6.64	5.80e-18	8.87	6.39e-22	1.11
chr6-1646	chr6	113329402	113329494	+	24.3	0.749	33.000000	36.5	7.0	5.21	8.01e-15	4.75	1.16e-13	0.91
chr6-1812	chr6	115945286	115945378	+	24.3	0.660	30.500000	36.5	3.5	10.43	3.46e-24	9.79	2.69e-23	1.01
chr6-1813	chr6	121134922	121135014	+	24.3	0.779	30.500000	36.5	7.0	5.21	8.01e-15	11.41	1.82e-25	0.98
chr6-2071	chr6	136415965	136416057	+	24.3	0.845	27.500000	36.5	8.0	4.56	3.73e-13	5.13	1.30e-14	1.13
chr7-2400	chr7	17213591	17213683	+	24.3	0.899	30.500000	36.5	3.5	10.43	3.46e-24	44.42	1.01e-45	0.98
chr7-2189	chr7	73299990	73300082	+	24.3	0.862	33.000000	36.5	7.0	5.21	8.01e-15	32.09	9.18e-41	0.94
chr7-2277	chr7	80567479	80567571	+	24.3	0.877	32.000000	36.5	5.5	6.64	5.80e-18	26.92	4.12e-38	0.95
chr7-2657	chr7	80669384	80669476	+	24.3	0.748	28.000000	36.5	4.5	8.11	1.11e-20	13.37	9.52e-28	1.07
chr7-1977	chr7	104303742	104303834	+	24.3	0.742	36.500000	36.5	8.5	4.29	2.04e-12	27.30	2.55e-38	0.83
chr7-2120	chr7	106857333	106857425	+	24.3	0.816	34.000000	36.5	8.5	4.29	2.04e-12	6.95	1.39e-18	0.88
chr7-2125	chr7	134894178	134894270	+	24.3	0.820	34.000000	36.5	4.0	9.12	2.61e-22	4.86	6.30e-14	0.92
chr7-2443	chr7	148661024	148661116	+	24.3	0.672	30.500000	36.5	2.5	14.60	5.01e-29	10.18	7.50e-24	0.98
chr7-2042	chr7	150232379	150232471	+	24.3	0.754	35.500000	36.5	8.5	4.29	2.04e-12	5.82	3.04e-16	0.87
chr8-1965	chr8	24219853	24219945	+	24.3	0.880	29.000000	36.5	7.0	5.21	8.01e-15	52.41	2.95e-48	1.07
chr8-1937	chr8	47772536	47772628	+	24.3	0.663	29.500000	36.5	2.5	14.60	5.01e-29	10.37	4.13e-24	1.01
chr8-1942	chr8	85387107	85387199	+	24.3	0.753	29.500000	36.5	3.5	10.43	3.46e-24	16.59	6.79e-31	1.01
chr8-1821	chr8	89385542	89385634	+	24.3	0.819	31.000000	36.5	7.0	5.21	8.01e-15	16.76	4.74e-31	1.01
chr8-1468	chr8	91658370	91658462	+	24.3	0.590	37.000000	36.5	7.0	5.21	8.01e-15	23.61	3.88e-36	0.84
chr8-1689	chr8	129104820	129104912	+	24.3	0.809	33.000000	36.5	3.5	10.43	3.46e-24	7.98	1.85e-20	0.95
chr8-1723	chr8	130695164	130695256	+	24.3	0.753	32.500000	36.5	8.5	4.29	2.04e-12	17.67	7.98e-32	0.92
chr9-1533	chr9	47516517	47516609	+	24.3	0.832	34.500000	36.5	7.5	4.87	5.92e-14	19.51	2.72e-33	0.92
chr9-1536	chr9	55785970	55786062	+	24.3	0.718	34.500000	36.5	5.5	6.64	5.80e-18	22.15	3.51e-35	0.88
chr9-1542	chr9	65917575	65917667	+	24.3	0.837	34.500000	36.5	9.0	4.06	9.85e-12	19.08	5.78e-33	0.94
chr9-1893	chr9	94617269	94617361	+	24.3	0.830	29.500000	36.5	3.5	10.43	3.46e-24	33.60	1.85e-41	1.03
chr9-2230	chr9	98880286	98880378	+	24.3	0.840	25.500000	36.5	4.5	8.11	1.11e-20	34.48	7.44e-42	1.17
chr9-1415	chr9	102524845	102524937	+	24.3	0.560	37.000000	36.5	8.0	4.56	3.73e-13	4.55	4.04e-13	0.91
chr9-1641	chr9	109797370	109797462	+	24.3	0.808	33.000000	36.5	4.0	9.12	2.61e-22	19.08	5.78e-33	0.95
chr9-1586	chr9	114753672	114753764	+	24.3	0.622	34.000000	36.5	6.5	5.62	9.01e-16	14.48	6.63e-29	0.91
chr10-1994	chr10	13930023	13930115	+	24.3	0.789	28.500000	36.5	4.5	8.11	1.11e-20	11.46	1.57e-25	1.09
chr10-1610	chr10	25004936	25005028	+	24.3	0.583	34.500000	36.5	8.5	4.29	2.04e-12	9.69	3.71e-23	0.89
chr10-2082	chr10	33706728	33706820	+	24.3	0.912	27.500000	36.5	6.5	5.62	9.01e-16	51.72	4.71e-48	1.15
chr10-1844	chr10	51125079	51125171	+	24.3	0.867	30.500000	36.5	8.5	4.29	2.04e-12	40.32	3.03e-44	0.98
chr10-1854	chr10	92934312	92934404	+	24.3	0.819	30.500000	36.5	9.0	4.06	9.85e-12	32.49	5.97e-41	1.01
chr10-1986	chr10	126749529	126749621	+	24.3	0.750	29.000000	36.5	5.0	7.30	3.05e-19	5.47	1.95e-15	1.07
chr10-1571	chr10	128350434	128350526	+	24.3	0.803	35.500000	36.5	3.5	10.43	3.46e-24	7.92	2.39e-20	0.88
chr11-1922	chr11	54968276	54968368	+	24.3	0.585	35.000000	36.5	5.5	6.64	5.80e-18	12.17	2.17e-26	0.87
chr11-2151	chr11	61588382	61588474	+	24.3	0.795	32.000000	36.5	7.0	5.21	8.01e-15	29.12	2.71e-39	0.94
chr11-2116	chr11	78413710	78413802	+	24.3	0.774	32.500000	36.5	8.5	4.29	2.04e-12	27.78	1.39e-38	1.01
chr11-1965	chr11	95154785	95154877	+	24.3	0.675	34.500000	36.5	6.5	5.62	9.01e-16	9.09	2.96e-22	0.89
chr11-2078	chr11	97493425	97493517	+	24.3	0.864	33.000000	36.5	4.5	8.11	1.11e-20	9.89	1.95e-23	0.92
chr11-1691	chr11	98570636	98570728	+	24.3	0.681	38.500000	36.5	4.0	9.12	2.61e-22	11.95	3.98e-26	0.84
chr11-2391	chr11	104304247	104304339	+	24.3	0.748	29.500000	36.5	2.0	18.25	2.64e-32	6.80	2.73e-18	1.07
chr12-1512	chr12	16575493	16575585	+	24.3	0.840	26.500000	36.5	4.0	9.12	2.61e-22	19.90	1.37e-33	1.15
chr12-1128	chr12	74714264	74714356	+	24.3	0.723	34.000000	36.5	5.5	6.64	5.80e-18	9.36	1.15e-22	0.91
chr12-1233	chr12	82852245	82852337	+	24.3	0.845	32.000000	36.5	1.5	24.33	1.37e-36	7.52	1.23e-19	0.95
chr12-1215	chr12	109445037	109445129	+	24.3	0.882	32.500000	36.5	8.0	4.56	3.73e-13	17.79	6.34e-32	0.92
chr13-1757	chr13	6471066	6471158	+	24.3	0.864	27.500000	36.5	6.0	6.08	8.20e-17	34.94	4.68e-42	1.09
chr13-1464	chr13	9021982	9022074	+	24.3	0.832	32.000000	36.5	8.0	4.56	3.73e-13	22.46	2.16e-35	1.00
chr13-1525	chr13	9021982	9022074	+	24.3	0.825	31.000000	36.5	8.5	4.29	2.04e-12	22.21	3.19e-35	1.01
chr13-1470	chr13	23837443	23837535	+	24.3	0.770	32.000000	36.5	6.0	6.08	8.20e-17	6.88	1.93e-18	0.98
chr13-1487	chr13	73940950	73941042	+	24.3	0.682	32.000000	36.5	6.5	5.62	9.01e-16	5.54	1.37e-15	1.00
chr13-1433	chr13	103507210	103507302	+	24.3	0.783	33.000000	36.5	7.5	4.87	5.92e-14	32.62	5.17e-41	0.95
chr13-1522	chr13	114225468	114225560	+	24.3	0.742	31.500000	36.5	9.0	4.06	9.85e-12	11.79	6.23e-26	0.95
chr13-1379	chr13	118030986	118031078	+	24.3	0.792	34.000000	36.5	9.0	4.06	9.85e-12	12.74	4.72e-27	0.92
chr14-1110	chr14	22633241	22633333	+	24.3	0.773	31.500000	36.5	7.5	4.87	5.92e-14	13.02	2.33e-27	0.98
chr14-1130	chr14	31574580	31574672	+	24.3	0.823	31.000000	36.5	3.5	10.43	3.46e-24	22.66	1.60e-35	1.05
chr14-1114	chr14	54850467	54850559	+	24.3	0.798	31.500000	36.5	6.5	5.62	9.01e-16	10.32	4.91e-24	0.97
chr14-1062	chr14	75308262	75308354	+	24.3	0.757	33.000000	36.5	7.5	4.87	5.92e-14	8.06	1.39e-20	0.92
chr14-1146	chr14	120797629	120797721	+	24.3	0.889	31.000000	36.5	2.5	14.60	5.01e-29	19.08	5.78e-33	0.98
chr15-1550	chr15	12301004	12301096	+	24.3	0.891	28.500000	36.5	5.0	7.30	3.05e-19	9.93	1.72e-23	1.22
chr15-1280	chr15	76596367	76596459	+	24.3	0.826	33.000000	36.5	6.0	6.08	8.20e-17	20.26	7.42e-34	0.95
chr15-1284	chr15	78403164	78403256	+	24.3	0.752	33.000000	36.5	7.5	4.87	5.92e-14	17.35	1.46e-31	0.91
chr15-1257	chr15	98918839	98918931	+	24.3	0.826	33.500000	36.5	8.5	4.29	2.04e-12	16.52	7.84e-31	0.91
chr16-1080	chr16	10844242	10844334	+	24.3	0.726	34.000000	36.5	8.0	4.56	3.73e-13	18.81	9.47e-33	0.88
chr16-1104	chr16	33745682	33745774	+	24.3	0.723	33.500000	36.5	6.5	5.62	9.01e-16	25.95	1.48e-37	0.94
chr16-1126	chr16	38753759	38753851	+	24.3	0.762	33.000000	36.5	8.0	4.56	3.73e-13	18.28	2.48e-32	0.94
chr16-1240	chr16	50779617	50779709	+	24.3	0.755	30.500000	36.5	4.0	9.12	2.61e-22	40.32	3.03e-44	1.00
chr16-1049	chr16	55949165	55949257	+	24.3	0.800	35.000000	36.5	7.0	5.21	8.01e-15	14.83	2.94e-29	0.92
chr16-1219	chr16	55951252	55951344	+	24.3	0.829	31.000000	36.5	7.0	5.21	8.01e-15	13.35	1.01e-27	0.98
chr17-1357	chr17	6016520	6016612	+	24.3	0.791	35.000000	36.5	7.5	4.87	5.92e-14	21.42	1.10e-34	0.89
chr17-1740	chr17	8351701	8351793	+	24.3	0.935	28.500000	36.5	5.0	7.30	3.05e-19	46.80	1.61e-46	1.07
chr17-1704	chr17	8425122	8425214	+	24.3	0.790	29.000000	36.5	9.0	4.06	9.85e-12	9.95	1.59e-23	1.09
chr17-1609	chr17	23911209	23911301	+	24.3	0.825	30.500000	36.5	6.5	5.62	9.01e-16	9.15	2.37e-22	1.03
chr17-1349	chr17	45693810	45693902	+	24.3	0.744	35.500000	36.5	8.0	4.56	3.73e-13	4.41	9.74e-13	0.87
chr18-962	chr18	54097087	54097179	+	24.3	0.908	32.500000	36.5	3.5	10.43	3.46e-24	29.44	1.84e-39	0.92
chr18-1027	chr18	81217220	81217312	+	24.3	0.782	31.000000	36.5	5.0	7.30	3.05e-19	22.15	3.51e-35	0.98
chr19-944	chr19	12875721	12875813	+	24.3	0.760	33.000000	36.5	5.5	6.64	5.80e-18	6.88	1.93e-18	0.95
chr19-984	chr19	21812172	21812264	+	24.3	0.757	32.000000	36.5	6.0	6.08	8.20e-17	23.68	3.49e-36	0.98
chr19-1284	chr19	32789840	32789932	+	24.3	0.903	26.500000	36.5	8.5	4.29	2.04e-12	7.66	6.90e-20	1.17
chr19-888	chr19	45385545	45385637	+	24.3	0.822	35.000000	36.5	8.5	4.29	2.04e-12	12.56	7.64e-27	0.87
chr19-1160	chr19	46059036	46059128	+	24.3	0.772	28.500000	36.5	5.0	7.30	3.05e-19	38.54	1.47e-43	1.09
chrX-501	chrX	71010806	71010898	+	24.3	0.779	34.000000	36.5	8.5	4.29	2.04e-12	27.20	2.88e-38	0.92
chrX-455	chrX	91135217	91135309	+	24.3	0.687	36.000000	36.5	6.0	6.08	8.20e-17	14.75	3.55e-29	0.87
chr1-2130	chr1	34129191	34129283	+	23.9	0.791	30.500000	36.0	6.5	5.54	9.01e-16	17.04	1.70e-31	1.03
chr1-2176	chr1	39968503	39968595	+	23.9	0.840	30.000000	36.0	5.0	7.20	3.05e-19	9.42	5.96e-23	1.01
chr1-2067	chr1	60073046	60073138	+	23.9	0.645	31.500000	36.0	8.0	4.50	3.73e-13	33.00	2.14e-41	0.95
chr1-2025	chr1	64492734	64492826	+	23.9	0.789	32.000000	36.0	8.0	4.50	3.73e-13	25.42	1.86e-37	0.94
chr1-1851	chr1	108830393	108830485	+	23.9	0.811	34.500000	36.0	5.0	7.20	3.05e-19	11.03	3.52e-25	0.89
chr1-1961	chr1	177555821	177555913	+	23.9	0.729	33.000000	36.0	8.0	4.50	3.73e-13	5.34	2.70e-15	0.91
chr2-2434	chr2	6652020	6652112	+	23.9	0.844	33.000000	36.0	7.5	4.80	5.92e-14	25.51	1.66e-37	0.94
chr2-3187	chr2	22600355	22600447	+	23.9	0.794	26.000000	36.0	8.5	4.24	2.04e-12	4.48	4.24e-13	1.15
chr2-2475	chr2	32847779	32847871	+	23.9	0.768	32.500000	36.0	7.5	4.80	5.92e-14	31.65	9.18e-41	0.92
chr2-2818	chr2	37627665	37627757	+	23.9	0.644	29.000000	36.0	8.5	4.24	2.04e-12	28.30	4.52e-39	1.03
chr2-2759	chr2	38514145	38514237	+	23.9	0.815	29.500000	36.0	6.5	5.54	9.01e-16	45.61	2.44e-46	1.03
chr2-2710	chr2	58036242	58036334	+	23.9	0.757	30.000000	36.0	6.5	5.54	9.01e-16	27.59	1.09e-38	1.00
chr2-2714	chr2	75426768	75426860	+	23.9	0.876	30.000000	36.0	6.0	6.00	8.20e-17	8.22	4.66e-21	1.03
chr2-2281	chr2	92032153	92032245	+	23.9	0.838	35.000000	36.0	6.5	5.54	9.01e-16	39.36	4.33e-44	0.88
chr2-2669	chr2	92032153	92032245	+	23.9	0.881	30.500000	36.0	5.5	6.55	5.80e-18	39.56	3.62e-44	1.01
chr2-2771	chr2	93039141	93039233	+	23.9	0.876	29.500000	36.0	6.5	5.54	9.01e-16	31.27	1.40e-40	1.03
chr2-2670	chr2	101505558	101505650	+	23.9	0.862	30.500000	36.0	4.5	8.00	1.11e-20	47.86	4.46e-47	1.00
chr2-2579	chr2	128159980	128160072	+	23.9	0.820	31.500000	36.0	8.5	4.24	2.04e-12	19.48	1.77e-33	1.00
chr2-2623	chr2	152948580	152948672	+	23.9	0.726	31.000000	36.0	7.5	4.80	5.92e-14	14.39	5.18e-29	1.01
chr2-2631	chr2	159417611	159417703	+	23.9	0.746	31.000000	36.0	7.0	5.14	8.01e-15	11.16	2.41e-25	1.01
chr2-3122	chr2	181145902	181145994	+	23.9	0.865	27.000000	36.0	8.5	4.24	2.04e-12	40.60	1.46e-44	1.11
chr3-1441	chr3	27157446	27157538	+	23.9	0.741	34.000000	36.0	6.5	5.54	9.01e-16	22.61	1.07e-35	0.91
chr3-1657	chr3	30874442	30874534	+	23.9	0.901	30.500000	36.0	3.0	12.00	2.19e-26	47.28	6.87e-47	1.00
chr3-1505	chr3	65156777	65156869	+	23.9	0.739	33.000000	36.0	8.5	4.24	2.04e-12	9.87	1.34e-23	0.94
chr3-1475	chr3	69438113	69438205	+	23.9	0.710	33.500000	36.0	6.0	6.00	8.20e-17	19.34	2.29e-33	0.92
chr3-1522	chr3	97432654	97432746	+	23.9	0.746	33.000000	36.0	8.5	4.24	2.04e-12	34.31	5.47e-42	0.92
chr3-1247	chr3	131531356	131531448	+	23.9	0.729	38.000000	36.0	7.0	5.14	8.01e-15	29.37	1.24e-39	0.86
chr4-2351	chr4	42974607	42974699	+	23.9	0.930	27.500000	36.0	2.0	18.00	2.64e-32	12.12	1.59e-26	1.09
chr4-1802	chr4	43231009	43231101	+	23.9	0.753	34.000000	36.0	7.5	4.80	5.92e-14	36.58	5.67e-43	0.88
chr4-2257	chr4	49580635	49580727	+	23.9	0.842	28.500000	36.0	5.0	7.20	3.05e-19	51.01	4.71e-48	1.05
chr4-2119	chr4	58626031	58626123	+	23.9	0.761	30.000000	36.0	6.5	5.54	9.01e-16	31.52	1.06e-40	1.00
chr4-1945	chr4	87590443	87590535	+	23.9	0.806	32.000000	36.0	5.0	7.20	3.05e-19	21.24	9.12e-35	0.95
chr4-2041	chr4	97481349	97481441	+	23.9	0.824	31.000000	36.0	7.0	5.14	8.01e-15	32.72	2.88e-41	0.97
chr4-1890	chr4	122513420	122513512	+	23.9	0.848	33.000000	36.0	3.0	12.00	2.19e-26	10.70	9.66e-25	0.95
chr4-2005	chr4	130475249	130475341	+	23.9	0.729	31.500000	36.0	3.5	10.29	3.46e-24	5.44	1.52e-15	1.00
chr4-1765	chr4	133206065	133206157	+	23.9	0.854	35.000000	36.0	5.0	7.20	3.05e-19	26.74	3.24e-38	0.89
chr4-1673	chr4	133331031	133331123	+	23.9	0.559	36.500000	36.0	6.5	5.54	9.01e-16	19.43	1.93e-33	0.87
chr4-1698	chr4	133428503	133428595	+	23.9	0.673	36.000000	36.0	6.0	6.00	8.20e-17	5.41	1.80e-15	0.87
chr4-2103	chr4	149228436	149228528	+	23.9	0.688	30.500000	36.0	7.0	5.14	8.01e-15	5.37	2.30e-15	1.01
chr5-2103	chr5	23767036	23767128	+	23.9	0.856	29.000000	36.0	4.0	9.00	2.61e-22	28.20	5.13e-39	1.05
chr5-1834	chr5	30954039	30954131	+	23.9	0.682	33.000000	36.0	3.5	10.29	3.46e-24	5.48	1.26e-15	0.91
chr5-1758	chr5	53060916	53061008	+	23.9	0.710	34.000000	36.0	6.5	5.54	9.01e-16	24.08	1.22e-36	0.94
chr5-2003	chr5	64547553	64547645	+	23.9	0.735	30.500000	36.0	8.0	4.50	3.73e-13	9.60	3.29e-23	1.05
chr5-1950	chr5	115089508	115089600	+	23.9	0.800	31.500000	36.0	6.0	6.00	8.20e-17	39.16	5.18e-44	0.98
chr5-1650	chr5	125658140	125658232	+	23.9	0.675	36.000000	36.0	7.0	5.14	8.01e-15	4.53	3.10e-13	0.88
chr5-1738	chr5	135089768	135089860	+	23.9	0.716	34.500000	36.0	7.5	4.80	5.92e-14	8.16	5.90e-21	0.89
chr5-1823	chr5	135672380	135672472	+	23.9	0.867	33.500000	36.0	1.0	36.00	1.02e-42	30.53	3.23e-40	0.91
chr5-1929	chr5	139775230	139775322	+	23.9	0.799	32.000000	36.0	8.5	4.24	2.04e-12	30.41	3.70e-40	0.95
chr5-2099	chr5	147759190	147759282	+	23.9	0.816	29.500000	36.0	6.0	6.00	8.20e-17	13.01	1.49e-27	1.05
chr6-2002	chr6	38686399	38686491	+	23.9	0.889	28.000000	36.0	3.0	12.00	2.19e-26	36.23	7.88e-43	1.13
chr6-2089	chr6	66912664	66912756	+	23.9	0.827	27.000000	36.0	7.5	4.80	5.92e-14	9.42	5.96e-23	1.17
chr6-1598	chr6	66923266	66923358	+	23.9	0.816	33.500000	36.0	7.0	5.14	8.01e-15	31.02	1.86e-40	0.91
chr6-1676	chr6	136503415	136503507	+	23.9	0.820	32.500000	36.0	3.0	12.00	2.19e-26	8.31	3.32e-21	0.94
chr7-2227	chr7	29824782	29824874	+	23.9	0.827	32.500000	36.0	5.0	7.20	3.05e-19	9.49	4.71e-23	0.94
chr7-2363	chr7	51518252	51518344	+	23.9	0.828	31.000000	36.0	6.0	6.00	8.20e-17	34.77	3.43e-42	0.97
chr7-2766	chr7	52994918	52995010	+	23.9	0.906	27.000000	36.0	4.5	8.00	1.11e-20	13.51	4.26e-28	1.17
chr7-2197	chr7	104524559	104524651	+	23.9	0.744	33.000000	36.0	4.5	8.00	1.11e-20	12.15	1.43e-26	0.91
chr7-2244	chr7	106250347	106250439	+	23.9	0.734	32.500000	36.0	6.5	5.54	9.01e-16	16.12	1.12e-30	0.92
chr7-2469	chr7	112777282	112777374	+	23.9	0.829	30.000000	36.0	7.0	5.14	8.01e-15	9.05	2.20e-22	1.00
chr7-2622	chr7	127898365	127898457	+	23.9	0.862	28.500000	36.0	3.5	10.29	3.46e-24	44.56	5.52e-46	1.17
chr7-2518	chr7	130082791	130082883	+	23.9	0.820	29.500000	36.0	6.0	6.00	8.20e-17	24.46	7.08e-37	1.03
chr7-2298	chr7	132745431	132745523	+	23.9	0.714	32.000000	36.0	6.5	5.54	9.01e-16	6.21	2.92e-17	1.00
chr7-2436	chr7	135776780	135776872	+	23.9	0.798	30.500000	36.0	7.0	5.14	8.01e-15	43.56	1.23e-45	1.03
chr7-2256	chr7	149283917	149284009	+	23.9	0.840	32.500000	36.0	8.5	4.24	2.04e-12	8.75	6.39e-22	0.95
chr7-2346	chr7	152118409	152118501	+	23.9	0.747	31.500000	36.0	5.0	7.20	3.05e-19	19.53	1.63e-33	0.97
chr8-1932	chr8	42047169	42047261	+	23.9	0.850	29.500000	36.0	3.5	10.29	3.46e-24	16.46	5.48e-31	1.03
chr8-1847	chr8	46524663	46524755	+	23.9	0.824	30.500000	36.0	7.5	4.80	5.92e-14	35.57	1.55e-42	1.00
chr8-1697	chr8	49101994	49102086	+	23.9	0.908	32.500000	36.0	0.5	72.00	2.37e-53	25.34	2.09e-37	0.92
chr8-1599	chr8	68968244	68968336	+	23.9	0.775	34.500000	36.0	6.5	5.54	9.01e-16	16.89	2.28e-31	0.92
chr8-1700	chr8	73345557	73345649	+	23.9	0.843	32.500000	36.0	6.5	5.54	9.01e-16	33.00	2.14e-41	0.95
chr8-1943	chr8	91175176	91175268	+	23.9	0.780	29.500000	36.0	8.5	4.24	2.04e-12	10.10	6.33e-24	1.01
chr8-1917	chr8	127299779	127299871	+	23.9	0.837	30.000000	36.0	4.5	8.00	1.11e-20	12.95	1.76e-27	1.00
chr9-2082	chr9	21230640	21230732	+	23.9	0.809	27.000000	36.0	3.5	10.29	3.46e-24	4.81	5.57e-14	1.15
chr9-1559	chr9	31925653	31925745	+	23.9	0.814	34.000000	36.0	7.5	4.80	5.92e-14	33.42	1.37e-41	0.95
chr9-1659	chr9	32309125	32309217	+	23.9	0.545	32.500000	36.0	3.0	12.00	2.19e-26	6.25	2.34e-17	0.94
chr9-1737	chr9	41036950	41037042	+	23.9	0.821	31.500000	36.0	3.5	10.29	3.46e-24	36.40	6.69e-43	0.95
chr9-1763	chr9	43884956	43885048	+	23.9	0.858	31.000000	36.0	7.5	4.80	5.92e-14	22.41	1.45e-35	0.98
chr9-2097	chr9	57503703	57503795	+	23.9	0.867	27.000000	36.0	6.5	5.54	9.01e-16	13.80	2.10e-28	1.25
chr9-1925	chr9	71743904	71743996	+	23.9	0.765	29.000000	36.0	8.5	4.24	2.04e-12	13.16	1.01e-27	1.03
chr9-1716	chr9	89721979	89722071	+	23.9	0.724	32.000000	36.0	7.0	5.14	8.01e-15	31.14	1.61e-40	1.03
chr9-1477	chr9	121186524	121186616	+	23.9	0.501	36.000000	36.0	6.5	5.54	9.01e-16	11.16	2.41e-25	0.88
chr10-1546	chr10	17495093	17495185	+	23.9	0.679	35.500000	36.0	5.5	6.55	5.80e-18	8.61	1.09e-21	0.87
chr10-1809	chr10	24032061	24032153	+	23.9	0.746	31.000000	36.0	5.0	7.20	3.05e-19	27.30	1.57e-38	1.00
chr10-1641	chr10	60799010	60799102	+	23.9	0.810	34.000000	36.0	8.5	4.24	2.04e-12	27.21	1.77e-38	0.92
chr10-1761	chr10	75049081	75049173	+	23.9	0.828	32.000000	36.0	2.5	14.40	5.01e-29	16.89	2.28e-31	0.98
chr10-1764	chr10	80767698	80767790	+	23.9	0.851	32.000000	36.0	5.0	7.20	3.05e-19	15.92	1.70e-30	0.95
chr10-1770	chr10	94292269	94292361	+	23.9	0.762	32.000000	36.0	5.5	6.55	5.80e-18	10.28	3.48e-24	0.97
chr10-2417	chr10	99104575	99104667	+	23.9	0.851	24.500000	36.0	8.0	4.50	3.73e-13	41.91	4.77e-45	1.33
chr11-2033	chr11	32463775	32463867	+	23.9	0.812	33.500000	36.0	4.0	9.00	2.61e-22	5.34	2.70e-15	0.92
chr11-2234	chr11	61562881	61562973	+	23.9	0.788	31.000000	36.0	4.0	9.00	2.61e-22	16.89	2.28e-31	0.97
chr11-2070	chr11	70186072	70186164	+	23.9	0.815	33.000000	36.0	4.0	9.00	2.61e-22	10.88	5.59e-25	0.92
chr11-2788	chr11	77304712	77304804	+	23.9	0.811	26.000000	36.0	8.5	4.24	2.04e-12	7.21	2.96e-19	1.17
chr11-2383	chr11	83364014	83364106	+	23.9	0.665	29.500000	36.0	5.5	6.55	5.80e-18	21.48	6.25e-35	1.09
chr11-1971	chr11	105328192	105328284	+	23.9	0.813	34.500000	36.0	8.5	4.24	2.04e-12	15.42	5.06e-30	0.88
chr11-2128	chr11	106167238	106167330	+	23.9	0.808	32.500000	36.0	7.5	4.80	5.92e-14	27.50	1.23e-38	0.98
chr11-2048	chr11	106620472	106620564	+	23.9	0.796	33.500000	36.0	8.0	4.50	3.73e-13	13.63	3.18e-28	0.92
chr11-2089	chr11	110129945	110130037	+	23.9	0.855	33.000000	36.0	5.5	6.55	5.80e-18	24.16	1.09e-36	0.91
chr11-2302	chr11	117686072	117686164	+	23.9	0.794	30.500000	36.0	8.5	4.24	2.04e-12	10.20	4.50e-24	1.01
