# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_1_S5
#
# total peaks = 7295
# peak size = 119
# peaks found using tags on both strands
# minimum distance between peaks = 238
# fragment length = 300
# genome size = 2000000000
# Total tags = 17871104.0
# Total tags in peaks = 193815.5
# Approximate IP efficiency = 1.08%
# tags per bp = 0.007164
# expected tags per peak = 0.852
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.051904e-07
# FDR tag threshold = 9.0
# number of putative peaks = 82561
#
# input tag directory = Anat_WT_2w_LPS_noRC_1_S5
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 74008
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 1247
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 11
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_1_S5 -o Anat_WT_2w_LPS_noRC_1_S5.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_1_S5
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr9-1216	chr9	78278436	78278554	+	26.3	0.887	36.000000	47.0	11.0	4.27	7.38e-16	9.30	3.20e-29	1.15
chr10-1061	chr10	77920598	77920716	+	26.3	0.759	40.500000	47.0	10.5	4.48	1.35e-16	20.43	4.10e-44	0.96
chr13-1143	chr13	32995194	32995312	+	26.3	0.854	32.500000	47.0	10.0	4.70	2.21e-17	25.59	1.64e-48	1.20
chr14-811	chr14	54858890	54859008	+	26.3	0.863	35.000000	47.0	8.5	5.53	4.60e-20	49.40	1.44e-61	1.18
chr15-901	chr15	76457358	76457476	+	26.3	0.773	37.500000	47.0	11.5	4.09	3.66e-15	13.94	9.25e-37	1.05
chr15-1137	chr15	78682325	78682443	+	26.3	0.890	30.500000	47.0	11.5	4.09	3.66e-15	38.45	1.47e-56	1.34
chr16-881	chr16	14291480	14291598	+	26.3	0.872	33.000000	47.0	10.5	4.48	1.35e-16	25.84	1.05e-48	1.20
chr17-1133	chr17	63842602	63842720	+	26.3	0.716	36.000000	47.0	8.5	5.53	4.60e-20	28.18	3.65e-49	1.11
chr1-1427	chr1	127338366	127338484	+	26.0	0.725	36.000000	47.0	10.5	4.48	1.35e-16	16.90	1.28e-39	1.14
chr5-1471	chr5	104173760	104173878	+	26.0	0.855	34.000000	47.0	7.0	6.71	2.16e-23	18.00	1.32e-40	1.16
chr5-1139	chr5	105924317	105924435	+	26.0	0.726	41.500000	48.5	11.0	4.41	1.68e-16	20.81	2.34e-43	0.96
chr6-1370	chr6	100815924	100816042	+	26.0	0.936	32.000000	46.5	3.0	15.50	8.57e-38	30.05	2.12e-50	1.23
chr7-1881	chr7	38926916	38927034	+	26.0	0.860	31.500000	46.5	5.5	8.45	9.58e-27	38.61	2.90e-55	1.22
chr7-1430	chr7	51639911	51640029	+	26.0	0.668	41.000000	46.5	9.0	5.17	2.18e-18	19.78	1.68e-41	0.94
chr7-1707	chr7	121435612	121435730	+	26.0	0.667	35.000000	46.5	9.0	5.17	2.18e-18	9.42	1.16e-28	1.13
chr8-1211	chr8	13160849	13160967	+	26.0	0.821	37.000000	46.5	11.5	4.04	1.51e-14	5.90	1.45e-20	1.05
chr8-1611	chr8	73956964	73957082	+	26.0	0.989	28.500000	46.5	0.5	93.00	1.57e-72	62.78	8.72e-65	1.34
chr8-1501	chr8	87437507	87437625	+	26.0	0.702	30.500000	46.5	7.0	6.64	1.46e-22	5.66	7.18e-20	1.28
chr9-1504	chr9	102535367	102535485	+	26.0	0.844	29.500000	46.5	10.0	4.65	1.05e-16	29.82	2.99e-50	1.32
chr10-1431	chr10	12717027	12717145	+	26.0	0.909	31.500000	46.5	7.0	6.64	1.46e-22	39.80	7.39e-56	1.26
chr11-2079	chr11	53283510	53283628	+	26.0	0.882	30.000000	46.5	6.0	7.75	3.22e-25	20.38	5.95e-43	1.34
chr11-1565	chr11	77321692	77321810	+	26.0	0.807	37.500000	46.5	7.5	6.20	2.14e-21	29.36	5.91e-50	1.02
chr13-1098	chr13	23977531	23977649	+	26.0	0.888	33.500000	46.5	11.0	4.23	3.17e-15	37.49	1.09e-54	1.18
chr18-907	chr18	53116244	53116362	+	26.0	0.902	29.000000	46.5	10.5	4.43	6.07e-16	46.52	6.56e-59	1.50
chr19-756	chr19	56630623	56630741	+	26.0	0.836	35.000000	48.0	11.5	4.17	8.72e-16	50.80	1.24e-60	1.14
chr1-1485	chr1	155850963	155851081	+	25.7	0.822	35.000000	46.0	10.5	4.38	6.07e-16	9.10	2.98e-28	1.11
chr2-2052	chr2	25910727	25910845	+	25.7	0.850	31.500000	46.0	9.5	4.84	1.61e-17	39.38	7.39e-56	1.23
chr2-2131	chr2	68622921	68623039	+	25.7	0.903	30.500000	46.0	9.5	4.84	1.61e-17	16.18	8.33e-39	1.37
chr3-1292	chr3	22051847	22051965	+	25.7	0.879	31.000000	46.0	9.0	5.11	2.18e-18	25.13	3.64e-47	1.26
chr5-1346	chr5	110661500	110661618	+	25.7	0.812	36.500000	46.0	10.5	4.38	6.07e-16	7.77	1.87e-25	1.08
chr6-1172	chr6	121034092	121034210	+	25.7	0.837	36.500000	46.0	10.5	4.38	6.07e-16	25.46	2.02e-47	1.08
chr7-2042	chr7	71472009	71472127	+	25.7	0.854	29.000000	46.0	11.0	4.18	3.17e-15	51.27	5.05e-61	1.34
chr8-1444	chr8	72676548	72676666	+	25.7	0.843	31.500000	46.0	9.5	4.84	1.61e-17	30.19	1.05e-50	1.26
chr9-1349	chr9	7897655	7897773	+	25.7	0.915	32.500000	46.0	5.5	8.36	9.58e-27	46.58	3.80e-59	1.18
chr9-1397	chr9	32399508	32399626	+	25.7	0.853	31.500000	46.5	10.0	4.65	1.05e-16	20.54	2.63e-43	1.26
chr12-922	chr12	8327019	8327137	+	25.7	0.820	34.000000	46.0	10.5	4.38	6.07e-16	29.84	1.78e-50	1.18
chr13-1021	chr13	54695121	54695239	+	25.7	0.781	36.000000	46.5	11.0	4.23	3.17e-15	4.53	1.85e-16	1.09
chr13-853	chr13	110052109	110052227	+	25.7	0.707	41.500000	47.0	11.0	4.27	7.38e-16	17.77	1.47e-40	0.95
chr15-981	chr15	36645810	36645928	+	25.7	0.546	35.000000	46.0	10.5	4.38	6.07e-16	17.49	1.51e-37	1.07
chr17-1053	chr17	10425335	10425453	+	25.7	0.702	37.500000	46.0	8.5	5.41	2.56e-19	25.13	3.64e-47	1.03
chr17-1242	chr17	71445995	71446113	+	25.7	0.789	33.500000	46.0	8.5	5.41	2.56e-19	36.68	4.04e-53	1.16
chr19-752	chr19	29399793	29399911	+	25.7	0.840	35.000000	46.0	9.0	5.11	2.18e-18	46.64	1.03e-57	1.09
chrX-571	chrX	84483649	84483767	+	25.7	0.909	30.000000	46.0	0.5	92.00	1.57e-72	90.94	2.65e-72	1.28
chr1-1520	chr1	75241569	75241687	+	25.5	0.835	34.000000	46.5	10.5	4.43	6.07e-16	33.43	2.32e-51	1.14
chr2-1515	chr2	73498448	73498566	+	25.5	0.739	40.000000	46.5	11.0	4.23	3.17e-15	30.59	1.12e-49	1.00
chr2-1857	chr2	131304081	131304199	+	25.5	0.797	34.500000	45.5	9.0	5.06	1.12e-17	28.95	1.23e-48	1.11
chr2-1971	chr2	167625676	167625794	+	25.5	0.666	33.000000	46.5	10.5	4.43	6.07e-16	11.31	2.61e-31	1.18
chr3-1142	chr3	65667335	65667453	+	25.5	0.866	34.500000	46.0	8.0	5.75	2.56e-20	38.95	2.91e-54	1.12
chr5-1614	chr5	115195711	115195829	+	25.5	0.859	31.500000	46.0	9.0	5.11	2.18e-18	11.54	1.16e-31	1.25
chr12-801	chr12	3745719	3745837	+	25.5	0.598	38.000000	46.5	8.0	5.81	2.56e-20	29.42	3.78e-49	1.02
chr13-1043	chr13	17970996	17971114	+	25.5	0.860	35.000000	46.0	9.0	5.11	2.18e-18	43.68	1.90e-56	1.09
chr13-941	chr13	114451003	114451121	+	25.5	0.710	38.500000	45.5	7.5	6.07	1.32e-20	5.79	7.81e-20	1.03
chr19-703	chr19	10906117	10906235	+	25.5	0.667	37.000000	45.5	10.0	4.55	4.84e-16	26.70	4.13e-47	1.07
chrX-538	chrX	17832008	17832126	+	25.5	0.816	31.500000	45.5	10.5	4.33	2.68e-15	40.62	4.59e-55	1.25
chr2-1668	chr2	155521949	155522067	+	25.2	0.732	37.500000	45.0	8.5	5.29	1.39e-18	6.73	1.64e-22	1.00
chr2-2623	chr2	178242193	178242311	+	25.2	0.907	26.000000	45.0	8.0	5.62	1.48e-19	4.15	7.89e-15	1.47
chr3-1129	chr3	108703222	108703340	+	25.2	0.820	35.000000	45.0	7.5	6.00	1.32e-20	18.41	2.26e-40	1.09
chr4-1451	chr4	3686156	3686274	+	25.2	0.901	35.000000	45.0	10.0	4.50	4.84e-16	38.92	1.85e-54	1.07
chr4-1810	chr4	6354657	6354775	+	25.2	0.855	29.000000	45.5	10.0	4.55	4.84e-16	23.50	6.39e-45	1.42
chr4-1594	chr4	134034013	134034131	+	25.2	0.886	33.000000	45.0	10.5	4.29	2.68e-15	21.85	1.47e-43	1.21
chr4-1620	chr4	134270004	134270122	+	25.2	0.825	32.500000	45.0	5.5	8.18	8.04e-26	42.98	3.87e-55	1.17
chr6-1168	chr6	83818016	83818134	+	25.2	0.759	36.500000	45.0	9.5	4.74	7.83e-17	5.82	4.26e-20	1.03
chr7-1599	chr7	4244375	4244493	+	25.2	0.701	37.000000	45.0	6.0	7.50	2.48e-24	32.78	3.41e-51	1.04
chr7-1438	chr7	97518857	97518975	+	25.2	0.692	41.000000	45.0	10.0	4.50	4.84e-16	26.58	5.13e-46	0.95
chr7-1822	chr7	142833626	142833744	+	25.2	0.791	33.000000	45.0	10.5	4.29	2.68e-15	30.54	1.42e-48	1.15
chr9-1247	chr9	70608979	70609097	+	25.2	0.791	35.000000	45.0	10.5	4.29	2.68e-15	41.75	8.51e-56	1.07
chr9-1276	chr9	88615145	88615263	+	25.2	0.754	34.500000	46.5	10.5	4.43	6.07e-16	16.39	3.14e-38	1.14
chr10-1266	chr10	77379813	77379931	+	25.2	0.768	35.000000	45.0	8.0	5.62	1.48e-19	21.66	2.13e-43	1.09
chr12-892	chr12	78044139	78044257	+	25.2	0.703	35.000000	45.0	8.5	5.29	1.39e-18	22.24	6.85e-44	1.11
chr14-924	chr14	49606034	49606152	+	25.2	0.801	32.000000	45.0	10.0	4.50	4.84e-16	9.09	7.09e-27	1.23
chr16-892	chr16	93031966	93032084	+	25.2	0.752	33.000000	45.0	7.0	6.43	9.61e-22	7.72	7.96e-25	1.14
chr17-1185	chr17	34535161	34535279	+	25.2	0.796	34.500000	45.0	8.0	5.62	1.48e-19	12.46	3.11e-33	1.16
chr18-730	chr18	61199632	61199750	+	25.2	0.839	35.000000	45.0	10.0	4.50	4.84e-16	23.57	5.58e-45	1.11
chr19-932	chr19	24339633	24339751	+	25.2	0.850	28.500000	45.0	11.0	4.09	1.33e-14	51.19	1.06e-59	1.37
chr1-1552	chr1	65582948	65583066	+	24.9	0.822	33.500000	44.5	11.0	4.05	5.50e-14	38.09	1.12e-52	1.12
chr1-1726	chr1	193658851	193658969	+	24.9	0.876	31.000000	44.5	10.0	4.45	2.19e-15	36.95	4.14e-52	1.27
chr2-2296	chr2	163613569	163613687	+	24.9	0.888	29.000000	45.5	7.5	6.07	1.32e-20	44.25	1.80e-55	1.34
chr4-1427	chr4	149454604	149454722	+	24.9	0.786	36.000000	44.5	9.5	4.68	3.73e-16	10.14	9.57e-29	1.05
chr5-1300	chr5	99726934	99727052	+	24.9	0.555	37.500000	44.5	10.5	4.24	1.15e-14	19.10	5.66e-40	1.04
chr5-1400	chr5	115575295	115575413	+	24.9	0.858	35.500000	44.5	7.5	5.93	7.94e-20	32.99	5.26e-50	1.05
chr5-1890	chr5	143641110	143641228	+	24.9	0.864	27.500000	45.0	11.0	4.09	1.33e-14	16.35	3.58e-37	1.37
chr5-1798	chr5	152489554	152489672	+	24.9	0.698	29.000000	45.0	6.5	6.92	5.58e-23	39.31	2.92e-53	1.32
chr6-1202	chr6	57617669	57617787	+	24.9	0.885	35.500000	44.5	11.0	4.05	5.50e-14	54.13	1.84e-59	1.09
chr6-1166	chr6	83548765	83548883	+	24.9	0.693	36.500000	44.5	8.0	5.56	8.35e-19	13.74	4.60e-34	1.01
chr7-1782	chr7	108113739	108113857	+	24.9	0.821	33.500000	44.5	10.0	4.45	2.19e-15	6.21	1.48e-20	1.15
chr7-1927	chr7	149441563	149441681	+	24.9	0.853	31.000000	44.5	7.0	6.36	6.21e-21	42.72	8.22e-55	1.27
chr8-1447	chr8	81235019	81235137	+	24.9	0.818	31.500000	44.5	10.0	4.45	2.19e-15	35.41	3.46e-50	1.19
chr10-1663	chr10	96775742	96775860	+	24.9	0.805	28.000000	44.5	11.0	4.05	5.50e-14	11.49	4.08e-31	1.39
chr11-2063	chr11	94908442	94908560	+	24.9	0.866	30.500000	44.5	10.0	4.45	2.19e-15	27.17	2.04e-46	1.27
chr13-1111	chr13	94692619	94692737	+	24.9	0.831	33.500000	45.5	8.5	5.35	1.39e-18	29.92	3.39e-48	1.14
chr14-827	chr14	55016844	55016962	+	24.9	0.730	34.500000	44.5	8.0	5.56	8.35e-19	22.33	8.12e-43	1.09
chr16-772	chr16	35802383	35802501	+	24.9	0.791	37.000000	46.0	10.0	4.60	1.05e-16	37.14	3.34e-52	1.03
chr18-831	chr18	39090202	39090320	+	24.9	0.833	31.500000	44.5	7.0	6.36	6.21e-21	13.66	5.77e-34	1.19
chr18-874	chr18	52919926	52920044	+	24.9	0.796	30.000000	45.5	10.5	4.33	2.68e-15	27.17	2.04e-46	1.30
chr19-826	chr19	45149028	45149146	+	24.9	0.546	32.000000	44.5	6.0	7.42	1.86e-23	7.07	1.18e-22	1.27
chrX-740	chrX	4545347	4545465	+	24.9	0.985	22.500000	44.5	0.5	89.00	1.30e-68	157.23	2.15e-79	1.64
chr2-1875	chr2	29933638	29933756	+	24.6	0.661	34.000000	44.0	10.0	4.40	2.19e-15	13.84	2.14e-34	1.12
chr4-1747	chr4	41684543	41684661	+	24.6	0.839	30.000000	44.0	9.5	4.63	3.73e-16	4.71	2.11e-16	1.27
chr6-1184	chr6	113799944	113800062	+	24.6	0.737	36.000000	44.5	8.5	5.24	7.39e-18	31.09	4.07e-49	1.10
chr6-1614	chr6	119291559	119291677	+	24.6	0.841	28.000000	44.0	7.5	5.87	7.94e-20	32.48	6.36e-50	1.34
chr7-1637	chr7	121596845	121596963	+	24.6	0.698	36.500000	44.0	10.0	4.40	2.19e-15	18.04	3.77e-39	1.05
chr7-1899	chr7	134780574	134780692	+	24.6	0.810	31.500000	44.0	8.0	5.50	8.35e-19	32.75	7.05e-48	1.16
chr8-1255	chr8	73122338	73122456	+	24.6	0.821	36.000000	44.0	10.0	4.40	2.19e-15	4.49	1.06e-15	1.05
chr11-1917	chr11	4282467	4282585	+	24.6	0.842	32.000000	44.0	9.0	4.89	5.62e-17	43.26	7.88e-54	1.17
chr11-2212	chr11	53280212	53280330	+	24.6	0.805	28.500000	44.0	9.0	4.89	5.62e-17	16.99	4.54e-38	1.30
chr11-1861	chr11	70042520	70042638	+	24.6	0.827	33.000000	44.5	10.0	4.45	2.19e-15	10.47	1.70e-29	1.14
chr15-1264	chr15	5186700	5186818	+	24.6	0.917	28.000000	44.0	6.5	6.77	3.87e-22	21.18	4.63e-42	1.34
chr16-787	chr16	21400134	21400252	+	24.6	0.851	36.500000	44.5	8.5	5.24	7.39e-18	31.50	2.35e-49	1.03
chr18-673	chr18	24100845	24100963	+	24.6	0.911	37.000000	44.0	8.5	5.18	7.39e-18	58.93	4.67e-61	1.03
chr18-1005	chr18	65113840	65113958	+	24.6	0.877	27.000000	44.0	9.0	4.89	5.62e-17	21.68	1.73e-42	1.45
chr18-853	chr18	84968824	84968942	+	24.6	0.838	31.000000	44.0	10.5	4.19	1.15e-14	40.59	4.52e-54	1.27
chr19-743	chr19	47212754	47212872	+	24.6	0.755	35.500000	44.5	11.0	4.05	5.50e-14	5.95	4.72e-20	1.09
chr1-1477	chr1	87497346	87497464	+	24.3	0.614	35.000000	43.5	4.0	10.88	2.58e-29	12.46	1.24e-31	1.07
chr1-1563	chr1	155379487	155379605	+	24.3	0.800	33.500000	44.0	5.0	8.80	1.62e-26	11.15	9.77e-30	1.10
chr4-1822	chr4	88791432	88791550	+	24.3	0.862	29.000000	43.5	10.5	4.14	4.87e-14	29.85	4.29e-47	1.37
chr7-1879	chr7	30983872	30983990	+	24.3	0.885	31.500000	44.0	6.0	7.33	1.86e-23	7.73	1.23e-23	1.17
chr8-1193	chr8	108131851	108131969	+	24.3	0.746	38.000000	43.5	9.0	4.83	2.76e-16	7.50	3.85e-23	1.01
chr9-1266	chr9	48074860	48074978	+	24.3	0.727	34.500000	44.0	8.5	5.18	7.39e-18	42.25	2.13e-53	1.13
chr9-1384	chr9	104141555	104141673	+	24.3	0.821	32.000000	43.5	10.5	4.14	4.87e-14	16.88	3.97e-37	1.17
chr9-1259	chr9	113701831	113701949	+	24.3	0.672	35.000000	43.5	10.5	4.14	4.87e-14	10.96	1.89e-29	1.07
chr10-1231	chr10	22073902	22074020	+	24.3	0.573	35.500000	43.5	8.5	5.12	3.85e-17	31.41	5.17e-48	1.07
chr11-1952	chr11	102299750	102299868	+	24.3	0.854	32.000000	43.5	8.0	5.44	4.61e-18	10.65	5.74e-29	1.17
chr14-736	chr14	48817102	48817220	+	24.3	0.737	38.000000	44.5	8.5	5.24	7.39e-18	14.39	1.31e-32	0.94
chr16-878	chr16	93293372	93293490	+	24.3	0.828	33.500000	43.5	8.5	5.12	3.85e-17	32.39	1.43e-48	1.23
chr19-916	chr19	36157509	36157627	+	24.3	0.799	29.000000	43.5	8.5	5.12	3.85e-17	13.50	5.01e-33	1.29
chr3-1121	chr3	84646851	84646969	+	24.1	0.873	35.000000	43.0	8.5	5.06	3.85e-17	36.43	6.50e-51	1.03
chr4-1612	chr4	109091702	109091820	+	24.1	0.820	32.500000	43.0	8.5	5.06	3.85e-17	30.16	3.24e-46	1.15
chr4-1552	chr4	124388305	124388423	+	24.1	0.802	33.500000	43.0	10.5	4.10	4.87e-14	4.81	2.27e-16	1.08
chr8-1357	chr8	13887960	13888078	+	24.1	0.818	33.500000	43.0	10.0	4.30	9.71e-15	6.25	2.12e-20	1.17
chr10-1416	chr10	62053083	62053201	+	24.1	0.794	32.000000	43.0	10.0	4.30	9.71e-15	33.06	3.77e-49	1.15
chr10-1928	chr10	93011893	93012011	+	24.1	0.915	25.000000	43.0	2.5	17.20	1.86e-37	42.76	7.88e-54	1.54
chr13-1165	chr13	24003368	24003486	+	24.1	0.927	32.000000	43.0	10.0	4.30	9.71e-15	37.39	2.20e-51	1.13
chr14-941	chr14	41708071	41708189	+	24.1	0.827	31.500000	43.0	10.5	4.10	4.87e-14	21.19	3.75e-41	1.17
chr14-830	chr14	77911398	77911516	+	24.1	0.789	34.500000	43.0	10.0	4.30	9.71e-15	45.20	7.51e-55	1.05
chr15-1078	chr15	94388010	94388128	+	24.1	0.829	32.000000	43.0	3.5	12.29	1.35e-31	43.30	1.22e-52	1.13
chr17-1468	chr17	56619007	56619125	+	24.1	0.897	29.000000	43.0	8.5	5.06	3.85e-17	7.82	5.21e-24	1.27
chr17-1136	chr17	74284616	74284734	+	24.1	0.768	36.000000	43.0	7.0	6.14	3.92e-20	15.94	4.05e-36	1.05
chr18-747	chr18	67551984	67552102	+	24.1	0.803	34.500000	43.5	8.0	5.44	4.61e-18	6.62	2.59e-21	1.07
chr18-890	chr18	67772004	67772122	+	24.1	0.813	29.500000	43.0	7.5	5.73	4.68e-19	5.60	1.08e-18	1.29
chr1-1874	chr1	93420451	93420569	+	23.8	0.934	28.500000	42.5	5.5	7.73	4.15e-23	49.36	5.63e-55	1.27
chr4-1605	chr4	47450973	47451091	+	23.8	0.746	32.500000	43.0	10.5	4.10	4.87e-14	33.29	5.82e-48	1.16
chr4-1581	chr4	88373366	88373484	+	23.8	0.792	33.000000	42.5	8.5	5.00	1.96e-16	9.59	1.35e-26	1.08
chr4-1715	chr4	106660737	106660855	+	23.8	0.854	30.500000	43.0	9.5	4.53	1.74e-15	31.04	1.20e-45	1.22
chr5-1393	chr5	91021848	91021966	+	23.8	0.770	35.500000	42.5	9.5	4.47	7.92e-15	12.17	1.53e-30	1.03
chr6-1676	chr6	91459481	91459599	+	23.8	0.883	27.000000	42.5	8.5	5.00	1.96e-16	38.57	1.43e-50	1.34
chr7-1916	chr7	104573477	104573595	+	23.8	0.874	31.000000	42.5	4.0	10.62	2.78e-28	41.52	7.00e-52	1.15
chr8-1471	chr8	47396633	47396751	+	23.8	0.827	31.000000	42.5	6.0	7.08	9.86e-22	38.57	1.43e-50	1.18
chr8-1641	chr8	89344953	89345071	+	23.8	0.879	28.000000	42.5	7.5	5.67	2.69e-18	44.11	5.69e-53	1.32
chr9-1712	chr9	72306172	72306290	+	23.8	0.903	26.000000	42.5	6.0	7.08	9.86e-22	58.33	5.77e-58	1.39
chr10-1672	chr10	124702164	124702282	+	23.8	0.847	28.000000	42.5	6.0	7.08	9.86e-22	37.34	5.36e-50	1.27
chr11-1957	chr11	105209213	105209331	+	23.8	0.756	32.000000	42.5	8.0	5.31	2.49e-17	33.45	4.80e-48	1.11
chr14-848	chr14	104873753	104873871	+	23.8	0.736	34.000000	42.5	10.0	4.25	4.20e-14	13.37	4.01e-32	1.04
chr15-1260	chr15	103173005	103173123	+	23.8	0.887	28.500000	42.5	6.5	6.54	1.75e-20	8.98	1.60e-25	1.27
chr16-867	chr16	93691603	93691721	+	23.8	0.745	34.000000	42.5	9.5	4.47	7.92e-15	18.33	1.61e-37	1.09
chr17-1171	chr17	31212638	31212756	+	23.8	0.743	35.000000	42.5	9.0	4.72	1.33e-15	8.34	1.59e-24	1.08
chr2-2263	chr2	26899149	26899267	+	23.5	0.912	29.000000	42.0	4.5	9.33	2.40e-26	31.42	3.81e-47	1.22
chr2-1724	chr2	92437513	92437631	+	23.5	0.696	36.500000	42.5	6.0	7.08	9.86e-22	12.61	1.24e-30	0.98
chr2-1670	chr2	157027419	157027537	+	23.5	0.798	37.500000	42.0	8.5	4.94	1.96e-16	10.17	9.46e-28	0.96
chr5-1422	chr5	112754360	112754478	+	23.5	0.677	35.000000	42.0	8.5	4.94	1.96e-16	6.56	1.01e-20	1.09
chr6-1158	chr6	29116338	29116456	+	23.5	0.825	36.500000	42.0	8.0	5.25	2.49e-17	6.60	7.98e-21	1.01
chr6-1124	chr6	34812713	34812831	+	23.5	0.477	37.500000	42.0	7.5	5.60	2.69e-18	10.52	2.58e-28	0.97
chr6-1332	chr6	146611363	146611481	+	23.5	0.864	33.000000	42.0	9.5	4.42	7.92e-15	25.46	1.93e-43	1.13
chr7-1776	chr7	75447639	75447757	+	23.5	0.830	33.500000	42.0	10.0	4.20	4.20e-14	36.90	5.36e-50	1.18
chr7-1736	chr7	138046560	138046678	+	23.5	0.762	34.500000	42.5	6.5	6.54	1.75e-20	9.92	1.56e-26	1.07
chr10-1586	chr10	66499017	66499135	+	23.5	0.724	29.000000	42.0	10.0	4.20	4.20e-14	21.40	2.11e-40	1.22
chr11-1615	chr11	25748966	25749084	+	23.5	0.731	36.500000	42.0	7.0	6.00	2.42e-19	23.10	9.76e-42	1.00
chr11-1726	chr11	72921856	72921974	+	23.5	0.694	35.000000	42.5	10.0	4.25	4.20e-14	14.39	8.07e-33	1.05
chr11-1628	chr11	97846787	97846905	+	23.5	0.688	36.500000	42.0	7.0	6.00	2.42e-19	4.11	8.76e-14	1.01
chr12-1011	chr12	41106210	41106328	+	23.5	0.729	31.500000	42.0	7.5	5.60	2.69e-18	18.16	1.45e-37	1.15
chr15-861	chr15	64091721	64091839	+	23.5	0.845	39.000000	42.5	10.0	4.25	4.20e-14	16.77	3.66e-35	0.93
chr15-1074	chr15	76063464	76063582	+	23.5	0.698	32.000000	42.0	10.0	4.20	4.20e-14	9.87	1.20e-26	1.12
chr15-1031	chr15	96607275	96607393	+	23.5	0.809	33.500000	42.0	9.0	4.67	1.33e-15	27.13	2.48e-43	1.05
chr16-900	chr16	17727459	17727577	+	23.5	0.829	32.500000	42.0	5.5	7.64	4.15e-23	10.04	1.55e-27	1.09
chr17-1239	chr17	48476357	48476475	+	23.5	0.875	33.500000	42.0	7.5	5.60	2.69e-18	48.10	9.97e-55	1.13
chr18-842	chr18	83985150	83985268	+	23.5	0.832	31.500000	42.0	8.5	4.94	1.96e-16	29.06	9.05e-46	1.16
chr1-1734	chr1	55440105	55440223	+	23.2	0.856	30.500000	41.5	8.0	5.19	1.32e-16	55.13	1.23e-55	1.14
chr1-1331	chr1	158949832	158949950	+	23.2	0.571	38.000000	42.0	8.5	4.94	1.96e-16	9.99	1.20e-26	0.93
chr1-1923	chr1	164595345	164595463	+	23.2	0.860	28.000000	43.0	9.0	4.78	2.76e-16	34.46	1.89e-47	1.42
chr1-2098	chr1	180379435	180379553	+	23.2	0.913	26.000000	41.5	10.0	4.15	1.78e-13	45.95	1.87e-52	1.36
chr2-2136	chr2	92032134	92032252	+	23.2	0.845	30.500000	42.0	8.5	4.94	1.96e-16	38.94	1.44e-49	1.22
chr3-1626	chr3	79658535	79658653	+	23.2	0.920	26.000000	41.5	7.5	5.53	1.52e-17	9.10	3.61e-25	1.42
chr3-1338	chr3	115466310	115466428	+	23.2	0.770	30.500000	41.5	9.5	4.37	3.52e-14	24.32	1.16e-41	1.16
chr4-1776	chr4	3456965	3457083	+	23.2	0.794	29.500000	41.5	7.0	5.93	1.46e-18	24.61	1.16e-41	1.24
chr5-1518	chr5	149295007	149295125	+	23.2	0.679	33.500000	42.0	9.5	4.42	7.92e-15	7.32	9.18e-22	1.05
chr5-1308	chr5	149464289	149464407	+	23.2	0.574	37.500000	41.5	5.0	8.30	1.04e-23	18.74	2.67e-35	0.91
chr6-1539	chr6	57693468	57693586	+	23.2	0.850	29.000000	41.5	6.0	6.92	6.93e-21	38.50	2.26e-49	1.24
chr7-1827	chr7	17477034	17477152	+	23.2	0.711	32.500000	41.5	9.5	4.37	3.52e-14	10.47	2.06e-27	1.09
chr7-1993	chr7	147327401	147327519	+	23.2	0.907	30.000000	41.5	8.0	5.19	1.32e-16	5.20	1.20e-16	1.24
chr8-1305	chr8	86513299	86513417	+	23.2	0.759	35.000000	41.5	8.5	4.88	9.72e-16	22.97	1.74e-40	1.02
chr9-1285	chr9	45029809	45029927	+	23.2	0.886	34.000000	42.0	9.5	4.42	7.92e-15	42.02	6.66e-51	1.18
chr10-1472	chr10	77447533	77447651	+	23.2	0.843	31.000000	43.5	9.5	4.58	1.74e-15	25.91	1.53e-42	1.20
chr11-1924	chr11	44352436	44352554	+	23.2	0.774	32.000000	41.5	10.0	4.15	1.78e-13	12.40	3.75e-30	1.12
chr11-1961	chr11	113479032	113479150	+	23.2	0.787	32.000000	41.5	10.0	4.15	1.78e-13	17.58	5.87e-36	1.14
chr12-879	chr12	86736947	86737065	+	23.2	0.603	35.500000	41.5	7.0	5.93	1.46e-18	13.57	1.23e-31	1.01
chr14-1047	chr14	35430143	35430261	+	23.2	0.854	28.500000	41.5	9.0	4.61	6.24e-15	23.76	4.59e-41	1.22
