# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS4
#
# total peaks = 30263
# peak size = 93
# peaks found using tags on both strands
# minimum distance between peaks = 186
# fragment length = 300
# genome size = 2000000000
# Total tags = 12074794.5
# Total tags in peaks = 665922.0
# Approximate IP efficiency = 5.51%
# tags per bp = 0.005500
# expected tags per peak = 0.512
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.164261e-06
# FDR tag threshold = 7.0
# number of putative peaks = 119409
#
# input tag directory = Anat_WT_24h_LPS4
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 84059
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 5074
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 13
#
# cmd = findPeaks Anat_WT_24h_LPS4 -o Anat_WT_24h_LPS4.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS4
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr11-2350	chr11	103222861	103222953	+	25.7	0.868	27.500000	31.0	4.0	7.75	1.17e-17	8.02	4.69e-18	1.00
chr11-2593	chr11	110133180	110133272	+	25.7	0.831	25.500000	31.0	7.5	4.13	1.17e-10	20.38	1.23e-29	1.08
chr11-2181	chr11	117734751	117734843	+	25.7	0.791	29.500000	31.0	5.5	5.64	5.36e-14	13.59	1.69e-24	0.91
chr11-2301	chr11	117774131	117774223	+	25.7	0.846	28.000000	31.0	6.5	4.77	3.63e-12	48.56	5.81e-41	0.96
chr11-1889	chr11	120030761	120030853	+	25.7	0.762	33.000000	31.0	5.0	6.20	4.52e-15	36.29	3.92e-37	0.90
chr12-1285	chr12	35954290	35954382	+	25.7	0.840	26.500000	31.0	1.5	20.67	8.19e-30	25.11	2.52e-32	1.00
chr12-1163	chr12	36756011	36756103	+	25.7	0.776	28.500000	31.0	2.5	12.40	2.35e-23	17.61	6.36e-27	0.94
chr12-1141	chr12	53150412	53150504	+	25.7	0.623	29.000000	31.0	5.5	5.64	5.36e-14	27.52	1.64e-33	0.91
chr12-1190	chr12	56937694	56937786	+	25.7	0.679	28.000000	31.5	6.5	4.85	3.63e-12	6.62	3.57e-15	0.95
chr12-1151	chr12	99913190	99913282	+	25.7	0.770	29.000000	31.0	3.0	10.33	4.13e-21	22.24	9.36e-31	0.95
chr12-1107	chr12	114378455	114378547	+	25.7	0.489	30.000000	32.0	6.5	4.92	7.32e-13	12.58	1.55e-23	0.91
chr13-1701	chr13	20272776	20272868	+	25.7	0.730	24.500000	31.0	5.5	5.64	5.36e-14	8.12	3.25e-18	1.08
chr13-1487	chr13	29051558	29051650	+	25.7	0.717	27.500000	31.0	7.0	4.43	2.23e-11	8.71	4.76e-19	1.00
chr13-1574	chr13	108246633	108246725	+	25.7	0.851	26.500000	31.0	6.0	5.17	4.91e-13	20.77	7.07e-30	1.10
chr13-1255	chr13	112596081	112596173	+	25.7	0.624	31.000000	31.0	6.0	5.17	4.91e-13	5.21	4.00e-13	0.90
chr13-1982	chr13	114060129	114060221	+	25.7	0.877	22.000000	31.5	3.5	9.00	3.03e-19	16.11	1.23e-26	1.29
chr13-1667	chr13	117738487	117738579	+	25.7	0.865	25.500000	31.0	7.5	4.13	1.17e-10	32.70	9.04e-36	1.06
chr14-925	chr14	48268922	48269014	+	25.7	0.611	32.000000	33.0	5.5	6.00	1.52e-15	8.81	3.55e-19	0.87
chr14-1140	chr14	51515933	51516025	+	25.7	0.819	27.000000	31.0	7.5	4.13	1.17e-10	19.61	2.99e-28	0.99
chr14-1047	chr14	54850470	54850562	+	25.7	0.776	29.000000	31.0	6.5	4.77	3.63e-12	9.13	7.84e-19	0.90
chr14-1034	chr14	77924290	77924382	+	25.7	0.702	29.500000	31.0	5.5	5.64	5.36e-14	24.55	4.93e-32	0.98
chr15-1376	chr15	5186657	5186749	+	25.7	0.901	27.000000	31.5	3.5	9.00	3.03e-19	27.87	1.13e-33	1.04
chr15-1453	chr15	25764805	25764897	+	25.7	0.718	26.000000	31.0	3.0	10.33	4.13e-21	5.58	6.84e-14	1.06
chr15-1225	chr15	79244381	79244473	+	25.7	0.731	29.500000	31.5	7.0	4.50	2.23e-11	6.01	1.02e-14	1.00
chr15-1360	chr15	79771496	79771588	+	25.7	0.882	27.500000	31.0	3.0	10.33	4.13e-21	48.49	1.83e-39	0.97
chr15-1509	chr15	80623133	80623225	+	25.7	0.843	25.500000	31.0	7.0	4.43	2.23e-11	40.97	1.58e-37	1.10
chr15-1149	chr15	83394853	83394945	+	25.7	0.641	31.000000	31.0	7.0	4.43	2.23e-11	8.90	2.64e-19	0.88
chr15-1369	chr15	98634663	98634755	+	25.7	0.829	27.500000	31.0	4.5	6.89	2.79e-16	12.01	5.87e-23	1.00
chr15-1279	chr15	100287898	100287990	+	25.7	0.809	29.000000	31.0	7.5	4.13	1.17e-10	6.39	2.07e-15	0.91
chr15-1314	chr15	103177779	103177871	+	25.7	0.838	28.500000	31.0	4.5	6.89	2.79e-16	15.99	1.52e-26	0.98
chr16-1020	chr16	21947611	21947703	+	25.7	0.722	30.500000	32.0	4.5	7.11	3.91e-17	26.00	8.92e-33	0.90
chr16-1068	chr16	26371909	26372001	+	25.7	0.802	29.500000	31.5	7.0	4.50	2.23e-11	34.40	1.96e-36	0.93
chr16-1088	chr16	38753774	38753866	+	25.7	0.747	29.000000	31.0	6.0	5.17	4.91e-13	17.66	8.37e-28	0.95
chr16-1128	chr16	94840242	94840334	+	25.7	0.907	28.500000	31.0	4.0	7.75	1.17e-17	18.35	2.73e-28	0.96
chr17-1578	chr17	12976260	12976352	+	25.7	0.803	27.500000	31.0	6.0	5.17	4.91e-13	33.87	3.13e-36	1.00
chr17-3190	chr17	13236850	13236942	+	25.7	0.918	14.500000	31.0	0.5	62.00	3.43e-44	62.90	2.21e-44	1.96
chr17-1659	chr17	15898275	15898367	+	25.7	0.764	26.500000	31.0	4.0	7.75	1.17e-17	40.77	1.17e-38	1.00
chr17-1548	chr17	25960519	25960611	+	25.7	0.827	28.000000	31.0	3.5	8.86	3.03e-19	33.53	4.25e-36	1.00
chr17-1452	chr17	33766271	33766363	+	25.7	0.570	29.500000	31.5	5.0	6.30	4.52e-15	18.35	2.73e-28	0.93
chr17-1751	chr17	35196692	35196784	+	25.7	0.817	25.500000	31.0	5.0	6.20	4.52e-15	17.90	5.64e-28	1.08
chr17-1835	chr17	36168863	36168955	+	25.7	0.864	24.500000	31.0	4.5	6.89	2.79e-16	11.24	1.27e-20	1.09
chr17-1682	chr17	45721926	45722018	+	25.7	0.714	26.500000	31.0	4.0	7.75	1.17e-17	5.94	1.38e-14	1.02
chr17-1856	chr17	88862156	88862248	+	25.7	0.782	24.500000	31.0	3.5	8.86	3.03e-19	14.99	3.39e-23	1.06
chr18-895	chr18	20899545	20899637	+	25.7	0.746	28.500000	31.5	7.5	4.20	1.17e-10	10.15	6.91e-21	0.95
chr18-1097	chr18	38085960	38086052	+	25.7	0.671	24.500000	31.0	6.0	5.17	4.91e-13	8.64	5.91e-19	1.08
chr18-944	chr18	56918897	56918989	+	25.7	0.846	27.500000	31.0	4.0	7.75	1.17e-17	13.00	6.05e-24	1.00
chr18-888	chr18	62409889	62409981	+	25.7	0.654	29.000000	31.0	4.0	7.75	1.17e-17	24.10	8.54e-32	0.93
chr18-1049	chr18	68349529	68349621	+	25.7	0.847	25.500000	31.0	6.5	4.77	3.63e-12	7.90	6.96e-18	1.04
chr19-1026	chr19	16510071	16510163	+	25.7	0.743	28.500000	31.0	7.0	4.43	2.23e-11	22.93	3.76e-31	0.95
chr19-1050	chr19	25069465	25069557	+	25.7	0.859	28.000000	31.0	6.5	4.77	3.63e-12	6.21	4.27e-15	0.95
chr19-1006	chr19	32182638	32182730	+	25.7	0.714	29.000000	31.0	3.5	8.86	3.03e-19	18.57	2.26e-27	0.92
chr19-1215	chr19	47957144	47957236	+	25.7	0.864	25.000000	31.0	3.0	10.33	4.13e-21	52.84	4.48e-42	1.13
chrX-435	chrX	131543704	131543796	+	25.7	0.665	30.500000	31.0	7.0	4.43	2.23e-11	11.88	7.99e-23	0.91
chr1-2005	chr1	75241588	75241680	+	25.3	0.813	27.500000	30.5	2.0	15.25	5.86e-25	29.05	7.18e-31	0.95
chr1-2109	chr1	88075568	88075660	+	25.3	0.883	26.500000	30.5	4.0	7.62	9.13e-17	52.83	1.47e-40	1.07
chr1-2064	chr1	99216331	99216423	+	25.3	0.821	27.000000	31.0	3.5	8.86	3.03e-19	37.56	3.24e-36	0.97
chr1-2179	chr1	134984336	134984428	+	25.3	0.798	26.000000	30.5	5.0	6.10	2.82e-14	16.37	8.00e-26	1.01
chr1-2579	chr1	153411686	153411778	+	25.3	0.903	22.500000	30.5	2.5	12.20	2.92e-22	46.75	5.36e-39	1.23
chr1-1943	chr1	154138036	154138128	+	25.3	0.842	28.500000	30.5	6.0	5.08	2.56e-12	25.89	1.65e-31	0.94
chr1-2242	chr1	156853839	156853931	+	25.3	0.846	25.500000	30.5	4.5	6.78	1.93e-15	40.87	2.75e-37	1.07
chr1-1902	chr1	158490782	158490874	+	25.3	0.818	29.000000	30.5	6.0	5.08	2.56e-12	6.86	1.41e-15	0.92
chr1-2134	chr1	169267402	169267494	+	25.3	0.736	26.500000	30.5	6.0	5.08	2.56e-12	5.99	4.47e-14	0.97
chr1-1729	chr1	174239955	174240047	+	25.3	0.563	31.000000	30.5	6.0	5.08	2.56e-12	4.37	9.18e-11	0.86
chr1-2254	chr1	184890368	184890460	+	25.3	0.815	25.500000	30.5	3.5	8.71	2.69e-18	24.25	1.09e-30	1.01
chr1-1872	chr1	196764962	196765054	+	25.3	0.749	29.500000	30.5	6.5	4.69	1.75e-11	17.19	2.00e-26	0.87
chr2-2820	chr2	11210203	11210295	+	25.3	0.867	25.000000	30.5	6.5	4.69	1.75e-11	24.34	9.79e-31	1.07
chr2-2611	chr2	11464442	11464534	+	25.3	0.869	26.500000	30.5	5.0	6.10	2.82e-14	14.84	1.27e-24	0.97
chr2-2612	chr2	18737805	18737897	+	25.3	0.809	26.500000	30.5	4.5	6.78	1.93e-15	41.65	1.58e-37	0.99
chr2-2563	chr2	30963822	30963914	+	25.3	0.796	27.000000	30.5	4.5	6.78	1.93e-15	28.63	9.01e-33	1.01
chr2-3603	chr2	71386065	71386157	+	25.3	0.941	20.500000	30.5	2.0	15.25	5.86e-25	11.69	9.52e-22	1.29
chr2-2763	chr2	75908539	75908631	+	25.3	0.730	25.500000	30.5	5.5	5.55	3.04e-13	11.49	7.12e-21	1.07
chr2-3066	chr2	93315340	93315432	+	25.3	0.932	23.500000	30.5	5.0	6.10	2.82e-14	15.62	2.98e-25	1.12
chr2-2424	chr2	126301576	126301668	+	25.3	0.735	28.500000	30.5	5.5	5.55	3.04e-13	11.30	2.39e-21	0.94
chr2-2591	chr2	131808420	131808512	+	25.3	0.862	27.000000	30.5	6.0	5.08	2.56e-12	35.13	2.29e-35	0.99
chr2-2485	chr2	165855874	165855966	+	25.3	0.795	28.000000	30.5	5.5	5.55	3.04e-13	19.17	9.11e-28	0.94
chr2-2490	chr2	170171138	170171230	+	25.3	0.739	28.000000	30.5	5.5	5.55	3.04e-13	11.28	1.15e-20	0.94
chr3-1645	chr3	38101315	38101407	+	25.3	0.787	26.500000	30.5	5.0	6.10	2.82e-14	22.41	1.05e-29	0.97
chr3-1647	chr3	51038464	51038556	+	25.3	0.844	26.500000	31.0	5.0	6.20	4.52e-15	33.32	1.06e-34	0.99
chr3-1830	chr3	79613243	79613335	+	25.3	0.893	24.500000	30.5	2.5	12.20	2.92e-22	24.77	3.64e-31	1.07
chr3-1656	chr3	86565723	86565815	+	25.3	0.861	26.500000	30.5	6.0	5.08	2.56e-12	22.96	5.22e-30	1.01
chr3-1547	chr3	87786864	87786956	+	25.3	0.743	28.000000	30.5	7.5	4.07	4.90e-10	6.20	1.87e-14	0.99
chr3-1441	chr3	89074442	89074534	+	25.3	0.758	29.500000	30.5	7.5	4.07	4.90e-10	14.77	1.44e-24	0.89
chr3-1374	chr3	100797699	100797791	+	25.3	0.799	30.500000	30.5	5.5	5.55	3.04e-13	9.73	9.01e-20	0.89
chr3-1559	chr3	107670141	107670233	+	25.3	0.853	28.000000	30.5	6.5	4.69	1.75e-11	16.92	3.12e-26	0.94
chr3-1703	chr3	117141796	117141888	+	25.3	0.928	26.000000	30.5	4.0	7.62	9.13e-17	51.17	3.77e-40	1.03
chr4-1982	chr4	3639765	3639857	+	25.3	0.731	28.000000	30.5	4.5	6.78	1.93e-15	16.83	3.62e-26	0.94
chr4-2509	chr4	22329321	22329413	+	25.3	0.876	23.000000	30.5	1.5	20.33	1.69e-28	45.54	2.01e-37	1.16
chr4-1986	chr4	41684556	41684648	+	25.3	0.837	28.000000	30.5	5.5	5.55	3.04e-13	6.75	2.11e-15	0.99
chr4-2459	chr4	46215186	46215278	+	25.3	0.886	23.500000	31.0	4.0	7.75	1.17e-17	54.15	7.12e-41	1.14
chr4-1890	chr4	108019802	108019894	+	25.3	0.812	29.500000	31.0	3.0	10.33	4.13e-21	38.68	1.38e-36	0.89
chr4-1891	chr4	108461934	108462026	+	25.3	0.705	29.500000	30.5	5.5	5.55	3.04e-13	21.03	6.48e-29	0.87
chr4-2058	chr4	133443724	133443816	+	25.3	0.618	27.500000	30.5	7.0	4.36	9.98e-11	10.11	3.15e-20	0.99
chr4-2014	chr4	140587801	140587893	+	25.3	0.858	28.000000	30.5	5.0	6.10	2.82e-14	42.75	7.36e-38	0.97
chr4-1939	chr4	145175041	145175133	+	25.3	0.781	29.000000	30.5	5.0	6.10	2.82e-14	34.20	4.98e-35	0.89
chr4-2269	chr4	147488970	147489062	+	25.3	0.895	25.500000	30.5	5.0	6.10	2.82e-14	28.38	1.16e-32	1.03
chr4-2216	chr4	149447305	149447397	+	25.3	0.893	26.000000	30.5	6.5	4.69	1.75e-11	6.99	8.83e-16	1.03
chr4-2109	chr4	154609164	154609256	+	25.3	0.802	27.000000	30.5	5.0	6.10	2.82e-14	10.96	5.56e-21	0.97
chr5-1958	chr5	9107412	9107504	+	25.3	0.740	27.500000	30.5	5.0	6.10	2.82e-14	7.04	7.27e-16	0.95
chr5-1848	chr5	24180174	24180266	+	25.3	0.887	29.000000	30.5	3.5	8.71	2.69e-18	55.54	3.38e-41	0.90
chr5-2056	chr5	28120609	28120701	+	25.3	0.908	26.500000	31.0	3.5	8.86	3.03e-19	4.59	2.96e-11	1.05
chr5-1925	chr5	31916256	31916348	+	25.3	0.682	28.000000	30.5	3.0	10.17	4.28e-20	19.57	5.03e-28	0.92
chr5-2417	chr5	92810976	92811068	+	25.3	0.897	23.000000	30.5	4.0	7.62	9.13e-17	36.10	1.03e-35	1.14
chr5-1755	chr5	92896160	92896252	+	25.3	0.740	30.500000	30.5	7.5	4.07	4.90e-10	16.45	6.94e-26	0.86
chr5-1801	chr5	112754392	112754484	+	25.3	0.753	30.000000	30.5	4.5	6.78	1.93e-15	6.71	2.54e-15	0.87
chr5-1834	chr5	115971875	115971967	+	25.3	0.674	29.500000	30.5	4.0	7.62	9.13e-17	11.75	8.20e-22	0.90
chr6-1384	chr6	5042909	5043001	+	25.3	0.819	31.500000	30.5	6.5	4.69	1.75e-11	10.57	1.50e-20	0.92
chr6-1745	chr6	38302074	38302166	+	25.3	0.702	27.000000	30.5	7.0	4.36	9.98e-11	4.73	1.45e-11	0.97
chr6-1977	chr6	39327688	39327780	+	25.3	0.801	24.500000	30.5	3.5	8.71	2.69e-18	8.31	9.51e-18	1.12
chr6-1882	chr6	48658177	48658269	+	25.3	0.681	25.500000	31.5	7.0	4.50	2.23e-11	25.57	1.47e-31	1.10
chr6-1671	chr6	72211396	72211488	+	25.3	0.766	28.000000	30.5	7.5	4.07	4.90e-10	34.38	4.27e-35	0.94
chr6-1804	chr6	86314516	86314608	+	25.3	0.866	26.500000	31.0	2.5	12.40	2.35e-23	5.85	7.91e-14	0.99
chr6-1568	chr6	93820180	93820272	+	25.3	0.790	29.500000	30.5	5.0	6.10	2.82e-14	35.13	2.29e-35	0.89
chr6-2251	chr6	95173702	95173794	+	25.3	0.865	22.000000	30.5	4.5	6.78	1.93e-15	51.17	3.77e-40	1.17
chr6-1606	chr6	100800712	100800804	+	25.3	0.726	29.000000	31.5	7.0	4.50	2.23e-11	25.38	2.91e-31	0.92
chr6-1681	chr6	121288297	121288389	+	25.3	0.806	28.000000	30.5	6.0	5.08	2.56e-12	15.73	2.43e-25	0.94
chr6-1689	chr6	128085183	128085275	+	25.3	0.802	28.000000	30.5	5.5	5.55	3.04e-13	27.89	1.92e-32	0.92
chr6-1915	chr6	129316071	129316163	+	25.3	0.893	25.500000	30.5	3.0	10.17	4.28e-20	23.29	3.47e-30	1.07
chr7-2445	chr7	4032268	4032360	+	25.3	0.798	26.000000	30.5	5.5	5.55	3.04e-13	9.95	7.64e-20	1.07
chr7-2108	chr7	31827161	31827253	+	25.3	0.729	29.500000	30.5	7.5	4.07	4.90e-10	11.28	2.51e-21	0.89
chr7-2301	chr7	52848631	52848723	+	25.3	0.792	27.500000	30.5	6.5	4.69	1.75e-11	5.12	1.43e-12	0.95
chr7-2266	chr7	73370937	73371029	+	25.3	0.821	28.000000	30.5	7.0	4.36	9.98e-11	27.67	1.49e-32	0.94
chr7-2419	chr7	75447641	75447733	+	25.3	0.805	26.500000	30.5	3.0	10.17	4.28e-20	41.39	1.90e-37	1.01
chr7-2232	chr7	86956067	86956159	+	25.3	0.822	28.500000	30.5	6.5	4.69	1.75e-11	41.39	1.90e-37	0.94
chr7-2317	chr7	97348896	97348988	+	25.3	0.823	27.500000	30.5	5.5	5.55	3.04e-13	17.95	5.88e-27	0.94
chr7-2278	chr7	113795573	113795665	+	25.3	0.677	28.000000	30.5	2.0	15.25	5.86e-25	18.41	2.88e-27	0.92
chr7-2335	chr7	133290865	133290957	+	25.3	0.854	27.500000	30.5	2.5	12.20	2.92e-22	35.70	1.42e-35	0.94
chr7-2395	chr7	134856748	134856840	+	25.3	0.834	27.000000	30.5	7.5	4.07	4.90e-10	5.78	1.11e-13	0.97
chr7-2094	chr7	139495863	139495955	+	25.3	0.728	30.000000	30.5	6.5	4.69	1.75e-11	12.32	1.43e-22	0.90
chr7-2249	chr7	150224605	150224697	+	25.3	0.849	28.500000	30.5	5.0	6.10	2.82e-14	5.92	6.03e-14	0.90
chr7-2204	chr7	151768335	151768427	+	25.3	0.575	29.000000	30.5	7.0	4.36	9.98e-11	6.05	2.26e-14	0.94
chr8-1782	chr8	11187679	11187771	+	25.3	0.815	27.500000	30.5	6.0	5.08	2.56e-12	40.87	2.75e-37	0.95
chr8-1812	chr8	26366542	26366634	+	25.3	0.827	27.000000	31.0	6.5	4.77	3.63e-12	35.90	1.21e-35	0.99
chr8-1678	chr8	28140943	28141035	+	25.3	0.731	29.000000	31.0	7.0	4.43	2.23e-11	32.17	2.95e-34	0.94
chr8-1814	chr8	47020225	47020317	+	25.3	0.876	27.000000	31.0	2.0	15.50	3.77e-26	48.79	9.39e-40	0.97
chr8-1456	chr8	48019662	48019754	+	25.3	0.639	32.500000	30.5	7.0	4.36	9.98e-11	7.85	4.29e-17	0.87
chr8-1861	chr8	70916580	70916672	+	25.3	0.680	26.500000	30.5	7.5	4.07	4.90e-10	30.22	1.87e-33	0.97
chr8-1561	chr8	82837975	82838067	+	25.3	0.754	31.000000	30.5	5.0	6.10	2.82e-14	15.22	6.21e-25	0.89
chr8-1909	chr8	87337121	87337213	+	25.3	0.858	26.000000	30.5	6.0	5.08	2.56e-12	8.07	2.05e-17	1.01
chr8-1874	chr8	108039992	108040084	+	25.3	0.841	26.500000	30.5	2.0	15.25	5.86e-25	19.79	2.30e-28	1.01
chr8-1875	chr8	108039992	108040084	+	25.3	0.834	26.500000	31.0	6.0	5.17	4.91e-13	18.13	1.42e-25	1.03
chr8-1769	chr8	108664811	108664903	+	25.3	0.773	28.000000	30.5	2.0	15.25	5.86e-25	13.05	4.54e-23	0.99
chr8-1736	chr8	119867585	119867677	+	25.3	0.789	28.500000	30.5	4.5	6.78	1.93e-15	5.85	7.91e-14	0.94
chr8-1704	chr8	122308320	122308412	+	25.3	0.716	29.000000	30.5	6.0	5.08	2.56e-12	10.35	2.65e-20	0.89
chr9-1521	chr9	5298608	5298700	+	25.3	0.690	30.500000	30.5	4.0	7.62	9.13e-17	15.29	5.44e-25	0.90
chr9-1596	chr9	21042115	21042207	+	25.3	0.705	29.500000	30.5	7.5	4.07	4.90e-10	7.40	1.99e-16	0.90
chr9-1911	chr9	32397625	32397717	+	25.3	0.886	25.500000	30.5	4.0	7.62	9.13e-17	16.01	1.50e-25	1.05
chr9-1631	chr9	34864348	34864440	+	25.3	0.755	29.000000	31.0	3.5	8.86	3.03e-19	15.51	3.65e-25	0.92
chr9-1690	chr9	77759835	77759927	+	25.3	0.645	28.500000	30.5	7.0	4.36	9.98e-11	4.21	2.20e-10	0.94
chr9-1892	chr9	86477439	86477531	+	25.3	0.891	26.000000	30.5	3.5	8.71	2.69e-18	20.06	2.51e-28	0.99
chr9-1758	chr9	105404859	105404951	+	25.3	0.733	27.500000	30.5	4.0	7.62	9.13e-17	23.46	2.82e-30	0.97
chr9-1620	chr9	107649774	107649866	+	25.3	0.810	29.500000	30.5	5.5	5.55	3.04e-13	8.57	4.16e-18	0.87
chr9-1698	chr9	107957553	107957645	+	25.3	0.811	28.500000	30.5	5.5	5.55	3.04e-13	8.03	1.52e-17	0.92
chr9-1987	chr9	119339607	119339699	+	25.3	0.870	25.000000	30.5	2.5	12.20	2.92e-22	29.01	6.13e-33	1.07
chr10-1721	chr10	19843339	19843431	+	25.3	0.848	28.000000	30.5	5.5	5.55	3.04e-13	26.96	5.09e-32	0.92
chr10-1873	chr10	21730110	21730202	+	25.3	0.925	26.500000	30.5	3.5	8.71	2.69e-18	25.58	2.32e-31	0.97
chr10-1878	chr10	36955958	36956050	+	25.3	0.753	26.500000	30.5	5.5	5.55	3.04e-13	4.36	9.92e-11	0.99
chr10-1669	chr10	37078902	37078994	+	25.3	0.678	28.500000	30.5	7.5	4.07	4.90e-10	19.40	4.96e-27	0.94
chr10-1727	chr10	41105393	41105485	+	25.3	0.796	28.000000	30.5	6.0	5.08	2.56e-12	13.37	2.31e-23	0.97
chr10-1525	chr10	41398720	41398812	+	25.3	0.847	30.500000	30.5	2.5	12.20	2.92e-22	17.75	5.03e-27	0.92
chr10-1729	chr10	41700675	41700767	+	25.3	0.864	28.000000	30.5	7.0	4.36	9.98e-11	53.70	9.09e-41	0.99
chr10-2083	chr10	61645958	61646050	+	25.3	0.869	24.000000	31.0	5.5	5.64	5.36e-14	32.01	3.41e-34	1.20
chr10-1605	chr10	67568075	67568167	+	25.3	0.713	29.500000	31.0	3.5	8.86	3.03e-19	28.96	7.20e-32	0.96
chr10-2000	chr10	80150726	80150818	+	25.3	0.863	25.000000	30.5	6.5	4.69	1.75e-11	8.03	2.33e-17	1.03
chr10-1799	chr10	80957523	80957615	+	25.3	0.791	27.500000	30.5	3.5	8.71	2.69e-18	4.60	2.86e-11	0.95
chr10-2276	chr10	98547670	98547762	+	25.3	0.912	22.500000	30.5	3.5	8.71	2.69e-18	14.57	2.10e-24	1.17
chr10-1697	chr10	99104592	99104684	+	25.3	0.834	28.500000	30.5	3.5	8.71	2.69e-18	49.49	1.90e-38	1.00
chr10-1857	chr10	120944512	120944604	+	25.3	0.812	27.000000	31.0	2.0	15.50	3.77e-26	12.24	2.68e-22	0.99
chr11-2552	chr11	43426722	43426814	+	25.3	0.843	25.500000	30.5	7.5	4.07	4.90e-10	20.76	9.35e-29	1.03
chr11-2496	chr11	57997237	57997329	+	25.3	0.785	26.000000	30.5	7.5	4.07	4.90e-10	19.37	4.23e-28	1.01
chr11-2389	chr11	74448155	74448247	+	25.3	0.901	27.000000	30.5	7.0	4.36	9.98e-11	20.96	7.10e-29	0.95
chr11-2929	chr11	77833356	77833448	+	25.3	0.902	23.000000	30.5	3.5	8.71	2.69e-18	42.47	8.92e-38	1.12
chr11-2253	chr11	87881707	87881799	+	25.3	0.573	28.500000	31.0	5.5	5.64	5.36e-14	12.01	4.49e-22	0.92
chr11-2050	chr11	120030799	120030891	+	25.3	0.770	31.000000	30.5	3.5	8.71	2.69e-18	35.51	1.67e-35	0.89
chr11-2268	chr11	121296181	121296273	+	25.3	0.810	28.500000	31.0	7.5	4.13	1.17e-10	40.97	1.58e-37	0.92
chr12-1792	chr12	13221854	13221946	+	25.3	0.892	20.000000	30.5	5.5	5.55	3.04e-13	44.81	1.85e-38	1.36
chr12-1120	chr12	53704609	53704701	+	25.3	0.502	29.500000	30.5	7.5	4.07	4.90e-10	6.84	9.86e-16	0.90
chr12-1291	chr12	56404202	56404294	+	25.3	0.648	26.500000	30.5	7.5	4.07	4.90e-10	6.47	6.45e-15	0.99
chr12-1195	chr12	80856230	80856322	+	25.3	0.788	28.000000	30.5	2.5	12.20	2.92e-22	5.81	1.63e-12	0.91
chr12-1198	chr12	82852245	82852337	+	25.3	0.866	28.000000	30.5	6.0	5.08	2.56e-12	8.57	4.16e-18	0.94
chr12-1492	chr12	87159533	87159625	+	25.3	0.808	23.500000	30.5	3.5	8.71	2.69e-18	39.15	9.69e-37	1.17
chr12-1173	chr12	101140988	101141080	+	25.3	0.543	28.500000	30.5	3.5	8.71	2.69e-18	22.03	1.72e-29	0.92
chr12-1104	chr12	111844514	111844606	+	25.3	0.873	30.000000	30.5	5.5	5.55	3.04e-13	10.00	4.25e-20	0.87
chr13-1332	chr13	5844468	5844560	+	25.3	0.717	29.500000	31.0	6.0	5.17	4.91e-13	15.44	4.17e-25	0.89
chr13-1758	chr13	25099219	25099311	+	25.3	0.933	24.000000	30.5	3.0	10.17	4.28e-20	61.89	1.39e-42	1.12
chr13-1383	chr13	43460809	43460901	+	25.3	0.754	29.000000	30.5	5.0	6.10	2.82e-14	27.53	2.78e-32	0.94
chr13-1421	chr13	43620402	43620494	+	25.3	0.741	28.500000	30.5	7.0	4.36	9.98e-11	27.08	2.78e-32	0.92
chr13-1692	chr13	96094330	96094422	+	25.3	0.825	25.000000	30.5	1.5	20.33	1.69e-28	10.87	7.00e-21	1.05
chr13-1514	chr13	103507214	103507306	+	25.3	0.836	27.500000	31.0	4.5	6.89	2.79e-16	36.10	1.03e-35	0.95
chr13-1790	chr13	108251265	108251357	+	25.3	0.899	24.000000	30.5	1.0	30.50	1.43e-33	20.56	1.23e-28	1.07
chr13-1327	chr13	111359453	111359545	+	25.3	0.579	30.000000	30.5	7.5	4.07	4.90e-10	10.76	9.18e-21	0.90
chr13-1257	chr13	113099017	113099109	+	25.3	0.725	31.000000	30.5	7.0	4.36	9.98e-11	56.51	2.03e-41	0.89
chr14-1160	chr14	13116696	13116788	+	25.3	0.737	26.500000	30.5	5.5	5.55	3.04e-13	15.66	2.79e-25	0.99
chr14-1084	chr14	15737670	15737762	+	25.3	0.769	28.000000	31.5	4.0	7.88	1.17e-17	26.10	1.31e-31	1.01
chr14-1057	chr14	20787672	20787764	+	25.3	0.659	28.500000	30.5	2.5	12.20	2.92e-22	9.36	3.94e-19	0.92
chr14-1190	chr14	45607757	45607849	+	25.3	0.810	26.000000	30.5	6.0	5.08	2.56e-12	13.40	1.17e-22	1.02
